Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	dit zijn de kip	58	32	1	A	47, 58, 78
2	2	4	best wel ruim ja	46	2	1	B	45, 46
2	2	4	maar net iets eronder	91	2	1	A	90, 91
3	3	3	aan de zijkant	37	37	2	A	1, 11, 37
3	1	3	best wel ruim	45	3	1	A	44, 45, 46
3	3	3	van de middellijn	71	19	1	A	70, 71, 88
2	2	3	aan de bovenkant	37	35	1	A	3, 37
2	2	3	en hij zitten	85	16	1	A	70, 85
2	2	3	er nog één	43	14	1	A	30, 43
2	2	3	ja dat zijn	41	20	1	B	22, 41
2	2	3	ongeveer een half	62	31	1	A	32, 62
2	2	3	op de middellijn	85	5	1	A	81, 85
2	2	3	staan bij mij	62	9	1	A	54, 62
2	2	3	één twee drie	25	2	1	A	24, 25
9	7	2	aan de	5	50	4	A	0, 1, 2, 3, 5, 11, 20, 37, 49
6	4	2	bij mij	62	69	3	A	24, 41, 54, 62, 65, 92
6	1	2	de middellijn	71	57	2	A	32, 70, 71, 81, 85, 88
5	2	2	de kip	58	41	2	A	38, 47, 58, 64, 78
5	3	2	van de	71	21	1	A	70, 71, 75, 88, 90
4	1	2	dit zijn	47	42	1	B	37, 47, 58, 78
4	2	2	hij zitten	71	19	1	A	70, 71, 85, 88
4	2	2	ja dat	77	65	1	B	22, 41, 77, 86
4	4	2	ja ja	63	80	2	B	7, 35, 63, 86
3	3	2	die een	37	37	2	A	1, 2, 37
3	1	2	en hij	70	24	1	B	62, 70, 85
3	1	2	er nog	54	25	1	A	30, 43, 54
3	3	2	met die	39	14	1	B	37, 39, 50
2	2	2	als je	43	36	1	A	8, 43
2	2	2	dezelfde plek	57	12	1	A	46, 57
2	2	2	die twee	37	38	1	A	0, 37
2	2	2	het zo'n	10	8	1	A	3, 10
2	2	2	ik vinden	10	11	1	A	0, 10
2	2	2	in het	42	19	1	A	24, 42
2	2	2	ja die	40	35	1	A	6, 40
2	2	2	naar rechts	72	11	1	B	62, 72
2	2	2	twee staaf	5	6	1	A	0, 5
41	32	1	ja	9	87	1	A	6, 7, 9, 11, 12, 14, 16, 18, 19, 20, 22, 25, 26, 29, 33, 34, 35, 38, 39, 40, 41, 44, 45, 46, 51, 52, 56, 63, 66, 74, 75, 76, 77, 79, 84, 86, 87, 88, 89, 91, 92
23	2	1	de	5	91	4	A	0, 1, 2, 3, 5, 11, 20, 32, 37, 38, 47, 48, 49, 58, 64, 70, 71, 75, 78, 81, 85, 88, 90
16	11	1	zijn	22	81	4	A	0, 1, 8, 11, 22, 23, 25, 27, 37, 41, 46, 47, 58, 60, 78, 80
15	9	1	die	5	66	3	A	0, 1, 2, 5, 6, 11, 24, 30, 37, 39, 40, 46, 50, 59, 65
15	12	1	een	17	89	4	A	0, 1, 2, 8, 17, 22, 23, 32, 37, 43, 55, 62, 69, 70, 88
15	12	1	en	43	89	9	A	0, 1, 2, 3, 11, 15, 20, 30, 32, 43, 55, 62, 70, 85, 88
12	12	1	zullen	43	89	7	A	0, 1, 8, 11, 24, 26, 30, 43, 46, 54, 69, 88
11	9	1	ik	5	87	2	A	0, 4, 5, 10, 22, 26, 27, 30, 46, 77, 86
10	7	1	dat	22	87	2	A	0, 8, 22, 30, 37, 41, 46, 69, 77, 86
10	5	1	van	71	90	6	A	1, 2, 8, 15, 32, 70, 71, 75, 88, 90
9	8	1	maar	17	81	1	A	11, 17, 32, 48, 69, 82, 85, 90, 91
8	4	1	het	10	47	2	A	0, 3, 10, 24, 27, 40, 42, 46
8	3	1	hij	70	49	2	B	42, 62, 70, 71, 80, 85, 88, 90
8	8	1	kunnen	5	63	2	A	0, 1, 5, 8, 11, 43, 54, 62
8	4	1	zitten	5	88	1	A	3, 5, 65, 70, 71, 85, 88, 90
7	1	1	bij	68	69	3	A	24, 41, 54, 62, 65, 68, 92
7	7	1	dan	17	88	3	A	1, 11, 15, 17, 30, 85, 88
7	5	1	er	30	48	2	B	22, 23, 30, 32, 43, 54, 69
7	7	1	hebben	43	78	5	A	0, 1, 2, 3, 11, 43, 77
7	1	1	middellijn	75	57	2	A	32, 70, 71, 75, 81, 85, 88
7	4	1	nog	11	65	1	B	5, 11, 30, 43, 54, 62, 69
7	5	1	rechts	43	73	2	A	0, 32, 43, 49, 62, 65, 72
7	2	1	twee	6	42	1	A	0, 5, 6, 24, 25, 37, 41
7	4	1	wel	44	72	1	B	17, 44, 45, 46, 71, 85, 88
6	1	1	kip	40	41	1	A	38, 40, 47, 58, 64, 78
6	4	1	met	39	44	2	B	17, 37, 39, 48, 50, 60
6	4	1	staan	24	41	1	B	22, 24, 42, 54, 59, 62
5	1	1	dit	37	79	1	A	0, 37, 47, 58, 78
5	3	1	naar	5	72	2	A	1, 2, 5, 62, 72
5	5	1	nee	46	57	1	B	27, 46, 71, 73, 83
5	3	1	net	54	49	1	B	43, 54, 85, 90, 91
5	5	1	zo	83	86	2	A	2, 82, 83, 85, 87
5	3	1	zo'n	11	58	1	A	3, 10, 11, 20, 60
5	1	1	één	54	31	1	A	24, 25, 30, 43, 54
4	4	1	links	80	87	1	A	2, 80, 83, 88
4	4	1	niet	44	40	3	B	5, 22, 27, 44
4	2	1	ongeveer	62	33	3	A	30, 31, 32, 62
4	4	1	ook	92	70	3	B	23, 36, 77, 92
4	2	1	staaf	5	7	2	A	0, 1, 5, 6
4	4	1	vleugel	13	50	2	A	1, 11, 13, 50
3	2	1	als	25	36	1	A	8, 25, 43
3	3	1	eigenlijk	5	91	1	A	0, 5, 90
3	1	1	half	69	38	1	A	32, 62, 69
3	1	1	iets	90	30	1	B	62, 90, 91
3	1	1	in	25	19	1	A	24, 25, 42
3	2	1	je	43	40	2	A	4, 8, 43
3	3	1	of	26	23	1	B	22, 26, 44
2	2	1	ander	23	13	1	A	11, 23
2	2	1	boven	62	33	1	A	30, 62
2	2	1	driekwart	69	8	1	B	62, 69
2	2	1	linksbovenkwadrant	62	39	1	A	24, 62
2	2	1	linksonderkwadrant	54	13	1	B	42, 54
2	2	1	noemen	40	17	1	A	24, 40
2	2	1	oké	24	4	1	B	21, 24
2	2	1	onder	69	27	1	B	43, 69
2	2	1	veel	70	9	1	B	62, 70
2	2	1	we	43	20	1	A	24, 43

