Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	piramide aan de bovenkant	28	A	0, 27
3	3	aan de rechterkant	39	A	1, 8, 39
2	3	aan de linkerkant	3	A	2, 4
2	3	een soort van	5	A	0, 4
2	3	en hij staan	32	A	34, 65
2	3	in het midden	40	A	8, 47
2	3	oké deze hebben	28	A	0, 27
2	3	van het scherm	40	A	8, 47
10	2	aan de	57	A	0, 1, 2, 4, 8, 27, 39, 52, 54, 56
4	2	dat zijn	49	A	21, 25, 31, 69
4	2	het midden	40	A	8, 34, 35, 47
4	2	van het	46	A	2, 8, 34, 47
4	2	zeggen maar	44	A	0, 2, 35, 43
3	2	de linkerkant	46	A	2, 4, 47
3	2	de piramide	34	A	27, 43, 60
2	2	bij mij	10	A	47, 56
2	2	een stuk	6	A	34, 39
2	2	ja oké	21	A	25, 45
2	2	ja steken	2	A	1, 2
2	2	staan die	6	A	42, 47
14	1	de	63	A	0, 1, 2, 4, 8, 27, 39, 43, 47, 52, 54, 56, 60, 62
13	1	ja	69	A	1, 2, 8, 13, 19, 21, 25, 37, 43, 45, 49, 52, 69
8	1	en	62	A	4, 8, 10, 28, 34, 35, 62, 65
7	1	het	58	A	2, 8, 31, 34, 35, 47, 59
7	1	oké	61	A	0, 7, 25, 27, 45, 59, 60
6	1	een	40	A	0, 1, 4, 31, 34, 39
6	1	van	48	A	0, 2, 4, 8, 34, 47
6	1	zijn	68	A	2, 21, 25, 31, 60, 69
5	1	dat	49	A	21, 25, 28, 31, 69
5	1	staan	66	A	0, 34, 42, 47, 65
4	1	die	40	A	8, 28, 42, 47
4	1	helemaal	56	A	10, 47, 49, 65
4	1	yes	40	A	33, 64, 67, 72
3	1	groot	28	A	1, 2, 28
3	1	hebben	29	A	0, 27, 28
3	1	mij	36	A	21, 47, 56
2	1	dan	50	A	10, 59
2	1	hoe	8	A	28, 35
2	1	kijken	15	A	28, 42
2	1	locatie	18	A	8, 25
2	1	onder	32	A	4, 35
2	1	onderaan	40	A	10, 49
2	1	ook	3	A	2, 4
2	1	rechts	7	A	28, 34
2	1	stuk	6	A	34, 39
2	1	tien	25	A	45, 69
2	1	uit	2	A	1, 2
2	1	verrekijker	32	A	31, 62
2	1	wel	49	A	1, 49
2	1	zitten	5	A	4, 8

