Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	ik hebben die met	43	16	1	B	33, 43, 48
4	4	3	het midden en	30	17	1	A	29, 30, 36, 45
2	2	3	en er toepassen	11	2	1	A	10, 11
2	2	3	nog een soort	20	14	1	A	7, 20
2	2	3	staan die helemaal	11	2	1	A	10, 11
8	8	2	bij mij	21	41	2	B	11, 19, 21, 30, 36, 38, 40, 51
8	6	2	staan die	19	36	1	A	10, 11, 19, 21, 29, 30, 36, 45
6	4	2	een soort	20	25	4	A	1, 2, 5, 7, 20, 25
5	2	2	hebben die	33	48	2	A	1, 7, 33, 43, 48
4	1	2	ik hebben	33	32	1	A	17, 33, 43, 48
3	1	2	en er	51	42	1	A	10, 11, 51
3	1	2	nog een	27	21	1	A	7, 20, 27
2	2	2	die een	36	36	1	A	1, 36
2	2	2	die pion	33	10	1	A	24, 33
2	2	2	dit zijn	24	10	1	B	15, 24
2	2	2	het dienblad	49	7	1	A	43, 49
2	2	2	soort pion	5	3	1	B	3, 5
18	7	1	die	11	48	4	A	1, 2, 7, 10, 11, 12, 15, 19, 21, 24, 25, 29, 30, 33, 36, 43, 45, 48
14	14	1	ja	6	48	3	A	0, 2, 5, 6, 8, 14, 17, 26, 34, 39, 41, 42, 46, 47
12	8	1	en	11	51	3	A	1, 7, 10, 11, 19, 27, 29, 30, 36, 43, 45, 51
10	2	1	staan	33	39	1	A	10, 11, 19, 21, 29, 30, 33, 36, 45, 48
9	2	1	een	20	36	4	A	1, 2, 5, 7, 20, 25, 27, 30, 36
9	1	1	mij	11	51	1	A	1, 11, 19, 21, 30, 36, 38, 40, 51
9	6	1	nog	11	51	3	A	1, 7, 10, 11, 20, 27, 37, 38, 51
8	2	1	het	29	37	1	B	13, 29, 30, 36, 38, 43, 45, 49
8	4	1	ik	16	49	2	A	0, 12, 16, 17, 33, 38, 43, 48
7	2	1	hebben	33	49	4	A	0, 1, 7, 17, 33, 43, 48
7	5	1	zijn	13	44	2	A	1, 12, 13, 15, 24, 38, 44
6	6	1	dat	38	32	3	B	13, 15, 33, 38, 40, 44
6	5	1	er	11	42	1	A	10, 11, 20, 37, 38, 51
6	6	1	nee	11	53	1	A	0, 11, 21, 31, 32, 52
6	2	1	pion	15	41	1	B	3, 5, 15, 24, 33, 43
5	5	1	de	4	48	1	A	1, 4, 15, 43, 48
5	3	1	dienblad	33	43	2	A	7, 27, 33, 43, 49
5	5	1	links	11	51	1	A	1, 11, 36, 45, 51
5	3	1	met	43	35	2	B	15, 33, 43, 48, 49
5	5	1	op	4	47	1	A	2, 4, 15, 33, 48
4	2	1	helemaal	19	27	1	A	10, 11, 19, 36
4	4	1	twee	11	36	1	A	10, 11, 12, 45
4	4	1	één	51	23	3	A	29, 35, 38, 51
3	3	1	arm	33	24	1	A	25, 33, 48
3	3	1	figuur	38	24	2	B	15, 20, 38
3	3	1	heel	37	38	1	A	1, 37, 38
3	3	1	passen	38	4	1	B	37, 38, 40
3	3	1	rechts	30	24	2	A	7, 27, 30
2	2	1	niet	21	9	1	B	13, 21
2	2	1	tussen	37	28	1	A	10, 37

