Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	dit zijn zeggen maar dat dier dat	24	B	11, 34
2	4	dat dier dat je	12	B	34, 45
2	4	hij zitten zeggen maar	19	B	19, 37
4	3	dan zijn het	25	B	6, 10, 11, 30
2	3	als je die	25	B	3, 27
2	3	ja dat zijn	8	B	33, 40
2	3	ja dit zijn	12	B	34, 45
8	2	zeggen maar	35	B	3, 11, 14, 16, 19, 27, 34, 37
6	2	zijn het	28	B	3, 4, 6, 10, 11, 30
4	2	dan zijn	25	B	6, 10, 11, 30
3	2	als je	25	B	3, 11, 27
3	2	het midden	40	B	8, 19, 47
3	2	hij zitten	29	B	19, 37, 47
2	2	de onderkant	4	B	16, 19
2	2	een dier	9	B	3, 11
2	2	het die	24	B	4, 27
2	2	kunnen draaien	12	B	34, 45
2	2	zijn dat	24	B	22, 45
11	1	zijn	43	B	3, 4, 6, 10, 11, 22, 30, 33, 34, 40, 45
10	1	het	45	B	3, 4, 6, 8, 10, 11, 19, 27, 30, 47
8	1	maar	35	B	3, 11, 14, 16, 19, 27, 34, 37
7	1	dat	35	B	11, 16, 22, 33, 34, 40, 45
7	1	ja	32	B	14, 16, 25, 33, 34, 40, 45
6	1	dan	28	B	3, 6, 10, 11, 16, 30
6	1	je	43	B	3, 11, 16, 27, 34, 45
5	1	draaien	43	B	3, 11, 27, 34, 45
4	1	die	25	B	3, 4, 22, 27
4	1	hij	40	B	8, 19, 37, 47
3	1	een	35	B	3, 11, 37
3	1	kunnen	43	B	3, 34, 45
3	1	niet	28	B	10, 22, 37
3	1	ok	37	B	11, 27, 47
3	1	wel	15	B	33, 37, 47
2	1	aan	4	B	16, 19
2	1	en	22	B	16, 37
2	1	er	11	B	37, 47
2	1	link	24	B	19, 42
2	1	met	9	B	14, 22
2	1	nee	35	B	10, 44
2	1	onderin	21	B	22, 42
2	1	op	8	B	3, 10
2	1	zo	24	B	11, 34

