Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	op dezelfde plek	37	B	22, 38, 58
2	3	in het midden	34	B	11, 44
2	3	ja dat zijn	18	B	34, 51
2	3	nog één boven	11	B	46, 56
2	3	oké ik hebben	6	B	23, 28
3	2	dat zijn	25	B	34, 51, 58
3	2	ik hebben	18	B	23, 28, 40
3	2	ja dat	46	B	6, 34, 51
3	2	nog één	46	B	11, 46, 56
2	2	aan de	12	B	0, 11
2	2	bij mij	36	B	11, 46
2	2	dit zijn	10	B	19, 28
2	2	een picknicktafel	35	B	6, 40
2	2	er staan	45	B	2, 46
2	2	hebben een	41	B	0, 40
2	2	ja dan	17	B	22, 38
2	2	staan die	28	B	11, 38
2	2	vinden ik	6	B	1, 6
13	1	ja	48	B	6, 9, 19, 21, 22, 33, 34, 36, 38, 44, 50, 51, 53
10	1	oké	38	B	11, 13, 15, 17, 23, 28, 30, 31, 43, 48
6	1	zijn	40	B	19, 22, 28, 34, 51, 58
4	1	de	29	B	0, 11, 23, 28
4	1	een	41	B	0, 2, 6, 40
4	1	het	44	B	1, 11, 22, 44
3	1	die	28	B	11, 28, 38
3	1	en	57	B	0, 2, 56
3	1	er	45	B	2, 11, 46
3	1	picknicktafel	35	B	6, 23, 40
3	1	één	46	B	11, 46, 56
2	1	boven	11	B	46, 56
2	1	nee	13	B	46, 58
2	1	niet	13	B	46, 58
2	1	onder	29	B	28, 56
2	1	twee	29	B	0, 28
2	1	van	10	B	2, 11

