Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	beetje in het midden	22	2	1	B	21, 22
2	2	4	nee dan zijn het	14	4	1	A	11, 14
2	2	4	plank met de pan	55	2	1	B	54, 55
4	2	3	dan zijn het	43	41	1	A	11, 14, 43, 51
3	1	3	in het midden	22	13	2	B	10, 21, 22
14	14	2	bij mij	7	64	1	A	3, 7, 13, 17, 18, 20, 31, 33, 40, 47, 55, 57, 64, 66
6	3	2	het midden	36	56	2	B	10, 21, 22, 36, 58, 65
6	6	2	zeggen maar	22	59	2	B	0, 1, 22, 36, 50, 58
6	2	2	zijn het	14	44	2	A	11, 13, 14, 43, 51, 54
5	5	2	dit zijn	30	47	1	A	16, 30, 45, 54, 62
4	4	2	ja ja	26	43	1	A	9, 26, 48, 51
4	4	2	o ja	51	47	2	A	9, 48, 51, 55
3	3	2	aan de	58	39	2	A	20, 22, 58
3	3	2	dat zijn	3	17	1	B	1, 3, 17
3	1	2	de pan	54	40	1	A	16, 54, 55
3	3	2	die pan	45	33	1	B	30, 45, 62
3	3	2	o nee	67	54	2	B	14, 66, 67
3	1	2	plank met	55	26	2	B	30, 54, 55
2	2	2	hij staan	65	8	1	B	58, 65
2	2	2	in zitten	16	16	1	B	1, 16
2	2	2	klikken ja	49	16	1	A	34, 49
2	2	2	met die	45	16	1	B	30, 45
2	2	2	pan in	16	16	1	B	1, 16
2	2	2	rechts en	65	56	1	B	10, 65
2	2	2	schuin rechts	24	2	1	B	23, 24
2	2	2	staan hij	58	39	1	A	20, 58
22	16	1	ja	3	65	1	B	0, 3, 9, 17, 21, 22, 26, 27, 28, 31, 32, 34, 39, 40, 42, 44, 47, 48, 49, 51, 55, 64
17	7	1	zijn	3	63	2	B	0, 1, 3, 11, 13, 14, 16, 17, 30, 31, 36, 43, 45, 50, 51, 54, 62
15	1	1	mij	3	67	1	B	0, 3, 7, 13, 17, 18, 20, 31, 33, 40, 47, 55, 57, 64, 66
15	8	1	o	5	66	1	A	2, 5, 6, 9, 14, 17, 25, 30, 48, 51, 53, 55, 63, 66, 67
14	2	1	het	10	63	1	A	3, 10, 11, 13, 14, 21, 22, 36, 43, 50, 51, 54, 58, 65
12	8	1	dan	11	52	3	B	0, 1, 8, 11, 14, 16, 21, 26, 36, 43, 49, 51
12	12	1	ok	15	55	2	B	7, 12, 15, 19, 26, 29, 33, 41, 52, 57, 60, 61
10	8	1	die	17	60	2	A	3, 16, 17, 24, 30, 45, 46, 50, 55, 62
9	3	1	de	36	46	4	A	13, 16, 20, 22, 36, 50, 54, 55, 58
9	9	1	een	3	59	2	B	0, 1, 3, 6, 10, 14, 16, 21, 58
9	9	1	ik	10	56	1	A	3, 10, 21, 26, 34, 43, 49, 51, 58
9	4	1	in	3	30	1	B	1, 3, 10, 13, 16, 20, 21, 22, 30
8	7	1	dat	3	51	1	B	1, 3, 16, 17, 20, 21, 30, 51
7	2	1	dit	16	63	1	B	0, 16, 30, 36, 45, 54, 62
7	6	1	en	22	65	3	B	1, 10, 21, 22, 36, 58, 65
7	4	1	hij	20	57	1	B	10, 20, 36, 50, 58, 65, 66
7	1	1	maar	3	59	2	B	0, 1, 3, 22, 36, 50, 58
7	4	1	rechts	13	57	1	B	10, 13, 23, 24, 37, 65, 66
7	1	1	zeggen	3	59	2	B	0, 1, 3, 22, 36, 50, 58
7	5	1	zitten	16	66	2	B	1, 10, 16, 22, 24, 36, 66
6	4	1	beetje	22	59	3	B	0, 10, 21, 22, 36, 58
6	2	1	nee	12	57	1	A	11, 12, 14, 59, 66, 67
5	2	1	aan	20	59	1	B	0, 20, 22, 37, 58
5	5	1	er	22	62	1	B	1, 22, 30, 45, 62
5	1	1	met	30	40	1	A	16, 30, 45, 54, 55
5	5	1	moeten	3	50	1	B	0, 3, 8, 34, 49
5	2	1	staan	20	65	1	B	1, 20, 55, 58, 65
4	4	1	ook	22	31	1	B	21, 22, 40, 51
4	1	1	plank	55	56	3	B	0, 30, 54, 55
4	4	1	van	50	49	2	B	10, 36, 50, 58
4	4	1	waar	16	56	2	B	0, 1, 16, 55
4	4	1	wel	40	56	1	B	10, 40, 43, 65
3	3	1	als	36	46	1	A	20, 36, 65
3	3	1	boven	58	44	1	A	22, 58, 65
3	3	1	echt	35	64	1	A	3, 35, 66
3	1	1	klikken	34	42	1	B	8, 34, 49
3	3	1	net	50	23	1	B	36, 50, 58
3	3	1	schuin	23	3	1	A	22, 23, 24
3	3	1	wat	3	7	1	B	0, 3, 6
2	2	1	ander	24	11	1	B	14, 24
2	2	1	drie	58	39	1	A	20, 58
2	2	1	helemaal	66	54	1	A	13, 66
2	2	1	iets	65	30	1	B	36, 65
2	2	1	jij	16	9	1	B	8, 16
2	2	1	of	37	15	1	B	23, 37
2	2	1	rij	36	17	1	A	20, 36

