Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	net iets link van het midden	26	A	9, 34
2	4	hij staan bij mij	12	A	8, 19
2	3	dik man met	13	A	32, 44
2	3	en aan de	2	A	0, 1
2	3	en dan net	12	A	9, 20
4	2	bij mij	36	A	8, 19, 30, 43
4	2	het midden	41	A	9, 19, 34, 49
3	2	aan de	22	A	0, 1, 21
3	2	hij staan	27	A	8, 19, 34
2	2	dit zijn	13	A	32, 44
2	2	een soort	2	A	0, 1
2	2	en hij	15	A	34, 48
2	2	staan die	14	A	30, 43
2	2	twee plaat	8	A	14, 21
2	2	zeggen maar	6	A	14, 19
11	1	ja	54	A	3, 4, 12, 16, 18, 21, 26, 27, 52, 54, 56
8	1	en	50	A	0, 1, 9, 14, 20, 34, 48, 49
6	1	het	44	A	6, 9, 19, 34, 44, 49
6	1	staan	42	A	8, 19, 30, 34, 43, 49
6	1	wel	44	A	6, 14, 19, 21, 26, 49
4	1	dat	24	A	32, 38, 49, 55
4	1	de	45	A	0, 1, 21, 44
4	1	die	20	A	30, 32, 43, 49
4	1	een	49	A	0, 1, 35, 48
4	1	hij	41	A	8, 19, 34, 48
4	1	net	27	A	9, 20, 34, 35
4	1	plaat	36	A	0, 14, 21, 35
3	1	aan	22	A	0, 1, 21
3	1	daar	25	A	6, 19, 30
3	1	dan	12	A	9, 19, 20
3	1	dit	45	A	0, 32, 44
3	1	echt	8	A	14, 19, 21
3	1	er	22	A	14, 21, 35
3	1	ik	50	A	0, 26, 49
3	1	passen	22	A	14, 21, 35
3	1	van	35	A	0, 9, 34
3	1	zeggen	36	A	14, 19, 49
3	1	zijn	13	A	32, 38, 44
2	1	als	37	A	19, 55
2	1	hebben	20	A	0, 19
2	1	helemaal	27	A	8, 34
2	1	in	18	A	32, 49
2	1	komen	14	A	6, 19
2	1	links	7	A	14, 20
2	1	naast	8	A	14, 21
2	1	nog	8	A	14, 21
2	1	nummer	25	A	28, 52
2	1	oké	14	A	30, 43
2	1	op	43	A	6, 48
2	1	vinden	27	A	0, 26
2	1	zullen	29	A	21, 49

