Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	een beetje in het midden	77	58	1	A	20, 77
3	3	4	bij mij staan die	67	53	2	A	15, 64, 67
3	3	4	dat theekopje met dat	60	29	1	B	46, 60, 74
3	3	4	niet op dezelfde plek	73	17	1	A	71, 73, 87
2	2	4	precies in dat hoek	42	2	1	B	41, 42
2	2	4	want bij mij staan	70	4	1	B	67, 70
5	3	3	in het midden	20	67	2	B	11, 18, 20, 64, 77
5	2	3	op dezelfde plek	45	63	1	A	25, 45, 71, 73, 87
4	1	3	dat theekopje met	81	36	1	B	46, 60, 74, 81
4	4	3	in het vlak	64	35	1	B	50, 64, 76, 84
3	3	3	dan zijn het	36	48	1	A	10, 36, 57
2	2	3	aan de zijkant	60	15	1	B	46, 60
2	2	3	dan zitten die	87	68	1	A	20, 87
2	2	3	dus hij zitten	41	17	1	A	25, 41
2	2	3	ja wat eraan	32	2	1	B	31, 32
10	2	2	in het	20	79	3	B	6, 11, 18, 20, 38, 50, 64, 76, 77, 84
8	8	2	en dan	12	78	1	A	7, 12, 16, 38, 39, 64, 69, 84
8	4	2	het vlak	65	35	1	B	50, 64, 65, 66, 69, 76, 77, 84
7	5	2	aan de	60	73	4	B	2, 4, 46, 52, 60, 62, 74
7	3	2	bij mij	15	74	1	B	11, 15, 53, 64, 67, 70, 84
7	4	2	staan die	45	64	2	A	15, 38, 45, 64, 67, 73, 78
6	6	2	dat zijn	63	35	2	A	49, 60, 63, 75, 80, 83
6	1	2	dezelfde plek	57	63	1	A	25, 45, 57, 71, 73, 87
6	1	2	het midden	20	67	3	B	11, 12, 18, 20, 64, 77
6	6	2	van het	84	74	5	B	11, 18, 65, 69, 77, 84
5	1	2	dat theekopje	46	54	1	A	28, 46, 60, 74, 81
5	2	2	met dat	33	46	1	A	29, 33, 46, 60, 74
4	4	2	dit zijn	46	54	1	A	28, 46, 74, 81
4	1	2	zijn het	53	48	1	A	10, 36, 53, 57
3	3	2	als je	37	48	1	B	18, 37, 65
3	2	2	een beetje	77	71	2	A	7, 20, 77
3	3	2	het zijn	9	58	1	B	0, 9, 57
3	1	2	precies in	42	25	2	B	18, 41, 42
3	1	2	zitten die	87	68	2	A	20, 84, 87
2	2	2	middellijn aan	70	4	1	B	67, 70
