Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	5	nee bij mij zitten die	29	28	1	B	17, 29, 44
3	3	4	dat zijn bij mij	33	19	1	A	21, 33, 39
3	3	4	drie op een rij	34	28	1	B	22, 34, 49
2	2	4	zijn het de middel	50	15	1	B	36, 50
4	4	3	dan zijn het	30	39	1	A	12, 30, 35, 50
3	3	3	de veel links	8	30	1	B	6, 8, 35
3	1	3	zijn het de	36	16	1	A	35, 36, 50
2	2	3	je hebben er	49	28	1	B	22, 49
10	7	2	dat zijn	11	44	3	A	1, 3, 5, 11, 15, 21, 33, 38, 39, 44
9	3	2	bij mij	17	40	2	A	5, 10, 17, 21, 29, 33, 36, 39, 44
6	6	2	en dan	23	43	2	A	8, 10, 23, 27, 43, 50
5	5	2	die met	32	30	1	B	18, 32, 37, 38, 47
5	5	2	zeggen maar	10	36	1	B	9, 10, 29, 39, 44
5	2	2	zitten die	10	38	1	B	7, 10, 17, 29, 44
4	2	2	de middel	50	28	3	B	23, 28, 36, 50
4	1	2	de veel	39	34	1	B	6, 8, 35, 39
3	3	2	het midden	51	13	2	B	39, 43, 51
3	1	2	je hebben	34	28	1	B	22, 34, 49
3	3	2	plank onderaan	38	21	2	B	18, 37, 38
2	2	2	de bovenste	39	35	1	A	5, 39
2	2	2	deze hebben	13	14	1	B	0, 13
2	2	2	hebben het	13	10	1	B	4, 13
2	2	2	hem niet	12	2	1	B	11, 12
2	2	2	links van	51	48	1	B	4, 51
2	2	2	niet dezelfde	44	15	1	B	30, 44
16	9	1	die	10	48	3	B	0, 4, 7, 10, 14, 17, 18, 19, 25, 29, 32, 37, 38, 39, 44, 47
16	1	1	zijn	16	50	3	A	1, 3, 5, 11, 12, 15, 16, 21, 30, 33, 35, 36, 38, 39, 44, 50
15	7	1	de	5	51	1	B	0, 5, 6, 8, 13, 14, 23, 28, 32, 34, 35, 36, 39, 47, 50
13	4	1	dan	7	46	1	A	5, 7, 8, 10, 12, 23, 27, 29, 30, 35, 39, 43, 50
13	3	1	dat	6	44	3	A	1, 3, 5, 6, 11, 15, 18, 21, 33, 37, 38, 39, 44
12	3	1	het	5	48	1	B	4, 5, 12, 13, 30, 35, 36, 38, 39, 43, 50, 51
11	5	1	en	5	47	1	B	4, 5, 8, 10, 14, 16, 19, 23, 27, 43, 50
9	5	1	zitten	5	52	1	B	0, 5, 7, 10, 17, 29, 39, 44, 51
8	3	1	links	5	48	1	B	4, 5, 6, 8, 25, 35, 44, 51
8	5	1	nee	10	47	1	B	6, 10, 11, 17, 29, 44, 46, 52
7	4	1	een	10	50	1	B	0, 10, 22, 23, 29, 34, 49
7	3	1	hebben	13	50	3	B	0, 4, 6, 13, 22, 34, 49
7	3	1	niet	6	40	1	A	5, 6, 7, 11, 12, 30, 44
6	6	1	ja	8	42	2	B	0, 2, 8, 20, 26, 41
6	1	1	met	18	38	1	A	10, 18, 32, 37, 38, 47
6	3	1	plank	18	35	1	A	13, 18, 32, 37, 38, 47
6	4	1	van	5	48	1	B	4, 5, 17, 23, 25, 51
5	3	1	je	25	44	2	B	6, 22, 25, 34, 49
5	2	1	onderaan	8	33	1	B	6, 8, 18, 37, 38
5	2	1	op	34	50	2	B	0, 22, 34, 39, 49
4	1	1	drie	25	28	1	B	22, 25, 34, 49
4	2	1	er	22	40	1	A	10, 22, 34, 49
4	1	1	rij	25	28	1	B	22, 25, 34, 49
4	1	1	veel	39	34	1	B	6, 8, 35, 39
3	3	1	in	39	39	1	A	5, 39, 43
3	3	1	rechtsonder	23	14	1	A	16, 23, 29
2	2	1	bovenaan	43	4	1	A	40, 43
2	2	1	daarboven	8	3	1	B	6, 8
2	2	1	ik	6	6	1	A	1, 6
2	2	1	ongeveer	49	7	1	B	43, 49

