Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	rechts onderste vak	3	A	35, 37
4	2	Flappy Bird	32	A	0, 15, 27, 31
3	2	aan de	36	A	2, 7, 37
3	2	bij mij	33	A	14, 33, 46
2	2	het midden	40	A	7, 46
2	2	ja ik	6	A	20, 25
2	2	zitten hij	5	A	33, 37
12	1	ja	44	A	5, 6, 12, 14, 18, 20, 25, 30, 37, 40, 44, 48
5	1	het	45	A	2, 7, 25, 27, 46
4	1	aan	36	A	2, 7, 25, 37
4	1	en	26	A	2, 18, 25, 27
4	1	hij	40	A	7, 33, 37, 46
4	1	ik	16	A	12, 20, 25, 27
4	1	zitten	36	A	2, 7, 33, 37
3	1	dat	24	A	2, 4, 25
3	1	de	36	A	2, 7, 37
3	1	kijken	8	A	20, 25, 27
3	1	o	26	A	0, 2, 25
3	1	vak	31	A	7, 35, 37
3	1	van	22	A	25, 37, 46
3	1	zeggen	26	A	2, 4, 27
3	1	zien	26	A	2, 20, 27
3	1	zijn	24	A	2, 4, 25
2	1	die	11	A	2, 12
2	1	een	26	A	2, 27
2	1	even	3	A	25, 27
2	1	goed	6	A	22, 27
2	1	in	21	A	7, 27
2	1	je	19	A	2, 20
2	1	lijken	28	A	0, 27
2	1	link	29	A	18, 46
2	1	negen	3	A	23, 25
2	1	net	43	A	4, 46
2	1	onderin	16	A	18, 33
2	1	ook	7	A	14, 20
2	1	op	28	A	0, 27

