Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	de wijnfles aan de linkerkant	19	A	24, 42
2	4	bij mij staan die	15	A	39, 53
2	3	en hij staan	22	A	7, 28
2	3	twee rij van	24	A	7, 30
2	3	van het middelpunt	2	A	29, 30
4	2	bij mij	51	A	7, 39, 53, 57
3	2	aan de	19	A	24, 39, 42
3	2	dat zijn	5	A	18, 20, 22
3	2	staan die	19	A	39, 53, 57
3	2	van het	3	A	28, 29, 30
2	2	de piramide	20	A	23, 42
2	2	de waterpomp	5	A	53, 57
2	2	naar rechts	3	A	28, 30
2	2	net niet	43	A	2, 44
2	2	nummer tien	17	A	35, 51
2	2	soort van	3	A	2, 4
2	2	zeggen maar	2	A	29, 30
8	1	en	54	A	4, 7, 24, 26, 28, 30, 46, 57
8	1	ja	51	A	0, 7, 14, 17, 20, 35, 39, 50
7	1	de	51	A	7, 23, 24, 39, 42, 53, 57
6	1	van	29	A	2, 4, 7, 28, 29, 30
5	1	aan	48	A	2, 24, 39, 42, 49
5	1	dat	43	A	18, 20, 22, 39, 60
5	1	helemaal	56	A	2, 9, 37, 46, 57
5	1	maar	29	A	2, 7, 9, 29, 30
5	1	zijn	43	A	18, 20, 22, 49, 60
4	1	die	54	A	4, 39, 53, 57
4	1	dus	20	A	22, 28, 39, 41
4	1	het	22	A	28, 29, 30, 49
4	1	rechts	29	A	2, 7, 28, 30
3	1	dan	54	A	7, 39, 60
3	1	ik	50	A	0, 39, 49
3	1	linksonder	52	A	4, 37, 55
3	1	naast	19	A	39, 53, 57
3	1	niet	43	A	2, 39, 44
3	1	nummer	34	A	18, 35, 51
3	1	onder	30	A	28, 30, 57
3	1	piramide	42	A	1, 23, 42
2	1	beetje	28	A	2, 29
2	1	dezelfde	22	A	39, 60
2	1	een	3	A	2, 4
2	1	er	38	A	2, 39
2	1	iets	3	A	55, 57
2	1	je	30	A	28, 57
2	1	kop	24	A	0, 23
2	1	met	17	A	23, 39
2	1	naar	3	A	28, 30
2	1	nou	29	A	0, 28
2	1	oké	22	A	39, 60
2	1	rechtsonder	23	A	7, 29
2	1	zitten	38	A	2, 39

