Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	die Pippi Langkous die staan	33	7	1	B	27, 33
4	4	4	bij mij staan die	51	68	1	A	28, 51, 79, 95
2	2	4	nog wel iets boven	63	4	1	B	60, 63
6	6	3	in het midden	96	76	3	A	23, 88, 90, 96, 97, 98
5	1	3	bij mij staan	100	73	1	A	28, 51, 79, 95, 100
3	1	3	die Pippi Langkous	42	16	1	B	27, 33, 42
3	3	3	die met die	70	24	2	B	47, 69, 70
3	1	3	nog wel iets	64	5	1	B	60, 63, 64
2	2	3	aan de zijkant	64	53	1	B	12, 64
2	2	3	dan zijn het	18	11	1	A	8, 18
2	2	3	die ruit met	93	2	1	B	92, 93
2	2	3	er kunnen nog	61	2	1	B	60, 61
2	2	3	ja en dan	48	37	1	B	12, 48
2	2	3	met die twee	70	24	1	B	47, 70
2	2	3	staan er nog	100	69	1	B	32, 100
10	10	2	zeggen maar	7	79	1	A	1, 7, 8, 10, 14, 27, 32, 47, 60, 79
8	7	2	en dan	12	81	1	A	10, 12, 14, 15, 22, 48, 51, 90
7	1	2	in het	96	77	4	A	22, 23, 88, 90, 96, 97, 98
6	1	2	bij mij	51	73	2	A	28, 34, 51, 79, 95, 100
4	2	2	die staan	33	28	2	B	7, 27, 33, 34
4	2	2	die twee	47	69	1	A	2, 47, 48, 70
4	4	2	en de	71	51	3	A	21, 24, 58, 71
4	2	2	er nog	81	69	1	B	32, 81, 90, 100
4	1	2	met die	85	39	2	B	47, 69, 70, 85
4	1	2	nog wel	81	22	1	B	60, 63, 64, 81
3	2	2	aan de	64	68	1	B	12, 64, 79
3	3	2	bliksemschicht erdoorheen	75	29	2	B	47, 71, 75
3	3	2	dat zijn	47	56	1	A	14, 47, 69
3	1	2	die ruit	93	25	2	B	69, 92, 93
3	1	2	er kunnen	79	20	1	B	60, 61, 79
3	3	2	maar er	79	17	2	A	63, 65, 79
3	3	2	nog één	12	30	1	A	3, 12, 32
3	3	2	zijn die	84	38	2	B	47, 69, 84
2	2	2	deze zijn	41	4	1	B	38, 41
2	2	2	die driehoek	84	78	1	B	7, 84
2	2	2	dit zijn	84	39	1	B	46, 84
2	2	2	helemaal links	99	2	1	B	98, 99
2	2	2	helemaal onder	52	2	1	B	51, 52
2	2	2	het ja	22	5	1	B	18, 22
2	2	2	het wel	68	68	1	A	1, 68
2	2	2	ik denken	91	9	1	A	83, 91
2	2	2	ja boven	79	72	1	A	8, 79
2	2	2	ja die	33	27	1	B	7, 33
2	2	2	ja ik	83	54	1	B	30, 83
2	2	2	ja ongeveer	98	76	1	A	23, 98
2	2	2	maar die	34	8	1	B	27, 34
2	2	2	nog iets	79	19	1	A	61, 79
2	2	2	zo'n bliksemschicht	47	38	1	A	10, 47
47	39	1	ja	4	99	1	A	3, 4, 5, 7, 8, 9, 11, 12, 16, 17, 18, 21, 22, 23, 25, 29, 30, 31, 33, 37, 40, 47, 48, 49, 51, 52, 53, 59, 61, 66, 67, 69, 72, 73, 74, 76, 77, 79, 82, 83, 86, 89, 92, 93, 95, 98, 101
23	15	1	en	12	97	4	A	1, 2, 3, 10, 12, 14, 15, 21, 22, 24, 42, 46, 48, 51, 58, 64, 71, 73, 75, 88, 90, 95, 97
21	6	1	die	7	94	1	A	2, 7, 13, 14, 15, 27, 28, 33, 34, 42, 47, 48, 51, 69, 70, 79, 84, 85, 92, 93, 95
19	8	1	het	18	98	4	A	1, 8, 14, 15, 18, 22, 23, 24, 27, 44, 60, 62, 68, 84, 88, 90, 96, 97, 98
17	6	1	maar	30	98	1	A	1, 7, 8, 10, 14, 27, 30, 32, 34, 38, 47, 60, 63, 65, 79, 88, 98
17	8	1	zijn	18	93	3	A	0, 8, 14, 18, 27, 38, 41, 42, 46, 47, 60, 63, 69, 70, 84, 91, 92
16	6	1	staan	8	94	1	B	7, 8, 12, 21, 27, 28, 32, 33, 34, 42, 51, 58, 79, 88, 95, 100
15	6	1	dan	26	91	2	A	8, 10, 12, 14, 15, 18, 22, 26, 44, 48, 51, 68, 90, 91, 98
15	11	1	twee	47	91	9	A	0, 2, 8, 14, 21, 22, 23, 24, 26, 47, 48, 58, 70, 75, 90
14	4	1	nog	12	99	2	A	2, 3, 12, 27, 32, 60, 61, 63, 64, 79, 81, 88, 90, 100
12	8	1	boven	32	78	1	A	8, 32, 33, 42, 58, 60, 63, 79, 80, 81, 84, 85
12	3	1	er	32	100	2	A	1, 10, 32, 60, 61, 63, 65, 79, 81, 88, 90, 100
12	7	1	wel	59	98	2	A	1, 23, 59, 60, 63, 64, 65, 68, 79, 80, 81, 98
12	2	1	zeggen	7	79	2	A	1, 6, 7, 8, 10, 14, 27, 32, 47, 60, 65, 79
11	9	1	dat	47	100	2	A	3, 14, 47, 59, 68, 69, 70, 73, 81, 91, 102
11	6	1	iets	60	79	6	A	1, 10, 15, 24, 41, 42, 60, 61, 63, 64, 79
10	8	1	links	38	78	2	A	22, 24, 38, 58, 79, 88, 90, 95, 98, 99
9	5	1	de	21	81	1	B	12, 21, 22, 24, 58, 64, 71, 79, 92
9	9	1	of	47	85	4	A	0, 1, 8, 10, 47, 62, 79, 81, 84
8	4	1	bliksemschicht	12	92	2	A	1, 10, 12, 47, 71, 75, 85, 92
8	8	1	een	27	90	2	A	1, 14, 27, 47, 73, 81, 88, 90
8	2	1	in	96	77	5	A	22, 23, 24, 88, 90, 96, 97, 98
8	5	1	kunnen	61	44	2	B	59, 60, 61, 79, 81, 88, 90, 102
7	2	1	bij	79	73	2	A	28, 34, 51, 79, 90, 95, 100
7	4	1	ik	30	89	2	A	3, 6, 30, 48, 68, 83, 91
7	1	1	mij	73	73	2	A	28, 34, 51, 73, 79, 95, 100
6	2	1	helemaal	51	86	1	A	15, 51, 52, 98, 99, 100
6	6	1	je	12	88	2	A	3, 8, 12, 48, 84, 90
6	1	1	met	70	47	2	B	47, 69, 70, 85, 92, 93
6	1	1	midden	97	76	3	A	23, 88, 90, 96, 97, 98
6	6	1	niet	44	100	2	A	3, 36, 44, 88, 91, 102
6	4	1	ongeveer	98	77	5	A	22, 23, 24, 58, 90, 98
6	6	1	ook	12	87	1	A	2, 12, 38, 73, 84, 88
6	6	1	zo	91	90	5	A	2, 6, 22, 48, 81, 91
5	5	1	beetje	51	88	2	A	1, 14, 51, 73, 88
5	3	1	denken	30	69	1	A	23, 30, 68, 83, 91
5	3	1	driehoek	7	86	1	A	0, 7, 8, 84, 85
5	5	1	glijbaan	55	31	1	A	54, 55, 70, 73, 84
5	5	1	nee	91	103	2	A	0, 13, 91, 100, 102
5	2	1	één	65	79	1	A	3, 12, 32, 65, 81
4	4	1	ding	100	89	3	B	12, 32, 79, 100
4	4	1	hebben	12	13	1	A	2, 12, 13, 14
4	4	1	kloppen	72	30	2	B	44, 68, 72, 73
4	4	1	oké	35	27	1	A	19, 35, 43, 45
3	1	1	deze	41	12	2	B	30, 38, 41
3	1	1	dit	92	47	1	B	46, 84, 92
3	3	1	even	30	26	1	A	23, 30, 48
3	3	1	makkelijk	63	18	1	B	62, 63, 79
3	1	1	onder	51	50	1	A	3, 51, 52
3	3	1	past	63	3	1	B	62, 63, 64
3	3	1	rechts	41	16	1	B	27, 41, 42
3	3	1	ruiten	70	25	1	B	47, 70, 71
3	3	1	soort	12	15	1	A	1, 12, 15
3	3	1	toch	19	27	1	B	12, 19, 38
3	2	1	zo'n	12	38	1	A	10, 12, 47
3	3	1	zullen	88	32	1	B	59, 88, 90
2	2	1	anderhalf	79	15	1	A	65, 79
2	2	1	linksmidden	52	2	1	B	51, 52
2	2	1	weer	90	79	1	B	12, 90
2	2	1	zitten	30	30	1	A	1, 30

