Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	5	die paddenstoel bovenop en dat	42	29	2	B	14, 36, 42
2	2	5	aan de zijkant en die	42	7	1	B	36, 42
2	2	5	plak aan de zijkant en	36	8	1	A	29, 36
2	2	5	zijn die met die paddenstoel	36	8	1	A	29, 36
4	1	4	aan de zijkant en	36	27	2	A	16, 29, 36, 42
4	4	4	ja dat zijn dan	38	32	3	B	7, 31, 35, 38
2	2	4	hebben je er drie	25	2	1	B	24, 25
2	2	4	ja dit zijn die	42	7	1	B	36, 42
8	4	3	ja dat zijn	29	40	2	B	7, 11, 29, 31, 35, 38, 43, 46
6	2	3	aan de zijkant	16	36	2	B	7, 14, 16, 29, 36, 42
5	1	3	dat zijn dan	16	32	1	B	7, 16, 31, 35, 38
3	3	3	die blok die	16	36	1	B	1, 16, 36
3	1	3	die met die	29	20	1	B	17, 29, 36
3	1	3	hebben je er	25	7	2	B	19, 24, 25
3	1	3	ja dit zijn	36	37	1	A	6, 36, 42
3	1	3	met die paddenstoel	29	23	1	B	14, 29, 36
2	2	3	de veel rechts	27	4	1	B	24, 27
2	2	3	en dan daar	47	2	1	B	46, 47
2	2	3	en dan eigenlijk	24	19	1	A	6, 24
2	2	3	in het midden	39	28	1	A	12, 39
2	2	3	ja als je	39	30	1	A	10, 39
2	2	3	met die blok	17	2	1	A	16, 17
2	2	3	net iets omhoog	34	2	1	B	33, 34
10	6	2	en dan	6	47	2	B	1, 4, 6, 7, 16, 22, 24, 44, 46, 47
7	5	2	als je	18	35	1	A	10, 18, 19, 22, 23, 39, 44
7	4	2	met die	14	34	1	A	6, 14, 16, 17, 29, 36, 39
6	4	2	hebben je	23	40	2	B	7, 19, 23, 24, 25, 46
6	1	2	zijn dan	7	33	1	A	6, 7, 16, 31, 35, 38
4	4	2	bij mij	5	38	1	B	4, 5, 18, 41
4	4	2	dezelfde plek	28	36	1	B	11, 28, 35, 46
4	4	2	die twee	7	39	1	A	6, 7, 16, 44
4	1	2	dit zijn	14	37	1	A	6, 14, 36, 42
4	4	2	ja ja	43	45	2	A	3, 9, 43, 47
3	2	2	dan eigenlijk	24	34	1	A	6, 24, 39
3	1	2	de veel	27	24	2	B	4, 24, 27
3	1	2	en die	42	36	2	B	7, 36, 42
3	3	2	helemaal onderin	23	21	1	B	4, 23, 24
3	1	2	het midden	18	28	1	A	12, 18, 39
3	3	2	ja en	44	44	1	B	4, 44, 47
3	3	2	links onderin	10	8	1	B	4, 10, 11
3	1	2	veel rechts	44	21	1	B	24, 27, 44
2	2	2	die plaat	9	3	1	B	7, 9
2	2	2	eigenlijk gewoon	39	8	1	A	32, 39
2	2	2	je hebben	23	5	1	B	19, 23
2	2	2	twee van	44	45	1	B	0, 44
2	2	2	zitten hij	10	7	1	B	4, 10
34	22	1	ja	2	48	1	B	0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 17, 18, 21, 23, 24, 26, 28, 29, 30, 31, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47
18	5	1	zijn	3	46	1	B	1, 3, 4, 6, 7, 8, 11, 14, 16, 29, 31, 35, 36, 38, 42, 43, 44, 46
17	5	1	dan	3	47	1	B	1, 3, 4, 6, 7, 16, 19, 22, 24, 28, 31, 35, 38, 39, 44, 46, 47
16	3	1	en	2	47	1	B	1, 2, 4, 6, 7, 14, 16, 18, 22, 24, 29, 36, 42, 44, 46, 47
15	7	1	die	6	45	3	B	0, 1, 4, 6, 7, 8, 9, 14, 16, 17, 29, 36, 39, 42, 44
14	2	1	dat	10	43	2	B	4, 7, 10, 11, 14, 16, 29, 31, 35, 36, 38, 42, 43, 46
12	4	1	de	22	39	3	B	4, 7, 14, 16, 22, 24, 27, 29, 32, 36, 39, 42
10	5	1	twee	3	48	1	B	0, 3, 6, 7, 16, 19, 22, 44, 46, 47
8	5	1	het	3	45	2	B	0, 1, 3, 11, 12, 18, 39, 44
8	3	1	met	6	36	1	B	4, 6, 14, 16, 17, 29, 36, 39
8	3	1	onderin	39	43	1	B	4, 10, 11, 23, 24, 39, 44, 46
8	6	1	van	41	48	5	B	0, 4, 11, 18, 39, 41, 44, 47
7	2	1	hebben	23	47	3	B	0, 7, 19, 23, 24, 25, 46
6	6	1	of	2	24	2	B	0, 1, 2, 8, 14, 23
6	2	1	paddenstoel	6	42	1	B	1, 6, 14, 29, 36, 42
6	3	1	rechts	39	24	1	B	24, 27, 39, 44, 46, 47
5	1	1	bij	39	38	1	B	4, 5, 18, 39, 41
5	1	1	blok	6	36	1	B	1, 6, 16, 17, 36
5	2	1	bovenop	6	42	1	B	1, 6, 14, 36, 42
5	1	1	dit	6	43	1	B	0, 6, 14, 36, 42
5	3	1	er	19	26	1	A	16, 19, 24, 25, 41
5	2	1	midden	32	33	1	A	12, 18, 32, 39, 44
5	5	1	staan	28	24	1	B	18, 28, 32, 39, 41
5	1	1	veel	27	41	3	B	4, 14, 24, 27, 44
4	2	1	drie	25	36	2	B	4, 24, 25, 39
4	2	1	hij	18	29	1	B	4, 10, 18, 32
3	1	1	daar	46	23	1	A	25, 46, 47
3	3	1	ding	6	40	1	B	0, 6, 39
3	1	1	helemaal	23	21	1	B	4, 23, 24
3	1	1	iets	47	15	1	B	33, 34, 47
3	1	1	in	39	28	2	A	12, 32, 39
3	1	1	links	10	8	1	B	4, 10, 11
3	1	1	net	34	17	2	B	18, 33, 34
3	3	1	niet	5	41	1	B	1, 5, 41
3	3	1	nog	9	9	2	B	1, 7, 9
3	1	1	plak	29	23	1	B	14, 29, 36
3	1	1	zitten	25	22	1	B	4, 10, 25
3	3	1	zo	14	14	1	A	6, 14, 19
3	3	1	zo'n	19	14	2	A	6, 8, 19
3	3	1	één	23	20	1	B	19, 23, 38
2	2	1	kaas	29	16	1	B	14, 29
2	2	1	op	28	22	1	B	7, 28
2	2	1	pakken	18	9	1	A	10, 18
2	2	1	vierkant	11	2	1	A	10, 11

