Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	er zullen nog wel	21	A	28, 48
2	3	en dan een	6	A	5, 10
2	3	in het midden	38	A	10, 47
5	2	nog wel	22	A	28, 35, 39, 48, 49
3	2	een basketbal	26	A	0, 5, 25
3	2	een beetje	11	A	0, 8, 10
3	2	er zullen	22	A	27, 28, 48
3	2	het midden	38	A	10, 28, 47
2	2	beetje link	19	A	10, 28
2	2	bij kunnen	18	A	42, 59
2	2	boven kunnen	2	A	27, 28
2	2	een net	6	A	0, 5
2	2	hier niet	20	A	22, 41
2	2	klein beetje	40	A	10, 49
2	2	nee hier	21	A	22, 42
2	2	nog één	22	A	27, 48
2	2	wel een	32	A	8, 39
2	2	zullen er	18	A	42, 59
8	1	en	55	A	5, 10, 28, 35, 48, 49, 58, 59
8	1	wel	54	A	8, 10, 28, 35, 39, 48, 49, 61
7	1	een	50	A	0, 5, 8, 10, 25, 39, 49
7	1	er	33	A	27, 28, 35, 42, 48, 49, 59
7	1	het	62	A	0, 8, 10, 28, 47, 59, 61
7	1	ja	59	A	3, 15, 19, 31, 35, 53, 61
7	1	nog	45	A	5, 27, 28, 35, 39, 48, 49
6	1	beetje	50	A	0, 8, 10, 28, 38, 49
6	1	hier	40	A	22, 32, 41, 42, 48, 61
6	1	kunnen	33	A	27, 28, 35, 39, 42, 59
5	1	basketbal	45	A	0, 5, 19, 25, 44
4	1	maar	44	A	5, 10, 42, 48
4	1	nee	40	A	22, 41, 42, 61
4	1	net	60	A	0, 5, 10, 59
4	1	rechts	25	A	35, 48, 49, 59
4	1	één	22	A	27, 35, 42, 48
3	1	bij	25	A	35, 42, 59
3	1	dan	57	A	5, 10, 61
3	1	de	22	A	23, 35, 44
3	1	die	33	A	0, 19, 32
3	1	hebben	24	A	5, 19, 28
3	1	in	48	A	0, 10, 47
3	1	midden	38	A	10, 28, 47
3	1	niet	32	A	10, 22, 41
3	1	staan	39	A	10, 32, 48
3	1	zijn	59	A	0, 23, 58
2	1	als	21	A	28, 48
2	1	beneden	5	A	35, 39
2	1	echt	30	A	10, 39
2	1	ernaast	40	A	10, 49
2	1	helemaal	28	A	21, 48
2	1	hij	38	A	10, 47
2	1	je	24	A	5, 28
2	1	link	19	A	10, 28
2	1	misschien	23	A	27, 49
2	1	oké	27	A	13, 39
2	1	onder	50	A	10, 59

