Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	bij mij staan die	54	36	2	B	19, 36, 54
2	2	4	dit zijn dat steelpannetjeten	45	8	1	B	38, 45
2	2	3	en hij staan	42	8	1	A	35, 42
2	2	3	iets naar rechts	36	2	1	A	35, 36
5	2	2	bij mij	21	39	1	B	19, 21, 36, 54, 57
5	5	2	en dan	53	46	4	A	8, 17, 35, 47, 53
4	4	2	aan de	32	29	3	B	4, 6, 11, 32
4	4	2	het midden	35	30	2	B	19, 20, 35, 48
4	2	2	naar rechts	43	24	1	A	35, 36, 43, 58
4	2	2	staan die	54	36	3	B	19, 20, 36, 54
4	2	2	zijn dat	38	38	2	A	8, 30, 38, 45
3	3	2	ja ik	39	39	2	B	1, 31, 39
2	2	2	dat zijn	34	5	1	A	30, 34
2	2	2	helemaal rechtsboven	58	17	1	B	42, 58
2	2	2	niet helemaal	58	16	1	B	43, 58
21	18	1	ja	8	60	2	B	1, 5, 8, 9, 12, 13, 14, 16, 21, 29, 31, 33, 39, 44, 46, 49, 50, 52, 56, 59, 60
11	7	1	die	23	49	4	B	6, 11, 19, 20, 23, 30, 32, 36, 37, 47, 54
11	7	1	en	20	51	2	A	8, 17, 20, 27, 30, 32, 35, 42, 47, 53, 58
11	7	1	het	1	56	1	A	0, 1, 5, 10, 15, 19, 20, 31, 35, 48, 55
10	5	1	zijn	8	41	1	B	5, 8, 10, 11, 27, 30, 34, 37, 38, 45
9	6	1	ik	10	44	2	B	1, 7, 10, 15, 23, 29, 31, 39, 44
9	3	1	staan	23	39	2	B	19, 20, 23, 35, 36, 42, 47, 54, 57
8	3	1	dan	37	46	5	A	8, 10, 17, 24, 35, 37, 47, 53
8	8	1	een	8	55	3	B	4, 5, 6, 8, 11, 29, 30, 58
7	2	1	bij	19	50	1	A	8, 19, 21, 36, 48, 54, 57
7	4	1	dat	34	38	4	A	8, 23, 30, 32, 34, 38, 45
7	3	1	de	32	31	5	B	4, 6, 11, 19, 20, 32, 34
6	2	1	naar	36	51	2	A	8, 35, 36, 43, 53, 58
6	6	1	oké	22	27	4	A	2, 10, 14, 18, 22, 28
5	5	1	hebben	1	45	1	A	0, 1, 30, 35, 44
5	5	1	op	17	28	1	B	5, 17, 23, 29, 32
5	5	1	wel	58	54	4	B	5, 27, 36, 43, 58
4	4	1	beetje	53	46	3	A	8, 29, 30, 53
4	4	1	geel	25	11	1	A	17, 25, 26, 27
4	3	1	helemaal	54	17	2	B	42, 43, 54, 58
4	4	1	iets	35	28	1	B	20, 35, 36, 47
4	4	1	maar	36	29	1	A	30, 36, 43, 58
4	2	1	rechtsboven	57	54	2	B	5, 42, 57, 58
4	4	1	zitten	8	8	2	B	4, 6, 8, 11
3	1	1	dit	38	17	1	A	29, 38, 45
3	3	1	je	35	30	2	B	6, 7, 35
3	1	1	niet	58	32	2	B	27, 43, 58
3	3	1	rood	27	28	2	A	0, 24, 27
3	3	1	steelpannetje	51	27	1	A	29, 51, 55
3	3	1	weten	10	25	1	B	7, 10, 31
3	3	1	zo	11	23	1	A	8, 11, 30
2	2	1	boven	43	36	1	A	8, 43
2	2	1	jij	40	41	1	A	0, 40
2	2	1	lijken	29	25	1	B	5, 29
2	2	1	wat	40	33	1	A	8, 40
2	2	1	welk	10	4	1	B	7, 10
2	2	1	zien	39	34	1	B	6, 39

