Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	je hebben er daar twee staan	71	2	1	A	70, 71
2	2	4	met dat paneel erachter	15	2	1	A	14, 15
3	1	3	met dat paneel	52	39	1	A	14, 15, 52
2	2	3	aan de zijkant	21	21	1	A	1, 21
2	2	3	er nog één	68	19	1	A	50, 68
2	2	3	kunnen er nog	50	30	1	B	21, 50
2	2	3	nee nee nee	59	12	1	A	48, 59
7	7	2	bij mij	50	58	4	B	2, 20, 38, 39, 50, 51, 59
6	3	2	er nog	50	48	4	B	21, 34, 39, 47, 50, 68
5	5	2	en dan	20	67	1	A	4, 20, 21, 68, 70
4	2	2	aan de	21	52	2	A	1, 4, 21, 52
4	1	2	met dat	14	40	1	B	13, 14, 15, 52
3	3	2	de linker	73	4	2	A	70, 72, 73
3	3	2	het midden	39	8	2	A	32, 33, 39
3	2	2	kunnen er	21	43	1	A	8, 21, 50
3	1	2	nog één	68	61	2	A	8, 50, 68
2	2	2	het zijn	68	68	1	A	1, 68
2	2	2	maar er	9	2	1	A	8, 9
2	2	2	staan die	22	3	1	B	20, 22
2	2	2	stap naar	68	13	1	A	56, 68
2	2	2	één naast	21	14	1	A	8, 21
22	22	1	ja	2	73	1	A	1, 2, 5, 9, 15, 16, 23, 25, 27, 37, 39, 43, 46, 51, 58, 64, 65, 67, 68, 69, 71, 73
15	13	1	zijn	2	72	1	A	1, 2, 11, 17, 22, 25, 40, 42, 46, 51, 59, 62, 68, 70, 72
12	5	1	de	9	73	3	A	1, 4, 8, 9, 21, 26, 28, 52, 57, 70, 72, 73
11	7	1	en	5	67	1	A	4, 5, 8, 20, 21, 34, 46, 50, 56, 68, 70
11	4	1	er	36	64	1	A	8, 9, 21, 34, 36, 39, 47, 50, 68, 70, 71
10	8	1	die	12	63	1	A	1, 12, 13, 20, 22, 26, 42, 48, 57, 63
10	5	1	het	9	72	1	A	1, 9, 14, 17, 32, 33, 39, 68, 70, 72
10	3	1	nog	21	65	2	A	4, 8, 21, 34, 36, 38, 39, 47, 50, 68
10	10	1	oké	41	69	5	A	0, 10, 16, 25, 40, 41, 52, 59, 60, 68
9	6	1	kunnen	9	61	1	A	8, 9, 21, 34, 36, 39, 47, 50, 68
9	7	1	met	13	63	1	A	1, 13, 14, 15, 22, 26, 42, 52, 63
8	1	1	bij	50	58	5	B	2, 5, 20, 38, 39, 50, 51, 59
8	4	1	dat	14	58	2	B	2, 13, 14, 15, 51, 52, 57, 59
8	4	1	staan	22	63	2	B	9, 20, 22, 39, 46, 57, 70, 71
7	2	1	dan	9	69	1	A	4, 9, 20, 21, 68, 70, 72
6	4	1	naast	34	43	1	A	8, 21, 34, 36, 39, 50
5	5	1	een	59	68	3	A	1, 24, 26, 59, 68
5	3	1	midden	39	37	2	A	32, 33, 39, 67, 68
5	2	1	paneel	15	49	2	A	4, 14, 15, 28, 52
5	3	1	twee	36	71	2	A	1, 35, 36, 70, 71
5	1	1	één	56	61	1	A	8, 21, 50, 56, 68
4	4	1	K	45	41	3	B	5, 7, 44, 45
4	4	1	achterkant	42	49	2	A	4, 28, 42, 52
4	4	1	arm	26	61	1	B	2, 26, 52, 62
4	4	1	drie	45	10	2	B	38, 39, 45, 47
4	2	1	nee	58	20	2	A	40, 48, 58, 59
4	4	1	onder	68	37	3	A	32, 50, 57, 68
3	3	1	deze	11	47	1	A	0, 11, 46
3	3	1	dus	57	46	2	B	12, 51, 57
3	1	1	hebben	71	15	2	A	57, 70, 71
3	3	1	ik	3	43	1	A	0, 3, 42
3	3	1	in	9	32	1	A	8, 9, 39
3	1	1	je	71	15	2	A	57, 70, 71
3	3	1	links	59	27	2	A	33, 57, 59
3	1	1	maar	39	32	1	A	8, 9, 39
3	2	1	naar	68	36	2	A	33, 56, 68
3	3	1	net	22	12	1	B	21, 22, 32
3	3	1	noemen	42	43	2	A	0, 26, 42
3	3	1	plek	25	53	1	B	9, 25, 61
2	2	1	B	19	2	1	B	18, 19
2	2	1	M	66	2	1	B	65, 66
2	2	1	jou	52	48	1	B	5, 52
2	2	1	niet	61	22	1	A	40, 61
2	2	1	op	28	20	1	B	9, 28
2	2	1	rechts	56	37	1	B	20, 56
2	2	1	tien	7	2	1	A	6, 7
2	2	1	veertien	55	2	1	A	54, 55
2	2	1	zeven	31	2	1	A	30, 31

