Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	9	twee van die ding aan de zijkant en één	6	B	14, 19
2	6	ik hebben die heel compact met	11	B	19, 29
3	4	ding aan de zijkant	20	B	0, 14, 19
2	3	dat zijn E	11	B	16, 26
6	2	aan de	34	B	0, 2, 14, 19, 29, 33
4	2	van die	20	B	14, 19, 22, 33
3	2	bij mij	32	B	10, 33, 41
3	2	dat zijn	24	B	16, 26, 39
3	2	die heel	20	B	10, 19, 29
2	2	de bovenkant	11	B	19, 29
2	2	die drie	24	B	10, 33
2	2	hij hebben	3	B	0, 2
2	2	staan die	9	B	10, 18
9	1	die	29	B	5, 10, 14, 18, 19, 22, 29, 30, 33
7	1	de	34	B	0, 2, 14, 19, 22, 29, 33
7	1	ja	37	B	5, 14, 25, 28, 38, 39, 41
7	1	zijn	40	B	0, 5, 16, 22, 26, 33, 39
6	1	oké	37	B	0, 9, 16, 18, 33, 36
5	1	dat	24	B	16, 21, 26, 33, 39
5	1	en	31	B	0, 2, 14, 19, 30
5	1	hebben	30	B	0, 2, 10, 19, 29
4	1	heel	25	B	5, 10, 19, 29
4	1	twee	31	B	0, 14, 19, 30
4	1	zo	29	B	2, 14, 19, 30
3	1	balk	30	B	0, 19, 29
3	1	een	34	B	0, 2, 33
3	1	ik	11	B	19, 21, 29
3	1	op	16	B	18, 19, 33
2	1	het	13	B	10, 22
2	1	klein	31	B	0, 30
2	1	maar	20	B	14, 33
2	1	ook	40	B	2, 41
2	1	rij	12	B	22, 33
2	1	waar	9	B	2, 10

