Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dan zijn het denken ik	44	B	5, 48
2	4	dat zijn bij mij	24	B	5, 28
3	3	dan zijn hij	53	B	12, 35, 64
3	3	ok bij mij	51	B	20, 42, 70
2	3	beetje zo op	18	B	43, 60
2	3	denken ik wel	60	B	5, 64
2	3	en hij staan	29	B	43, 71
2	3	ja dat zijn	12	B	28, 39
2	3	ja ok dan	60	B	5, 64
2	3	zeggen maar beetje	18	B	43, 60
2	3	zitten zeggen maar	22	B	24, 45
6	2	bij mij	66	B	5, 12, 20, 28, 42, 70
5	2	zeggen maar	49	B	12, 24, 43, 45, 60
4	2	denken ik	60	B	5, 43, 48, 64
4	2	zijn het	56	B	5, 40, 48, 60
3	2	het midden	29	B	43, 58, 71
3	2	hij staan	29	B	43, 45, 71
3	2	ja ja	48	B	19, 30, 66
3	2	ja ok	60	B	5, 48, 64
3	2	o ja	54	B	3, 35, 56
2	2	Bolpuntcom man	38	B	3, 40
2	2	best wel	34	B	12, 45
2	2	dit zijn	26	B	15, 40
2	2	en dan	29	B	43, 71
2	2	even kijken	9	B	52, 60
2	2	gewoon echt	35	B	24, 58
2	2	helemaal rechts	48	B	24, 71
2	2	het dan	58	B	3, 60
2	2	ja dan	31	B	5, 35
2	2	ja die	31	B	30, 60
2	2	maar echt	35	B	24, 58
2	2	nee dan	17	B	48, 64
2	2	o dan	5	B	8, 12
2	2	van het	3	B	58, 60
2	2	van rechts	18	B	43, 60
2	2	zijn o	38	B	15, 52
2	2	één vier	18	B	43, 60
14	1	ja	64	B	3, 5, 19, 23, 28, 30, 32, 35, 39, 48, 56, 60, 64, 66
12	1	zijn	60	B	5, 12, 15, 28, 35, 39, 40, 48, 52, 56, 60, 64
11	1	het	69	B	3, 5, 15, 24, 40, 43, 48, 58, 60, 68, 71
10	1	o	54	B	3, 8, 12, 15, 28, 35, 37, 52, 54, 56
9	1	ik	62	B	3, 5, 8, 37, 43, 48, 56, 62, 64
9	1	ok	66	B	5, 14, 20, 26, 31, 42, 48, 64, 70
8	1	mij	68	B	3, 5, 12, 15, 20, 28, 42, 70
7	1	denken	62	B	3, 5, 15, 43, 48, 63, 64
7	1	hij	60	B	12, 32, 35, 43, 45, 64, 71
6	1	beetje	69	B	3, 15, 43, 45, 60, 71
6	1	en	57	B	15, 24, 43, 45, 60, 71
6	1	maar	49	B	12, 24, 43, 45, 58, 60
6	1	wel	62	B	3, 5, 12, 45, 58, 64
5	1	dat	37	B	3, 5, 15, 28, 39
5	1	die	46	B	15, 28, 30, 52, 60
5	1	even	27	B	37, 52, 55, 60, 63
5	1	rechts	48	B	24, 43, 58, 60, 71
4	1	de	46	B	15, 24, 55, 60
4	1	midden	29	B	43, 45, 58, 71
4	1	staan	60	B	12, 43, 45, 71
4	1	waar	38	B	15, 32, 39, 52
3	1	dezelfde	31	B	5, 15, 35
3	1	echt	35	B	24, 56, 58
3	1	een	21	B	40, 48, 60
3	1	man	38	B	3, 15, 40
3	1	nee	20	B	45, 48, 64
3	1	niet	43	B	3, 12, 45
3	1	op	26	B	35, 43, 60
3	1	van	18	B	43, 58, 60
3	1	zitten	34	B	12, 24, 45
3	1	zo	46	B	15, 43, 60
2	1	aan	13	B	3, 15
2	1	blok	26	B	15, 40
2	1	bolpuntcom	54	B	15, 68
2	1	daar	9	B	52, 60
2	1	doen	13	B	3, 15
2	1	gewoon	35	B	24, 58
2	1	hebben	3	B	60, 62
2	1	heel	14	B	45, 58
2	1	hetzelfde	53	B	12, 64
2	1	in	20	B	5, 24
2	1	je	58	B	3, 60
2	1	met	26	B	15, 40
2	1	moeten	25	B	8, 32
2	1	net	14	B	58, 71
2	1	nog	38	B	8, 45
2	1	of	56	B	3, 58
2	1	onder	27	B	45, 71
2	1	rechtsboven	34	B	12, 45
2	1	voor	24	B	17, 40
2	1	wat	34	B	12, 45
2	1	weer	23	B	15, 37

