Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	iets link van het midden	9	B	30, 38
2	4	iets onder het midden	4	B	5, 8
2	3	en hij zitten	9	B	30, 38
2	3	ja dat zijn	8	B	35, 42
2	3	ja hij zitten	4	B	5, 8
2	3	zitten zeggen maar	37	B	2, 38
5	2	zeggen maar	39	B	0, 2, 6, 16, 38
4	2	dat zijn	29	B	14, 33, 35, 42
4	2	het midden	34	B	5, 8, 30, 38
3	2	de kruiwag	37	B	0, 26, 36
3	2	ja dat	22	B	21, 35, 42
3	2	net iets	31	B	8, 16, 38
2	2	dit zijn	27	B	0, 26
2	2	en er	5	B	2, 6
2	2	er past	35	B	6, 40
2	2	heel iets	26	B	5, 30
2	2	nog wel	25	B	16, 40
2	2	okan ja	13	B	14, 26
11	1	ja	41	B	2, 5, 8, 14, 19, 21, 26, 28, 35, 40, 42
7	1	zijn	43	B	0, 14, 25, 26, 33, 35, 42
6	1	dat	29	B	14, 21, 28, 33, 35, 42
6	1	en	44	B	2, 6, 28, 30, 38, 45
6	1	wel	41	B	0, 16, 21, 25, 35, 40
5	1	de	37	B	0, 5, 26, 30, 36
5	1	het	34	B	5, 8, 25, 30, 38
5	1	zitten	37	B	2, 5, 8, 30, 38
4	1	boven	10	B	38, 40, 45, 47
4	1	er	39	B	2, 6, 16, 40
4	1	kruiwag	37	B	0, 12, 26, 36
3	1	aan	29	B	2, 5, 30
3	1	dan	26	B	0, 16, 25
3	1	okan	13	B	14, 25, 26
3	1	past	40	B	6, 40, 45
3	1	van	37	B	2, 30, 38
2	1	anderhalf	11	B	6, 16
2	1	bak	27	B	2, 28
2	1	dezelfde	11	B	25, 35
2	1	die	11	B	2, 12
2	1	een	39	B	2, 40
2	1	helemaal	16	B	30, 45
2	1	ik	39	B	0, 38
2	1	ok	15	B	0, 14
2	1	op	24	B	2, 25
2	1	plaat	11	B	6, 16
2	1	veel	30	B	16, 45
2	1	één	11	B	6, 16

