Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	net iets boven het midden	62	23	1	A	40, 62
6	6	4	in het midden van	33	55	1	A	20, 33, 48, 50, 69, 74
5	5	4	bij mij staan die	35	43	1	B	33, 35, 40, 62, 75
3	3	4	sprie aan de bovenkant	30	17	1	A	29, 30, 45
2	2	4	bij mij zitten die	21	7	1	A	15, 21
2	2	4	het veel rechts plaat	23	3	1	B	21, 23
7	1	3	het midden van	63	55	1	A	20, 33, 48, 50, 63, 69, 74
7	1	3	in het midden	33	60	2	A	15, 20, 33, 48, 50, 69, 74
4	1	3	aan de bovenkant	30	38	2	A	8, 29, 30, 45
4	2	3	net iets boven	40	42	1	B	34, 40, 62, 75
3	1	3	boven het midden	40	29	1	B	34, 40, 62
3	3	3	van het midden	63	49	1	A	20, 63, 68
2	2	3	die een met	57	13	1	A	45, 57
2	2	3	en bij mij	62	48	1	A	15, 62
2	2	3	en hij staan	74	7	1	A	68, 74
2	2	3	ja het zijn	28	27	1	A	2, 28
2	2	3	oké bij mij	35	15	1	B	21, 35
2	2	3	zijn weer het	65	41	1	B	25, 65
13	6	2	bij mij	17	61	1	A	15, 17, 21, 23, 33, 35, 36, 40, 55, 62, 64, 70, 75
13	1	2	het midden	35	60	2	A	15, 20, 33, 34, 35, 40, 48, 50, 62, 63, 68, 69, 74
8	4	2	aan de	30	44	6	A	2, 5, 8, 16, 18, 29, 30, 45
8	1	2	in het	40	60	2	A	15, 20, 33, 40, 48, 50, 69, 74
8	1	2	midden van	41	55	1	A	20, 33, 41, 48, 50, 63, 69, 74
8	5	2	van het	63	54	5	A	16, 20, 41, 48, 50, 63, 68, 69
6	2	2	de bovenkant	41	68	2	A	8, 29, 30, 41, 45, 75
5	3	2	het zijn	13	70	1	A	2, 13, 25, 28, 71
5	1	2	net iets	68	42	1	B	34, 40, 62, 68, 75
4	4	2	en dan	34	46	1	A	29, 34, 40, 74
4	2	2	en hij	74	59	3	A	16, 48, 68, 74
4	2	2	hij staan	64	22	1	B	53, 64, 68, 74
3	3	2	de bol	57	27	1	A	45, 57, 71
3	1	2	die een	71	27	1	A	45, 57, 71
3	3	2	dit zijn	57	21	1	A	45, 57, 65
3	3	2	met het	45	41	1	B	25, 45, 65
3	3	2	zijn het	23	18	2	B	6, 21, 23
3	1	2	zijn weer	45	41	1	B	25, 45, 65
2	2	2	dan net	55	16	1	A	40, 55
2	2	2	de die	57	48	1	A	10, 57
2	2	2	en er	26	19	1	A	8, 26
2	2	2	en het	65	7	1	B	59, 65
2	2	2	en ja	69	37	1	B	33, 69
2	2	2	ik zien	11	11	1	A	1, 11
2	2	2	kop met	25	24	1	A	2, 25
2	2	2	met een	28	27	1	A	2, 28
26	1	1	het	25	73	1	A	2, 6, 13, 15, 16, 20, 21, 23, 25, 28, 33, 34, 35, 40, 41, 45, 48, 50, 59, 62, 63, 65, 68, 69, 71, 74
24	20	1	ja	9	71	2	A	2, 8, 9, 15, 17, 27, 28, 31, 33, 34, 36, 37, 39, 44, 49, 51, 54, 55, 56, 58, 64, 69, 70, 72
20	6	1	en	26	71	5	A	4, 8, 15, 16, 20, 26, 29, 33, 34, 40, 45, 48, 50, 59, 62, 63, 65, 68, 69, 74
18	11	1	de	30	74	8	A	2, 5, 8, 10, 16, 18, 20, 29, 30, 35, 41, 45, 48, 50, 57, 69, 71, 75
18	16	1	oké	3	76	1	A	1, 3, 12, 14, 21, 24, 31, 32, 35, 38, 43, 45, 47, 52, 55, 61, 65, 76
15	2	1	mij	31	61	1	A	15, 17, 21, 23, 31, 33, 35, 36, 40, 42, 55, 62, 64, 70, 75
15	4	1	zijn	31	70	1	A	2, 6, 13, 21, 23, 25, 28, 31, 45, 46, 57, 60, 65, 66, 71
14	2	1	bij	22	61	1	A	15, 17, 21, 22, 23, 33, 35, 36, 40, 55, 62, 64, 70, 75
13	3	1	die	21	74	4	A	2, 4, 10, 15, 21, 33, 35, 40, 45, 57, 62, 71, 75
11	1	1	van	33	67	3	A	8, 16, 20, 33, 41, 48, 50, 63, 68, 69, 74
10	5	1	dan	29	49	1	B	26, 29, 33, 34, 35, 40, 44, 55, 57, 74
10	7	1	een	26	70	4	A	2, 4, 5, 8, 26, 28, 33, 45, 57, 71
9	1	1	staan	35	43	1	B	33, 35, 40, 53, 62, 64, 68, 74, 75
8	2	1	aan	30	44	6	A	2, 5, 8, 16, 18, 29, 30, 45
8	8	1	dat	29	58	2	B	7, 26, 29, 31, 35, 44, 60, 64
8	3	1	met	25	70	2	A	2, 4, 25, 28, 45, 57, 65, 71
7	1	1	net	42	42	1	B	34, 40, 42, 55, 62, 68, 75
7	7	1	niet	22	58	1	A	18, 22, 23, 42, 44, 55, 75
6	1	1	iets	63	42	1	B	34, 40, 62, 63, 68, 75
6	3	1	weer	25	70	1	A	2, 25, 45, 57, 65, 71
6	4	1	zitten	21	20	5	A	2, 4, 8, 15, 16, 21
5	2	1	bol	57	70	3	A	2, 4, 45, 57, 71
5	1	1	boven	74	42	1	B	34, 40, 62, 74, 75
5	5	1	ook	17	71	1	A	4, 17, 36, 70, 74
5	3	1	rechts	63	54	1	B	21, 23, 63, 68, 74
4	4	1	door	26	68	1	A	4, 26, 57, 71
4	4	1	dus	53	74	2	A	2, 31, 53, 75
4	2	1	ik	7	36	1	A	1, 7, 11, 36
4	4	1	nee	19	58	1	A	18, 19, 44, 75
4	4	1	nou	57	57	3	A	1, 2, 15, 57
4	1	1	sprie	65	37	1	A	29, 30, 45, 65
4	2	1	veel	35	20	1	B	21, 23, 35, 40
4	4	1	wel	36	30	1	A	35, 36, 40, 64
3	3	1	beetje	68	41	2	B	28, 33, 68
3	1	1	er	36	29	1	A	8, 26, 36
3	1	1	zien	7	11	1	A	1, 7, 11
2	2	1	bolletje	65	40	1	B	26, 65
2	2	1	voor	53	23	1	A	31, 53
2	2	1	één	26	23	1	A	4, 26

