Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	bij mij zitten hij	20	A	5, 24
2	4	in de twee rij	14	A	31, 44
2	4	spijker aan de zijkant	33	A	29, 61
3	3	aan de zijkant	61	A	1, 29, 61
3	3	één twee drie	21	A	53, 63, 73
2	3	bij mij zijn	15	A	44, 58
5	2	en dan	59	A	15, 29, 31, 63, 73
3	2	aan de	61	A	1, 29, 61
3	2	in de	33	A	31, 44, 63
3	2	zitten hij	38	A	5, 24, 42
2	2	deze hebben	30	A	0, 29
2	2	een beetje	15	A	1, 15
2	2	er één	14	A	11, 24
2	2	in het	34	A	31, 64
2	2	maar die	35	A	20, 54
17	1	ja	68	A	2, 4, 19, 20, 23, 26, 27, 35, 39, 40, 41, 46, 50, 53, 56, 58, 69
11	1	en	73	A	1, 2, 15, 24, 29, 31, 42, 54, 61, 63, 73
8	1	dan	59	A	15, 29, 31, 42, 54, 63, 66, 73
8	1	twee	73	A	1, 29, 31, 44, 53, 61, 63, 73
7	1	de	63	A	1, 20, 29, 31, 44, 61, 63
7	1	drie	50	A	24, 51, 53, 54, 57, 63, 73
7	1	nee	58	A	9, 33, 38, 44, 47, 60, 66
6	1	er	55	A	7, 11, 13, 15, 24, 61
5	1	bij	54	A	5, 24, 42, 44, 58
5	1	een	71	A	1, 2, 15, 54, 71
5	1	rij	41	A	31, 44, 54, 63, 71
5	1	zijn	55	A	15, 44, 58, 63, 69
5	1	één	63	A	11, 24, 53, 63, 73
4	1	die	42	A	20, 29, 54, 61
4	1	hebben	72	A	0, 11, 29, 71
4	1	het	39	A	31, 61, 64, 69
4	1	hij	54	A	5, 24, 42, 58
4	1	vier	18	A	54, 57, 63, 71
4	1	zitten	42	A	1, 5, 24, 42
3	1	beetje	64	A	1, 15, 64
3	1	boven	18	A	7, 13, 24
3	1	dat	42	A	20, 29, 61
3	1	dus	36	A	29, 58, 64
3	1	figuur	10	A	11, 15, 20
3	1	je	55	A	17, 54, 71
3	1	links	63	A	11, 31, 73
3	1	met	52	A	20, 61, 71
3	1	onder	61	A	11, 24, 71
3	1	waar	54	A	1, 42, 54
3	1	weer	55	A	15, 29, 69
2	1	bedoelen	17	A	17, 33
2	1	helemaal	7	A	5, 11
2	1	ik	23	A	11, 33
2	1	komen	14	A	2, 15
2	1	linksonder	42	A	17, 58
2	1	niet	58	A	9, 66
2	1	niks	7	A	7, 13
2	1	o	23	A	47, 69
2	1	ok	21	A	0, 20
2	1	ook	8	A	2, 9
2	1	schermpje	33	A	29, 61
2	1	van	11	A	54, 64
2	1	voor	35	A	20, 54

