Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	vijfendertig procent van het scherm	71	3	1	A	69, 71
3	1	4	procent van het scherm	69	16	1	B	56, 69, 71
2	2	4	aan de onderkant en	49	45	1	A	5, 49
5	3	3	aan de onderkant	49	73	2	A	5, 7, 49, 61, 77
2	2	3	aan de achterkant	28	26	1	A	3, 28
2	2	3	een heel klein	35	27	1	A	9, 35
2	2	3	in het midden	45	3	1	A	43, 45
2	2	3	ongeveer zo'n stuk	70	14	1	B	57, 70
12	7	2	aan de	28	75	5	A	3, 4, 5, 7, 8, 28, 40, 49, 52, 61, 63, 77
12	12	2	zeggen maar	13	70	6	A	0, 1, 2, 5, 7, 10, 13, 14, 23, 44, 45, 69
9	9	2	en dan	81	82	8	A	0, 5, 11, 23, 61, 66, 69, 70, 81
5	5	2	nog een	9	35	1	B	6, 9, 29, 31, 40
5	2	2	van het	69	46	2	B	35, 56, 69, 71, 80
4	2	2	het midden	43	46	1	B	35, 43, 45, 80
4	4	2	staan die	74	51	3	B	24, 71, 73, 74
4	2	2	zo'n stuk	81	27	1	B	57, 70, 81, 83
3	1	2	een heel	13	27	1	A	9, 13, 35
3	3	2	een soort	29	25	2	A	5, 10, 29
3	3	2	hij staan	34	24	1	A	22, 34, 45
2	2	2	als een	16	7	1	A	10, 16
2	2	2	dus dat	14	15	1	A	0, 14
2	2	2	er zijn	77	71	1	A	7, 77
25	16	1	en	16	82	6	A	0, 1, 5, 8, 10, 11, 16, 23, 29, 31, 35, 40, 43, 49, 52, 56, 57, 61, 65, 66, 69, 70, 73, 77, 81
23	23	1	ja	15	73	1	B	12, 15, 16, 17, 18, 19, 27, 32, 36, 39, 41, 45, 46, 47, 53, 54, 58, 59, 60, 67, 72, 81, 84
18	6	1	de	24	78	6	A	3, 4, 5, 7, 8, 23, 24, 28, 34, 40, 49, 52, 61, 63, 65, 70, 77, 80
17	8	1	een	6	74	2	A	4, 5, 6, 9, 10, 13, 16, 26, 29, 30, 31, 35, 40, 49, 52, 61, 77
16	12	1	die	13	74	5	A	1, 7, 8, 10, 11, 13, 24, 29, 37, 43, 52, 61, 65, 71, 73, 74
14	2	1	aan	34	78	5	A	3, 4, 5, 7, 8, 28, 34, 40, 49, 52, 61, 63, 77, 80
14	7	1	dan	81	86	12	A	0, 1, 5, 9, 11, 23, 37, 61, 66, 69, 70, 74, 81, 85
14	10	1	van	16	70	1	A	11, 16, 26, 29, 35, 37, 45, 56, 69, 70, 71, 74, 76, 80
13	13	1	hebben	13	79	1	A	5, 13, 23, 26, 29, 30, 31, 36, 43, 49, 65, 77, 83
13	6	1	het	16	85	2	A	1, 2, 16, 35, 43, 45, 48, 56, 69, 71, 76, 80, 85
13	2	1	maar	44	83	6	A	0, 1, 2, 5, 7, 10, 13, 14, 23, 44, 45, 69, 82
13	1	1	zeggen	73	74	6	A	0, 1, 2, 5, 7, 10, 13, 14, 23, 44, 45, 69, 73
11	9	1	dat	13	69	2	A	0, 2, 13, 14, 16, 18, 26, 30, 59, 61, 68
11	8	1	hij	26	56	1	A	22, 26, 30, 31, 34, 45, 48, 49, 56, 57, 77
10	5	1	nog	6	69	1	A	5, 6, 9, 11, 29, 31, 40, 44, 52, 73
10	3	1	staan	43	53	1	A	22, 24, 34, 43, 44, 45, 65, 71, 73, 74
9	7	1	zijn	16	85	2	A	1, 7, 16, 30, 37, 59, 61, 77, 85
7	7	1	ik	36	71	3	B	13, 16, 26, 36, 73, 74, 83
6	6	1	mij	74	51	5	B	24, 34, 45, 71, 73, 74
5	3	1	als	23	56	1	A	10, 16, 23, 43, 65
5	5	1	boek	37	61	2	B	16, 26, 37, 61, 76
5	5	1	je	29	61	2	A	5, 23, 29, 43, 65
5	3	1	klein	35	34	4	A	2, 9, 10, 11, 35
5	5	1	naar	57	74	2	A	7, 9, 57, 74, 80
5	5	1	oké	19	76	2	A	0, 7, 19, 25, 75
5	5	1	op	26	72	1	A	2, 26, 56, 69, 73
5	5	1	staaf	14	11	4	A	4, 5, 7, 9, 14
5	1	1	stuk	80	27	1	B	57, 70, 80, 81, 83
5	5	1	wat	26	57	2	A	5, 9, 26, 37, 61
5	5	1	worden	61	61	3	B	16, 26, 48, 61, 76
5	5	1	zitten	57	58	4	A	0, 2, 9, 10, 57
5	1	1	zo'n	57	47	1	A	37, 57, 70, 81, 83
4	2	1	dus	14	17	2	A	0, 7, 14, 16
4	2	1	er	77	71	3	A	7, 9, 10, 77
4	1	1	heel	30	27	1	A	9, 13, 30, 35
4	2	1	in	45	36	3	A	10, 22, 43, 45
4	4	1	nee	74	60	2	B	24, 71, 74, 83
4	2	1	ongeveer	69	26	2	B	45, 57, 69, 70
4	1	1	procent	73	18	1	B	56, 69, 71, 73
3	3	1	boven	24	56	1	A	2, 24, 57
3	3	1	nou	82	5	1	B	81, 82, 85
3	3	1	ook	45	28	2	A	18, 36, 45
3	3	1	rechts	74	19	2	B	56, 73, 74
2	2	1	Linksboven	45	3	1	A	43, 45
2	2	1	denken	74	62	1	B	13, 74
2	2	1	door	82	67	1	B	16, 82
2	2	1	iets	44	29	1	B	16, 44
2	2	1	toe	74	18	1	B	57, 74
2	2	1	waar	37	9	1	B	29, 37
2	2	1	yes	78	17	1	B	62, 78
2	2	1	zullen	73	56	1	A	18, 73

