Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	in het midden	40	B	11, 37, 50
2	3	bij mij zijn	48	B	23, 70
2	3	ja dat zijn	18	B	41, 58
2	3	met dat bolle	14	B	20, 33
4	2	dat zijn	45	B	27, 41, 58, 71
4	2	het midden	40	B	11, 37, 49, 50
3	2	als je	41	B	11, 49, 51
3	2	bij mij	48	B	23, 27, 70
3	2	zijn het	52	B	19, 31, 70
2	2	aan de	2	B	44, 45
2	2	een gevouwen	2	B	1, 2
2	2	en dan	43	B	11, 53
2	2	en die	16	B	20, 35
2	2	gevouwen blaad	45	B	1, 45
2	2	het gevouwen	26	B	20, 45
2	2	het konijn	26	B	19, 44
2	2	je het	42	B	8, 49
2	2	konijn met	12	B	33, 44
2	2	staan die	17	B	11, 27
2	2	waar zijn	39	B	19, 57
2	2	zijn dat	11	B	23, 33
14	1	ja	65	B	4, 8, 10, 13, 20, 23, 27, 41, 43, 45, 58, 64, 66, 68
11	1	het	63	B	8, 11, 19, 20, 31, 37, 44, 45, 49, 50, 70
6	1	die	52	B	0, 11, 20, 27, 35, 51
6	1	en	53	B	1, 11, 20, 35, 45, 53
5	1	de	71	B	0, 2, 44, 45, 70
5	1	een	62	B	0, 1, 2, 5, 61
5	1	je	50	B	8, 11, 49, 51, 57
5	1	rechts	62	B	0, 11, 51, 53, 61
4	1	bij	48	B	23, 27, 50, 70
4	1	bolle	45	B	0, 20, 33, 44
4	1	dan	43	B	11, 31, 51, 53
4	1	gevouwen	45	B	1, 2, 20, 45
4	1	in	46	B	5, 11, 37, 50
4	1	mij	71	B	0, 23, 27, 70
4	1	nee	46	B	25, 27, 31, 70
4	1	staan	40	B	11, 27, 37, 50
3	1	boven	27	B	35, 53, 61
3	1	hebben	50	B	0, 11, 49
3	1	kegel	35	B	1, 22, 35
3	1	links	19	B	27, 37, 45
3	1	maar	28	B	0, 11, 27
3	1	naar	60	B	2, 11, 61
3	1	niet	21	B	11, 27, 31
2	1	deze	32	B	0, 31
2	1	drie	2	B	49, 50
2	1	dus	42	B	30, 71
2	1	eigenlijk	50	B	0, 49
2	1	er	2	B	49, 50
2	1	helemaal	27	B	11, 37
2	1	oké	41	B	15, 55
2	1	ook	31	B	20, 50
2	1	rood	40	B	32, 71
2	1	voorkant	45	B	0, 44
2	1	waar	39	B	19, 57

