Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	bij mij staan die	32	30	1	B	20, 32, 49
3	3	3	en hij staan	40	46	1	B	8, 40, 53
2	2	3	boven het midden	54	2	1	A	53, 54
2	2	3	en iets naar	47	8	1	A	40, 47
2	2	3	iets naar links	43	4	1	A	40, 43
2	2	3	ja en dan	16	14	1	B	3, 16
2	2	3	op zijn hoofd	50	16	1	B	35, 50
9	7	2	en dan	16	51	2	B	3, 15, 16, 19, 25, 27, 40, 51, 53
5	3	2	het midden	19	47	1	B	8, 19, 40, 53, 54
5	2	2	hij staan	40	46	2	B	8, 31, 40, 47, 53
4	1	2	bij mij	20	31	1	A	19, 20, 32, 49
4	4	2	dat armp	16	37	1	B	15, 16, 22, 51
4	3	2	iets naar	40	17	1	B	31, 40, 43, 47
4	3	2	naar links	40	13	1	B	31, 40, 41, 43
3	3	2	balk en	22	14	1	A	14, 22, 27
3	3	2	en dat	43	17	1	A	34, 43, 50
3	3	2	kegel die	25	23	1	A	14, 25, 36
3	3	2	met dat	34	23	1	B	22, 34, 44
3	3	2	schuin staan	25	23	1	A	14, 25, 36
3	1	2	zijn hoofd	35	17	1	A	34, 35, 50
2	2	2	dat balk	43	17	1	A	27, 43
2	2	2	die schuin	50	26	1	B	25, 50
2	2	2	die zo'n	36	13	1	B	24, 36
2	2	2	helemaal links	19	17	1	B	3, 19
2	2	2	ja dat	50	33	1	B	18, 50
2	2	2	kegel en	34	13	1	B	22, 34
2	2	2	links en	43	25	1	A	19, 43
2	2	2	met die	50	8	1	B	43, 50
2	2	2	met twee	35	23	1	A	13, 35
2	2	2	rechts en	53	53	1	B	1, 53
2	2	2	zijn die	43	33	1	A	11, 43
22	18	1	ja	5	56	2	B	1, 3, 5, 6, 10, 13, 16, 17, 18, 26, 28, 29, 32, 36, 37, 38, 42, 45, 50, 52, 55, 56
19	5	1	en	14	54	4	B	0, 1, 3, 8, 14, 15, 16, 19, 22, 25, 27, 31, 34, 40, 43, 47, 50, 51, 53
16	9	1	die	11	51	1	B	0, 11, 14, 16, 19, 20, 21, 22, 24, 25, 32, 34, 36, 43, 49, 50
13	2	1	staan	19	46	1	B	8, 14, 19, 20, 25, 31, 32, 36, 40, 43, 47, 49, 53
12	3	1	dan	7	51	1	B	3, 7, 9, 11, 15, 16, 19, 25, 27, 40, 51, 53
12	5	1	dat	15	39	1	A	13, 15, 16, 18, 22, 23, 27, 34, 43, 44, 50, 51
12	7	1	links	19	41	2	B	3, 15, 19, 20, 22, 24, 25, 31, 34, 40, 41, 43
11	7	1	zijn	18	44	3	A	7, 11, 13, 18, 21, 23, 26, 34, 35, 43, 50
8	4	1	iets	19	46	2	B	8, 9, 19, 31, 40, 43, 47, 53
8	1	1	met	24	38	1	A	13, 22, 24, 34, 35, 43, 44, 50
7	7	1	een	14	26	2	B	0, 3, 14, 22, 23, 24, 25
7	2	1	het	8	48	1	A	7, 8, 19, 26, 40, 53, 54
7	2	1	kegel	43	37	1	A	14, 22, 25, 34, 36, 43, 50
7	5	1	zo'n	2	37	1	B	0, 2, 4, 14, 24, 34, 36
6	2	1	balk	14	43	2	B	1, 3, 14, 22, 27, 43
5	1	1	armp	24	37	1	B	15, 16, 22, 24, 51
5	5	1	bovenop	13	35	1	B	0, 13, 22, 25, 34
5	1	1	mij	43	31	1	A	19, 20, 32, 43, 49
5	5	1	oké	5	47	1	B	0, 5, 12, 33, 46
5	5	1	één	4	35	2	B	0, 1, 4, 14, 34
4	4	1	beetje	41	41	2	A	14, 36, 41, 54
4	2	1	boven	53	24	2	B	31, 47, 53, 54
4	2	1	rechts	53	53	3	B	1, 8, 47, 53
3	3	1	dinge	35	32	2	A	4, 34, 35
3	3	1	dit	21	22	1	A	13, 21, 34
3	1	1	helemaal	32	30	1	B	3, 19, 32
3	3	1	link	51	51	2	B	1, 3, 51
3	3	1	neus	16	23	1	B	0, 16, 22
3	3	1	nog	4	49	1	B	3, 4, 51
3	1	1	twee	43	31	1	A	13, 35, 43
3	3	1	van	19	41	1	B	0, 19, 40
3	3	1	ver	49	19	2	B	31, 48, 49
3	3	1	voor	34	23	1	B	22, 34, 44
3	3	1	wel	49	19	2	B	31, 48, 49
2	2	1	halverwege	53	34	1	B	20, 53
2	2	1	onder	40	32	1	B	9, 40
2	2	1	soort	14	15	1	B	0, 14
2	2	1	zo	48	36	1	A	13, 48

