Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	dat koekje wat over het glas heen	32	A	86, 117
2	4	een heel klein beetje	2	A	30, 31
2	4	er een soort van	28	A	18, 45
2	4	met die lepel die	33	A	85, 117
2	4	waar die op staat	41	A	11, 51
2	4	zullen er nog één	62	A	34, 95
5	3	een soort van	41	A	14, 18, 45, 51, 54
3	3	er nog één	66	A	30, 34, 95
3	3	in het midden	28	A	38, 56, 65
3	3	over het glas	72	A	46, 86, 117
2	3	aan de onderkant	11	A	8, 18
2	3	met die raar	2	A	49, 50
2	3	van het midden	3	A	90, 92
6	2	een soort	43	A	14, 18, 45, 51, 54, 56
6	2	met die	69	A	49, 50, 74, 85, 105, 117
6	2	soort van	41	A	14, 18, 45, 50, 51, 54
5	2	bij mij	55	A	63, 79, 95, 115, 117
5	2	zeggen maar	72	A	34, 56, 85, 102, 105
4	2	aan de	49	A	8, 18, 47, 56
4	2	dat zijn	55	A	25, 43, 54, 79
4	2	in het	28	A	38, 45, 56, 65
4	2	van het	48	A	46, 90, 92, 93
3	2	de Pinokkio	11	A	107, 109, 117
3	2	denken ik	59	A	38, 43, 96
3	2	het een	5	A	10, 11, 14
3	2	het glas	72	A	46, 86, 117
3	2	op staat	66	A	11, 51, 76
3	2	waar die	66	A	11, 51, 76
3	2	zullen er	63	A	34, 95, 96
2	2	bijna helemaal	9	A	113, 121
2	2	dezelfde plek	6	A	38, 43
2	2	die Pinokkio	3	A	72, 74
2	2	die ergens	69	A	8, 76
2	2	die we	17	A	34, 50
2	2	dit zijn	40	A	45, 84
2	2	een lepeltje	28	A	18, 45
2	2	en dan	61	A	30, 90
2	2	en een	66	A	31, 96
2	2	er een	28	A	18, 45
2	2	er zullen	62	A	34, 95
2	2	ja die	19	A	54, 72
2	2	ja ja	30	A	54, 83
2	2	staan er	2	A	30, 31
2	2	zijn het	40	A	11, 50
22	1	ja	109	A	13, 18, 28, 34, 38, 41, 43, 50, 54, 56, 60, 61, 69, 72, 76, 79, 81, 83, 105, 109, 111, 121
18	1	die	110	A	8, 11, 34, 38, 45, 46, 49, 50, 51, 54, 61, 63, 72, 74, 76, 85, 105, 117
16	1	de	117	A	5, 8, 18, 33, 34, 47, 50, 56, 84, 100, 102, 107, 109, 113, 117, 121
16	1	het	108	A	10, 11, 14, 38, 45, 46, 50, 56, 63, 65, 86, 90, 92, 93, 102, 117
14	1	dat	110	A	8, 23, 25, 31, 38, 43, 45, 46, 47, 54, 56, 79, 86, 117
13	1	een	89	A	8, 10, 11, 14, 18, 30, 31, 45, 46, 51, 54, 56, 96
12	1	van	82	A	14, 18, 30, 45, 46, 50, 51, 54, 90, 92, 93, 95
12	1	zijn	75	A	11, 18, 25, 31, 33, 43, 45, 50, 54, 79, 84, 85
10	1	met	71	A	47, 49, 50, 51, 74, 85, 86, 102, 105, 117
9	1	en	104	A	14, 18, 30, 31, 38, 56, 90, 96, 117
9	1	hebben	54	A	8, 14, 34, 38, 43, 45, 46, 50, 61
8	1	maar	101	A	5, 34, 45, 56, 65, 85, 102, 105
7	1	bij	87	A	31, 46, 63, 79, 95, 115, 117
7	1	er	79	A	18, 30, 31, 34, 45, 95, 96
6	1	in	76	A	38, 45, 56, 65, 85, 113
6	1	mij	68	A	50, 63, 79, 95, 115, 117
6	1	of	92	A	11, 31, 45, 46, 96, 102
6	1	we	23	A	28, 34, 38, 43, 45, 50
6	1	zeggen	98	A	8, 34, 56, 85, 102, 105
6	1	zitten	56	A	8, 18, 38, 46, 56, 63
5	1	aan	114	A	8, 18, 47, 56, 121
5	1	dan	61	A	30, 38, 43, 67, 90
5	1	ik	74	A	23, 38, 43, 61, 96
5	1	nee	112	A	5, 50, 67, 115, 116
5	1	nog	89	A	8, 30, 34, 95, 96
5	1	oké	38	A	8, 13, 16, 18, 45
5	1	op	66	A	11, 14, 31, 51, 76
5	1	staan	88	A	30, 31, 45, 85, 117
4	1	Pinokkioneus	31	A	54, 61, 74, 84
4	1	denken	74	A	23, 38, 43, 96
4	1	jij	62	A	8, 45, 61, 69
4	1	plek	53	A	31, 38, 43, 83
4	1	staat	66	A	11, 30, 51, 76
4	1	waar	66	A	11, 45, 51, 76
4	1	wat	73	A	45, 56, 86, 117
4	1	één	66	A	30, 31, 34, 95
3	1	heel	36	A	30, 31, 65
3	1	inderdaad	59	A	18, 28, 76
3	1	je	39	A	8, 23, 46
3	1	koekje	73	A	45, 86, 117
3	1	kunnen	89	A	8, 95, 96
3	1	net	61	A	30, 46, 90
3	1	over	72	A	46, 86, 117
3	1	rechtsbovenkwadrant	58	A	63, 89, 120
2	1	als	19	A	28, 46
2	1	dezelfde	6	A	38, 43
2	1	erin	72	A	46, 117
2	1	hing	42	A	45, 86
2	1	hoe	29	A	5, 33
2	1	iets	83	A	8, 90
2	1	links	78	A	18, 95
2	1	onder	80	A	34, 113
2	1	ongeveer	53	A	38, 90
2	1	rechts	67	A	30, 96
2	1	standaard	2	A	50, 51
2	1	veel	35	A	56, 90
2	1	vierkant	4	A	11, 14
2	1	wel	10	A	56, 65
2	1	zo	2	A	45, 46
2	1	zo'n	19	A	28, 46

