Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	twee balk aan de rechterkant	39	B	5, 43
2	4	ik hebben het vogel	18	B	41, 58
2	4	naar links en er	14	B	33, 46
2	3	ja dat zijn	24	B	17, 40
4	2	bij mij	33	B	18, 33, 46, 50
4	2	dat zijn	34	B	17, 37, 40, 50
4	2	naar links	45	B	18, 33, 46, 62
3	2	aan de	39	B	5, 7, 43
3	2	het vogel	18	B	41, 49, 58
3	2	ik hebben	30	B	29, 41, 58
2	2	en een	24	B	7, 30
2	2	het midden	3	B	60, 62
2	2	je hebben	21	B	5, 25
9	1	ja	51	B	3, 9, 12, 13, 17, 28, 32, 40, 53
8	1	dat	34	B	17, 18, 25, 29, 30, 37, 40, 50
8	1	en	56	B	7, 9, 25, 30, 33, 46, 60, 62
6	1	een	54	B	7, 9, 30, 33, 46, 60
5	1	die	29	B	18, 29, 33, 43, 46
5	1	ik	41	B	18, 28, 29, 41, 58
5	1	zijn	42	B	9, 17, 37, 40, 50
4	1	vogel	30	B	29, 41, 49, 58
3	1	er	22	B	25, 33, 46
3	1	met	35	B	9, 29, 43
3	1	nog	22	B	25, 33, 46
3	1	staan	28	B	33, 46, 60
3	1	twee	39	B	5, 29, 43
2	1	boven	22	B	25, 46
2	1	iets	17	B	46, 62
2	1	klein	8	B	46, 53
2	1	maar	12	B	18, 29
2	1	net	34	B	29, 62
2	1	niet	10	B	9, 18
2	1	oké	21	B	36, 56
2	1	onder	30	B	33, 62
2	1	stap	15	B	46, 60
2	1	van	32	B	29, 60
2	1	wel	6	B	23, 28
2	1	zo'n	9	B	9, 17
2	1	één	8	B	18, 25

