Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	5	die een met die zuignap	79	38	2	A	42, 62, 79
2	2	5	ja bij mij staan die	67	4	1	A	64, 67
2	2	5	nee bij mij liggen die	49	2	1	B	48, 49
7	5	4	bij mij staan die	37	71	2	B	14, 27, 37, 64, 67, 82, 84
4	2	4	bij mij liggen die	48	10	1	A	46, 48, 49, 55
4	1	4	die een met die	79	43	3	A	37, 42, 62, 79
2	2	4	aan de rechterkant en	46	33	1	B	14, 46
2	2	4	zeggen maar aan de	46	17	1	B	30, 46
8	1	3	bij mij staan	73	71	2	B	14, 27, 37, 64, 67, 73, 82, 84
6	4	3	aan de rechterkant	14	83	1	A	1, 14, 46, 56, 58, 83
6	6	3	van het scherm	28	46	2	A	11, 13, 28, 46, 47, 56
5	3	3	ja bij mij	64	30	3	B	38, 60, 63, 64, 67
5	5	3	op de middellijn	48	72	1	A	13, 48, 65, 67, 84
4	1	3	met die zuignap	79	38	3	A	42, 43, 62, 79
3	3	3	iets laag en	38	33	1	A	37, 38, 69
3	1	3	nee bij mij	84	37	1	B	48, 49, 84
3	3	3	nog een plaat	68	41	1	B	29, 68, 69
3	3	3	zeggen maar met	43	32	1	B	20, 43, 51
2	2	3	die zeggen maar	82	37	1	A	46, 82
2	2	3	iets naar rechts	71	5	1	B	67, 71
2	2	3	ik zullen hem	71	5	1	B	67, 71
2	2	3	liggen die ja	55	9	1	A	47, 55
2	2	3	met die trompet	38	2	1	A	37, 38
2	2	3	niet dezelfde plek	86	37	1	B	50, 86
2	2	3	op twee drie	56	10	1	A	47, 56
2	2	3	plaat naast kunnen	83	27	1	A	57, 83
2	2	3	één plaat naast	69	13	1	A	57, 69
25	10	2	bij mij	9	78	1	B	8, 9, 14, 26, 27, 37, 38, 45, 46, 48, 49, 53, 55, 57, 60, 62, 63, 64, 67, 69, 73, 81, 82, 84, 85
13	8	2	zeggen maar	20	71	1	A	12, 20, 21, 29, 30, 43, 46, 47, 51, 69, 73, 79, 82
10	3	2	aan de	20	83	1	A	1, 14, 20, 21, 28, 30, 46, 56, 58, 83
10	10	2	en dan	11	76	1	B	4, 11, 13, 20, 38, 51, 55, 67, 69, 79
10	4	2	staan die	33	71	2	B	14, 27, 33, 37, 39, 64, 67, 71, 82, 84
7	2	2	de middellijn	48	72	2	A	13, 47, 48, 65, 67, 71, 84
7	1	2	de rechterkant	14	83	2	A	1, 13, 14, 46, 56, 58, 83
7	7	2	denken ik	28	65	2	A	13, 18, 28, 33, 36, 56, 77
7	1	2	het scherm	28	48	3	A	9, 11, 13, 28, 46, 47, 56
6	4	2	dezelfde plek	50	48	1	A	39, 50, 61, 72, 77, 86
6	2	2	die een	37	60	1	B	20, 37, 42, 51, 62, 79
6	1	2	liggen die	61	16	2	A	46, 47, 48, 49, 55, 61
5	5	2	qua hoogte	31	55	1	B	30, 31, 32, 55, 84
4	4	2	dat zijn	45	60	2	A	26, 34, 45, 85
4	1	2	een plaat	82	54	1	B	29, 68, 69, 82
4	4	2	er nog	82	72	2	A	12, 68, 82, 83
4	4	2	het midden	55	75	2	A	2, 11, 55, 76
4	4	2	ik hebben	20	62	1	A	1, 20, 42, 62
4	1	2	plaat naast	69	27	2	A	57, 68, 69, 83
4	4	2	zijn dat	63	34	1	A	53, 63, 81, 86
3	1	2	die ja	47	29	1	B	27, 47, 55
3	1	2	iets laag	69	33	1	A	37, 38, 69
3	3	2	met dat	51	28	2	A	24, 34, 51
3	3	2	met zo'n	4	19	1	A	2, 4, 20
3	3	2	net iets	47	18	1	B	38, 47, 55
3	3	2	ongeveer op	56	44	2	A	13, 46, 56
3	3	2	wel echt	49	26	1	B	48, 49, 73
2	2	2	boven kunnen	47	19	1	B	29, 47
2	2	2	en er	29	27	1	A	3, 29
2	2	2	helemaal onderin	67	4	1	A	64, 67
2	2	2	hij staan	29	21	1	A	9, 29
2	2	2	nee dan	50	18	1	A	33, 50
2	2	2	nog één	69	58	1	A	12, 69
2	2	2	op het	55	47	1	A	9, 55
