Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	zijn lang dan de ander	41	B	3, 43
2	4	bij mij zitten die	31	B	6, 36
2	4	bollet aan de zijkant	12	B	10, 21
2	4	die zitten bij mij	37	B	12, 48
4	3	in het midden	42	B	12, 26, 48, 53
3	3	bollet aan de	13	B	10, 21, 22
2	3	dat zijn dan	17	B	20, 36
2	3	dit zijn weer	18	B	21, 38
2	3	dus dat zijn	30	B	7, 36
2	3	er zitten er	27	B	29, 55
2	3	soort van springplank	13	B	9, 21
5	2	bij mij	43	B	6, 12, 29, 36, 48
4	2	aan de	35	B	10, 21, 22, 44
4	2	soort van	18	B	9, 21, 22, 26
2	2	denken ik	20	B	7, 26
2	2	die ding	12	B	10, 21
2	2	echt in	25	B	29, 53
2	2	helemaal onderaan	24	B	25, 48
2	2	met bollet	29	B	10, 38
2	2	met die	18	B	21, 38
2	2	met twee	13	B	10, 22
2	2	nog één	27	B	29, 55
2	2	wel echt	18	B	36, 53
9	1	die	43	B	6, 9, 10, 12, 21, 36, 38, 43, 48
8	1	de	42	B	3, 10, 12, 21, 22, 29, 43, 44
8	1	zijn	41	B	3, 7, 20, 21, 29, 36, 38, 43
8	1	zitten	50	B	6, 9, 12, 29, 36, 48, 51, 55
7	1	dat	37	B	7, 20, 21, 22, 36, 38, 43
7	1	van	21	B	9, 10, 12, 21, 22, 26, 29
6	1	dan	41	B	3, 7, 12, 20, 36, 43
6	1	het	45	B	9, 12, 26, 29, 48, 53
4	1	er	27	B	29, 38, 44, 55
4	1	ik	35	B	7, 9, 26, 41
4	1	ja	35	B	9, 17, 33, 43
4	1	met	29	B	10, 21, 22, 38
4	1	twee	35	B	10, 22, 38, 44
3	1	ander	41	B	3, 20, 43
3	1	ding	35	B	10, 21, 44
3	1	en	37	B	12, 21, 48
3	1	helemaal	43	B	6, 25, 48
3	1	oké	17	B	20, 31, 36
3	1	onderaan	27	B	25, 48, 51
3	1	steken	35	B	10, 38, 44
2	1	anders	30	B	7, 36
2	1	bovenaan	7	B	6, 12
2	1	een	35	B	9, 43
2	1	links	20	B	6, 25
2	1	net	4	B	9, 12
2	1	niet	21	B	9, 29
2	1	rechts	20	B	36, 55
2	1	uit	7	B	38, 44
2	1	weten	33	B	9, 41

