Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	hebben je weer	22	B	7, 28
3	2	en dan	21	B	9, 27, 29
3	2	hebben je	22	B	7, 27, 28
2	2	dan de	30	B	0, 29
2	2	dat zijn	20	B	17, 36
2	2	de drie	8	B	20, 27
2	2	deze zijn	8	B	0, 7
2	2	oké en	21	B	7, 27
2	2	staan die	11	B	9, 19
2	2	van die	29	B	1, 29
10	1	en	44	B	1, 3, 7, 9, 20, 27, 28, 29, 40, 44
10	1	ja	46	B	3, 4, 12, 14, 16, 22, 24, 34, 42, 48
9	1	oké	40	B	0, 7, 11, 15, 20, 27, 31, 34, 39
7	1	die	40	B	1, 3, 9, 19, 20, 29, 40
7	1	drie	40	B	1, 7, 8, 20, 27, 28, 40
6	1	de	41	B	0, 9, 20, 27, 29, 40
5	1	hebben	28	B	1, 3, 7, 27, 28
5	1	zijn	37	B	0, 7, 17, 20, 36
4	1	links	32	B	9, 19, 27, 40
4	1	nee	36	B	19, 39, 52, 54
4	1	van	29	B	1, 9, 28, 29
3	1	deze	8	B	0, 1, 7
3	1	je	22	B	7, 27, 28
3	1	staan	19	B	1, 9, 19
3	1	weer	22	B	7, 20, 28
2	1	aan	40	B	1, 40
2	1	boven	9	B	1, 9
2	1	daar	20	B	9, 28
2	1	ding	7	B	1, 7
2	1	dit	21	B	0, 20
2	1	een	28	B	1, 28
2	1	helemaal	44	B	1, 44
2	1	hij	44	B	1, 44
2	1	rechts	21	B	20, 40
2	1	zitten	25	B	20, 44

