Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	rechts van het midden	2	A	13, 14
2	3	aan de rechterkant	9	A	5, 13
2	3	dat zijn tien	9	A	21, 29
2	3	nog best wel	12	A	2, 13
2	3	ok dat zijn	12	A	10, 21
3	2	aan de	12	A	2, 5, 13
3	2	dit zijn	17	A	8, 11, 24
3	2	van het	10	A	5, 13, 14
2	2	de piramide	14	A	11, 24
2	2	echt maar	10	A	14, 23
2	2	hij zitten	10	A	5, 14
2	2	kunnen nog	9	A	5, 13
2	2	zitten helemaal	22	A	5, 26
2	2	één plaat	19	A	5, 23
7	1	zijn	22	A	8, 10, 11, 13, 21, 24, 29
6	1	de	25	A	2, 5, 11, 13, 24, 26
6	1	ja	30	A	2, 8, 17, 19, 29, 31
4	1	een	15	A	0, 2, 13, 14
4	1	ok	22	A	0, 4, 10, 21
4	1	van	19	A	5, 13, 14, 23
4	1	zitten	22	A	5, 13, 14, 26
3	1	hij	13	A	2, 5, 14
3	1	maar	11	A	13, 14, 23
3	1	piramide	25	A	0, 11, 24
3	1	plaat	19	A	5, 13, 23
2	1	hebben	3	A	0, 2
2	1	wel	12	A	2, 13

