Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	dit zijn die met die tent bovenop en	28	A	19, 46
2	4	die staan bij mij	29	A	21, 49
2	4	oké dan staan die	44	A	18, 61
3	3	dan staan die	44	A	18, 43, 61
3	3	op dezelfde plek	44	A	18, 43, 61
2	3	dat zijn tien	14	A	40, 53
2	3	en aan de	3	A	1, 3
2	3	ja dat zijn	34	A	7, 40
4	2	aan de	21	A	1, 3, 19, 21
4	2	staan die	51	A	11, 18, 43, 61
3	2	bij mij	39	A	11, 21, 49
3	2	oké dan	44	A	18, 42, 61
2	2	daar link	12	A	16, 27
2	2	een driehoek	8	A	0, 7
2	2	en dan	5	A	23, 27
2	2	en die	3	A	19, 21
2	2	ja oké	26	A	18, 43
2	2	met een	7	A	1, 7
16	1	ja	60	A	1, 6, 7, 14, 16, 18, 21, 22, 29, 34, 36, 40, 43, 52, 56, 60
10	1	die	61	A	1, 11, 18, 19, 21, 23, 43, 46, 49, 61
9	1	en	57	A	1, 3, 11, 19, 21, 23, 27, 46, 57
7	1	dan	48	A	14, 18, 23, 27, 42, 43, 61
7	1	staan	51	A	11, 18, 21, 43, 49, 57, 61
6	1	de	21	A	1, 3, 7, 16, 19, 21
6	1	zijn	47	A	7, 14, 19, 40, 46, 53
4	1	daar	42	A	16, 23, 27, 57
4	1	dat	47	A	7, 40, 46, 53
4	1	een	8	A	0, 1, 3, 7
4	1	het	13	A	11, 14, 21, 23
3	1	bovenop	47	A	0, 19, 46
3	1	in	23	A	1, 16, 23
3	1	link	16	A	16, 27, 31
2	1	ding	17	A	3, 19
2	1	dus	8	A	16, 23
2	1	er	57	A	1, 57
2	1	hebben	24	A	0, 23
2	1	helemaal	34	A	16, 49
2	1	klein	46	A	1, 46
2	1	net	8	A	16, 23
2	1	niet	28	A	16, 43
2	1	nog	25	A	3, 27
2	1	rechts	42	A	16, 57
2	1	zitten	2	A	0, 1

