Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	ja dan staan die op dezelfde plek	21	B	18, 38
2	5	als je het midden hebben	18	B	42, 59
2	5	dit zijn die Angry Bird	19	B	39, 57
2	5	net wel net niet nog	17	B	43, 59
3	4	ja dan staan die	38	B	18, 38, 55
3	4	net wel net niet	17	B	43, 52, 59
5	3	dan staan die	38	B	18, 26, 38, 42, 55
3	3	aan de linkerkant	34	B	26, 27, 59
3	3	die Angry Bird	39	B	19, 39, 57
3	3	op dezelfde plek	38	B	18, 38, 55
2	3	aan de zijkant	15	B	7, 21
7	2	staan die	42	B	18, 26, 38, 42, 51, 55, 59
6	2	en dan	37	B	23, 26, 27, 42, 43, 59
5	2	dat zijn	50	B	7, 14, 33, 47, 56
4	2	de linkerkant	34	B	26, 27, 42, 59
4	2	dezelfde plek	39	B	18, 38, 55, 56
3	2	dit zijn	39	B	19, 39, 57
2	2	als je	18	B	42, 59
2	2	dat dat	13	B	7, 19
2	2	dat er	27	B	26, 52
2	2	die twee	17	B	5, 21
2	2	er net	8	B	52, 59
2	2	even kijken	34	B	14, 47
2	2	het midden	18	B	42, 59
2	2	zeggen maar	8	B	19, 26
2	2	zullen er	17	B	43, 59
12	1	die	55	B	5, 18, 19, 21, 26, 38, 39, 42, 51, 55, 57, 59
10	1	dan	42	B	18, 23, 26, 27, 38, 42, 43, 51, 55, 59
9	1	zijn	51	B	7, 14, 19, 21, 33, 39, 47, 56, 57
6	1	aan	53	B	7, 21, 26, 27, 42, 59
6	1	de	53	B	7, 21, 26, 27, 42, 59
6	1	en	37	B	23, 26, 27, 42, 43, 59
5	1	maar	46	B	7, 19, 26, 42, 52
5	1	niet	18	B	42, 43, 52, 56, 59
5	1	wel	18	B	42, 43, 52, 55, 59
4	1	hebben	55	B	5, 26, 42, 59
4	1	het	37	B	23, 26, 42, 59
4	1	ja	49	B	7, 18, 38, 55
4	1	kunnen	34	B	26, 43, 52, 59
4	1	net	34	B	26, 43, 52, 59
4	1	op	42	B	18, 38, 55, 59
3	1	kijken	34	B	14, 32, 47
3	1	oké	42	B	13, 33, 54
3	1	twee	17	B	5, 11, 21
3	1	van	38	B	5, 21, 42
3	1	zullen	17	B	43, 52, 59
3	1	één	48	B	5, 43, 52
2	1	boven	2	B	42, 43
2	1	denken	15	B	7, 21
2	1	een	34	B	26, 59
2	1	ik	15	B	7, 21
2	1	met	3	B	21, 23
2	1	nog	17	B	43, 59
2	1	voorkant	15	B	7, 21
2	1	waar	22	B	26, 47

