Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	dan zijn het niet dezelfde	12	8	1	A	5, 12
2	2	5	en bij mij zitten die	8	7	1	B	2, 8
2	2	5	ja dat zijn bij mij	14	8	1	B	7, 14
3	1	4	dat zijn bij mij	21	15	1	B	7, 14, 21
2	2	4	aan de onderkant dat	7	2	1	A	6, 7
2	2	4	die met die schroef	31	9	1	B	23, 31
5	3	3	aan de onderkant	17	26	1	A	6, 7, 17, 20, 31
4	2	3	dan zijn het	17	36	1	A	5, 12, 17, 40
4	2	3	ja dat zijn	7	30	1	A	1, 7, 14, 30
4	1	3	zijn bij mij	22	16	1	B	7, 14, 21, 22
3	1	3	met die schroef	23	12	1	A	20, 23, 31
2	2	3	dit zijn weer	20	8	1	B	13, 20
6	1	2	aan de	9	26	1	A	6, 7, 9, 17, 20, 31
6	1	2	dat zijn	19	30	1	A	1, 7, 14, 19, 21, 30
4	1	2	die schroef	20	19	1	B	13, 20, 23, 31
4	4	2	je hebben	17	20	1	B	15, 17, 26, 34
2	2	2	daar linksboven	30	2	1	B	29, 30
2	2	2	die driehoek	23	18	1	A	6, 23
2	2	2	en die	23	2	1	A	22, 23
2	2	2	helemaal rechtsboven	22	21	1	B	2, 22
14	1	1	zijn	11	40	2	A	1, 5, 7, 11, 12, 13, 14, 17, 19, 20, 21, 22, 30, 40
10	3	1	die	8	30	1	B	2, 6, 8, 11, 13, 20, 22, 23, 26, 31
10	8	1	ja	7	37	1	A	1, 7, 14, 17, 18, 25, 28, 30, 35, 37
9	5	1	het	5	41	1	B	0, 5, 8, 12, 17, 33, 34, 36, 40
8	5	1	de	10	26	1	A	6, 7, 9, 10, 11, 17, 20, 31
7	3	1	en	9	22	1	B	2, 8, 9, 11, 17, 22, 23
6	2	1	dan	12	36	3	A	5, 9, 11, 12, 17, 40
6	4	1	driehoek	6	32	1	B	0, 6, 13, 20, 23, 31
6	2	1	hebben	15	29	2	A	6, 11, 15, 17, 26, 34
5	3	1	daar	16	28	1	A	11, 16, 29, 30, 38
5	3	1	helemaal	11	33	1	B	2, 11, 15, 22, 34
5	1	1	je	15	24	1	A	11, 15, 17, 26, 34
5	3	1	met	20	32	2	B	0, 13, 20, 23, 31
5	5	1	oké	5	41	1	B	0, 5, 7, 19, 40
5	1	1	schroef	20	32	2	B	0, 13, 20, 23, 31
5	3	1	zitten	3	37	1	B	2, 3, 8, 11, 38
4	2	1	dezelfde	19	26	1	A	5, 12, 19, 30
4	4	1	van	11	30	1	B	0, 11, 16, 29
4	4	1	één	16	28	1	A	11, 16, 34, 38
3	1	1	dit	33	21	1	B	13, 20, 33
3	3	1	nee	11	36	1	B	4, 11, 39
3	1	1	niet	40	36	1	A	5, 12, 40
3	3	1	ongeveer	35	29	1	A	8, 35, 36
2	2	1	drie	26	10	1	A	17, 26
2	2	1	links	11	2	1	B	10, 11
2	2	1	rechts	36	21	1	B	16, 36
2	2	1	rij	26	16	1	A	11, 26
2	2	1	soort	11	12	1	B	0, 11
2	2	1	veel	36	27	1	B	10, 36

