Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	bij mij staan die	17	A	44, 60
2	4	een klein beetje naar	12	A	49, 60
2	3	die raar slurf	21	A	26, 46
2	3	met dat ding	17	A	46, 62
2	3	met die slurf	25	A	38, 62
2	3	van het midden	17	A	49, 65
7	2	en dan	45	A	6, 9, 31, 32, 46, 49, 50
6	2	met die	57	A	6, 26, 28, 38, 50, 62
4	2	het midden	35	A	31, 44, 49, 65
3	2	bij mij	31	A	30, 44, 60
3	2	met dat	38	A	25, 46, 62
3	2	staan die	17	A	44, 49, 60
2	2	aan de	2	A	25, 26
2	2	best wel	14	A	31, 44
2	2	dit zijn	22	A	25, 46
2	2	hebben ik	33	A	18, 50
2	2	het zijn	18	A	3, 20
2	2	hij zijn	34	A	32, 65
2	2	maar er	13	A	20, 32
2	2	niks veel	35	A	32, 66
2	2	recht doorheen	22	A	25, 46
2	2	zijn dat	34	A	13, 46
2	2	zijn niet	13	A	20, 32
13	1	die	57	A	6, 9, 25, 26, 28, 30, 38, 44, 46, 49, 50, 60, 62
10	1	ja	56	A	1, 3, 9, 11, 16, 18, 22, 38, 40, 56
9	1	en	61	A	6, 9, 30, 31, 32, 46, 49, 50, 66
8	1	dan	45	A	6, 9, 13, 31, 32, 46, 49, 50
8	1	zijn	63	A	3, 13, 20, 25, 32, 42, 46, 65
7	1	dat	50	A	13, 18, 25, 28, 42, 46, 62
6	1	er	64	A	3, 20, 32, 46, 50, 66
6	1	het	63	A	3, 20, 31, 44, 49, 65
4	1	de	28	A	5, 25, 26, 32
4	1	een	41	A	20, 25, 49, 60
4	1	oké	24	A	1, 13, 22, 24
4	1	staan	31	A	30, 44, 49, 60
3	1	aan	8	A	25, 26, 32
3	1	bij	31	A	30, 44, 60
3	1	ding	54	A	9, 46, 62
3	1	helemaal	31	A	20, 32, 50
3	1	klein	41	A	20, 49, 60
3	1	maar	25	A	20, 32, 44
3	1	net	16	A	50, 60, 65
3	1	rechts	36	A	30, 49, 65
3	1	twee	26	A	3, 9, 28
3	1	van	57	A	9, 49, 65
3	1	wel	25	A	20, 31, 44
3	1	zo	45	A	6, 28, 50
2	1	boven	35	A	32, 66
2	1	nee	22	A	23, 44
2	1	nog	25	A	20, 44
2	1	nummer	45	A	13, 57
2	1	onder	46	A	5, 50
2	1	ook	11	A	18, 28
2	1	op	9	A	20, 28
2	1	toe	12	A	49, 60

