Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	aan de rechterkant van	42	56	1	B	19, 42, 74
2	2	4	bij mij zijn het	61	6	1	A	56, 61
2	2	4	bij mij zitten die	47	33	1	A	15, 47
2	2	4	eraan en een lepel	65	35	1	B	31, 65
2	2	4	in het midden en	75	56	1	A	20, 75
2	2	4	vrij in het midden	69	35	1	B	35, 69
8	4	3	in het midden	20	57	1	B	19, 20, 35, 43, 47, 54, 69, 75
5	2	3	aan de rechterkant	19	60	1	A	15, 19, 20, 42, 74
3	3	3	iets veel naar	55	4	1	B	53, 55, 56
3	3	3	ja dat zijn	52	26	1	B	41, 52, 66
2	2	3	die aan de	59	45	1	A	15, 59
2	2	3	dus als je	59	56	1	A	4, 59
2	2	3	het midden maar	69	17	1	B	53, 69
2	2	3	nog een soort	11	9	1	A	3, 11
2	2	3	veel naar links	76	24	1	B	53, 76
10	4	2	aan de	19	68	2	A	7, 15, 19, 20, 38, 42, 59, 65, 67, 74
10	2	2	in het	20	70	2	B	6, 19, 20, 35, 43, 47, 54, 68, 69, 75
9	5	2	bij mij	23	47	1	A	15, 23, 24, 29, 42, 47, 48, 56, 61
9	1	2	het midden	75	57	1	B	19, 20, 35, 43, 47, 53, 54, 69, 75
5	5	2	en dan	8	41	1	A	3, 8, 16, 38, 43
5	5	2	ja ja	27	29	3	A	12, 20, 22, 27, 40
4	4	2	dat ei	37	41	1	B	31, 37, 65, 71
4	4	2	dit zijn	37	35	1	B	31, 37, 51, 65
4	4	2	het scherm	68	56	2	B	19, 59, 68, 74
4	4	2	van het	19	68	1	A	7, 19, 53, 74
4	4	2	verticaal zien	53	34	1	A	43, 53, 75, 76
3	3	2	een rond	8	30	1	A	2, 8, 31
3	1	2	een soort	11	9	2	A	3, 4, 11
3	3	2	en die	71	30	2	A	42, 68, 71
3	1	2	eraan en	65	35	2	B	31, 51, 65
3	3	2	link schuin	24	5	1	B	23, 24, 27
3	1	2	nog een	31	29	1	A	3, 11, 31
3	3	2	van de	35	51	1	A	7, 35, 57
3	1	2	zijn het	56	11	1	B	51, 56, 61
3	3	2	zitten er	23	12	1	A	16, 23, 27
2	2	2	balk erdoorheen	71	35	1	A	37, 71
2	2	2	boven in	6	4	1	A	3, 6
2	2	2	dan zijn	14	11	1	A	4, 14
2	2	2	een balk	31	31	1	A	1, 31
2	2	2	en één	21	5	1	A	17, 21
2	2	2	er ook	27	25	1	A	3, 27
2	2	2	er zitten	21	21	1	A	1, 21
2	2	2	het kop	51	45	1	A	7, 51
2	2	2	in de	53	51	1	A	3, 53
2	2	2	je het	59	14	1	A	46, 59
2	2	2	lepeltje uit	11	9	1	A	3, 11
2	2	2	met zo'n	37	7	1	B	31, 37
2	2	2	ook nog	8	6	1	A	3, 8
2	2	2	zo'n ei	31	32	1	A	0, 31
23	11	1	en	8	74	2	A	2, 3, 8, 11, 16, 17, 20, 21, 23, 31, 35, 36, 38, 42, 43, 51, 54, 65, 68, 69, 71, 72, 75
21	5	1	het	6	74	1	A	2, 6, 7, 19, 20, 30, 35, 43, 46, 47, 51, 53, 54, 56, 59, 61, 68, 69, 72, 74, 75
18	5	1	de	34	72	3	A	3, 7, 15, 19, 20, 34, 35, 36, 38, 42, 51, 53, 57, 59, 65, 67, 71, 74
18	11	1	ja	13	62	2	A	9, 12, 13, 20, 22, 27, 40, 41, 44, 45, 47, 52, 58, 60, 61, 63, 66, 70
14	8	1	dat	18	64	2	B	8, 14, 18, 26, 30, 31, 37, 41, 51, 52, 61, 65, 66, 71
13	3	1	aan	8	73	2	A	2, 7, 8, 15, 19, 20, 38, 39, 42, 59, 65, 67, 74
13	7	1	die	6	75	1	A	2, 6, 15, 34, 39, 42, 47, 51, 53, 59, 68, 71, 76
13	1	1	in	59	73	1	A	3, 6, 19, 20, 35, 43, 47, 53, 54, 59, 68, 69, 75
13	2	1	zijn	30	73	1	A	4, 14, 30, 31, 37, 41, 51, 52, 56, 61, 65, 66, 76
13	6	1	zitten	6	71	1	A	1, 6, 8, 15, 16, 21, 23, 27, 42, 47, 59, 68, 71
11	2	1	bij	15	66	1	B	6, 15, 23, 24, 29, 42, 47, 48, 56, 61, 71
10	4	1	er	11	51	3	A	1, 3, 4, 11, 16, 17, 21, 23, 27, 51
10	3	1	van	19	73	4	A	2, 3, 4, 7, 19, 35, 42, 53, 57, 74
9	6	1	een	8	65	4	A	1, 2, 3, 4, 8, 11, 31, 38, 65
9	7	1	maar	25	69	3	A	1, 7, 17, 25, 27, 44, 47, 53, 69
8	1	1	dan	30	41	2	A	3, 4, 8, 14, 16, 30, 38, 43
8	3	1	ei	6	72	2	A	0, 4, 6, 31, 37, 51, 65, 71
8	8	1	nee	49	71	4	A	7, 24, 28, 48, 49, 50, 61, 77
8	5	1	ook	6	70	2	A	0, 3, 6, 8, 18, 27, 39, 69
7	3	1	balk	8	71	2	A	1, 2, 8, 31, 37, 65, 71
7	5	1	boven	17	73	1	A	3, 6, 17, 21, 24, 36, 75
7	3	1	naar	53	73	2	A	4, 24, 53, 55, 56, 69, 76
7	7	1	niet	25	72	2	A	5, 18, 25, 29, 30, 48, 76
7	3	1	nog	23	49	1	A	3, 8, 11, 23, 27, 31, 51
7	3	1	zien	47	72	2	A	5, 43, 47, 53, 54, 75, 76
6	3	1	je	59	58	5	A	2, 4, 5, 17, 46, 59
6	6	1	met	37	41	1	B	31, 37, 39, 51, 65, 71
6	6	1	oké	64	55	5	B	10, 13, 30, 49, 61, 64
6	1	1	rechterkant	59	60	1	A	15, 19, 20, 42, 59, 74
6	6	1	één	21	24	3	A	4, 16, 17, 21, 23, 27
5	5	1	horizontaal	44	40	1	B	36, 44, 47, 54, 75
5	2	1	iets	55	34	2	B	36, 53, 55, 56, 69
5	2	1	link	55	40	1	B	23, 24, 27, 55, 62
5	2	1	rond	38	50	1	A	2, 8, 31, 38, 51
5	1	1	scherm	42	56	1	B	19, 42, 59, 68, 74
5	1	1	veel	53	32	1	A	45, 53, 55, 56, 76
5	1	1	verticaal	43	42	1	B	35, 43, 53, 75, 76
5	5	1	weer	17	64	1	B	8, 17, 34, 39, 71
5	2	1	zo'n	38	66	1	A	0, 31, 37, 38, 65
4	4	1	Erboven	24	5	1	B	23, 24, 26, 27
4	4	1	ik	30	26	3	A	5, 18, 26, 30
4	2	1	kop	31	49	2	A	3, 7, 31, 51
4	2	1	lepel	65	42	2	B	31, 51, 65, 72
4	4	1	wel	47	19	2	A	43, 44, 47, 61
3	1	1	als	6	56	1	A	4, 6, 59
