Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	helft van het scherm	29	4	1	A	26, 29
3	3	3	de omgekeerde pion	32	16	1	A	24, 32, 39
3	3	3	dit zijn die	24	30	1	B	10, 24, 39
3	1	3	van het scherm	42	17	1	A	26, 29, 42
2	2	3	dan zijn het	49	29	1	B	21, 49
2	2	3	en dan de	36	29	1	A	8, 36
2	2	3	en die staan	35	10	1	A	26, 35
2	2	3	van het midden	26	13	1	B	14, 26
9	9	2	dat zijn	13	40	1	B	6, 13, 22, 25, 27, 34, 38, 41, 45
7	7	2	bij mij	8	24	1	B	6, 8, 9, 20, 21, 25, 29
5	2	2	dit zijn	32	35	1	B	10, 24, 32, 39, 44
5	3	2	en dan	14	35	1	A	8, 14, 26, 36, 42
4	2	2	die staan	35	39	2	A	8, 26, 35, 46
4	4	2	een soort	3	19	2	A	0, 1, 3, 18
4	1	2	omgekeerde pion	32	40	2	A	0, 24, 32, 39
3	3	2	boven elkaar	35	20	2	A	16, 18, 35
3	1	2	het midden	42	29	1	B	14, 26, 42
3	1	2	zijn het	21	30	1	A	20, 21, 49
2	2	2	de boven	36	17	1	A	20, 36
2	2	2	de onderste	29	22	1	A	8, 29
2	2	2	maar net	42	29	1	B	14, 42
2	2	2	op de	14	7	1	A	8, 14
2	2	2	staan die	42	8	1	B	35, 42
19	3	1	zijn	13	44	3	B	6, 9, 10, 13, 15, 20, 21, 22, 24, 25, 27, 32, 34, 38, 39, 41, 44, 45, 49
15	15	1	ja	4	42	1	B	2, 4, 5, 12, 13, 15, 19, 22, 23, 25, 26, 29, 33, 37, 43
14	6	1	de	14	48	3	A	0, 1, 8, 14, 18, 20, 24, 29, 32, 36, 39, 42, 44, 47
11	4	1	die	9	39	1	A	8, 9, 10, 16, 24, 26, 29, 35, 39, 42, 46
10	3	1	het	14	43	2	A	7, 11, 14, 15, 20, 21, 26, 29, 42, 49
9	3	1	dan	15	42	1	A	8, 14, 15, 18, 21, 26, 36, 42, 49
8	3	1	en	14	42	2	A	1, 8, 14, 26, 35, 36, 40, 42
8	5	1	van	14	43	2	A	0, 1, 14, 18, 22, 26, 29, 42
7	2	1	boven	35	31	4	A	16, 18, 20, 28, 35, 36, 46
6	6	1	niet	15	36	1	B	14, 15, 22, 42, 47, 49
6	6	1	oké	27	37	3	A	13, 15, 22, 27, 31, 49
6	2	1	pion	10	45	1	A	0, 10, 24, 32, 39, 44
6	1	1	staan	35	39	3	A	8, 26, 28, 35, 42, 46
5	1	1	een	21	22	2	A	0, 1, 3, 18, 21
5	5	1	helemaal	14	40	1	A	8, 14, 18, 42, 47
4	4	1	hebben	35	47	2	A	0, 18, 35, 46
4	4	1	links	14	35	1	A	8, 14, 18, 42
4	2	1	maar	17	34	1	B	14, 17, 42, 47
4	2	1	net	26	33	1	B	14, 26, 42, 46
4	4	1	één	18	21	1	B	14, 18, 21, 34
3	3	1	bovenste	26	29	1	B	14, 26, 42
3	3	1	of	15	26	1	B	3, 15, 28
3	3	1	rechts	46	25	2	A	22, 26, 46
3	3	1	rij	14	28	1	A	8, 14, 35
3	3	1	zitten	29	14	2	A	16, 18, 29
2	2	1	gaan	21	7	1	A	15, 21
2	2	1	in	42	33	1	B	10, 42
2	2	1	je	35	18	1	A	18, 35
2	2	1	nog	21	7	1	A	15, 21
2	2	1	twee	42	8	1	B	35, 42

