Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	die met het ei van voor	20	B	31, 50
3	4	het ei van voor	49	B	2, 31, 50
2	4	dat zijn niet hetzelfde	25	B	38, 62
3	3	van het midden	43	B	10, 36, 52
2	3	beetje naar beneden	31	B	15, 45
2	3	buttplug en de	19	B	32, 50
2	3	dus dat zijn	35	B	28, 62
2	3	in het midden	49	B	13, 61
4	2	dat zijn	35	B	28, 38, 49, 62
3	2	beetje naar	47	B	15, 45, 61
3	2	bij mij	52	B	10, 36, 61
3	2	en dan	58	B	4, 36, 61
2	2	die zitten	17	B	36, 52
2	2	dit zijn	20	B	31, 50
2	2	en de	19	B	32, 50
2	2	en een	12	B	15, 26
2	2	gigantisch buttplug	7	B	26, 32
2	2	in het	49	B	13, 61
2	2	naar links	10	B	36, 45
2	2	nietdoorboord ei	12	B	23, 34
11	1	en	58	B	4, 10, 15, 23, 26, 32, 36, 45, 50, 52, 61
11	1	ja	37	B	13, 15, 16, 19, 23, 26, 41, 43, 47, 48, 49
10	1	het	60	B	2, 10, 13, 19, 23, 31, 36, 50, 52, 61
8	1	die	58	B	4, 10, 31, 36, 43, 50, 52, 61
7	1	van	51	B	2, 4, 10, 31, 36, 50, 52
5	1	dan	59	B	3, 4, 36, 38, 61
5	1	een	47	B	15, 23, 26, 52, 61
4	1	beetje	52	B	10, 15, 45, 61
4	1	buttplug	28	B	23, 26, 32, 50
4	1	dus	35	B	28, 41, 57, 62
4	1	nee	32	B	30, 38, 54, 61
4	1	niet	60	B	3, 11, 38, 62
3	1	ander	27	B	4, 23, 30
3	1	hetzelfde	25	B	38, 49, 62
3	1	klein	29	B	4, 15, 32
3	1	links	31	B	15, 36, 45
3	1	met	20	B	31, 32, 50
3	1	zitten	26	B	36, 52, 61
2	1	de	19	B	32, 50
2	1	denken	44	B	19, 62
2	1	erop	47	B	4, 50
2	1	ik	44	B	19, 62
2	1	maar	9	B	3, 11
2	1	middel	19	B	43, 61
2	1	rechts	52	B	10, 61
2	1	redelijk	3	B	11, 13
2	1	staan	4	B	10, 13
2	1	toch	35	B	11, 45
2	1	wel	7	B	13, 19
2	1	wolkenkrabber	19	B	32, 50

