Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	ja dat zijn tien bij mij	19	A	39, 57
2	4	dit zijn die met	18	A	31, 48
2	3	bij mij staan	38	A	7, 44
2	3	dan zitten hij	9	A	29, 37
2	3	ja bij mij	42	A	22, 63
2	3	op dezelfde plek	9	A	29, 37
9	2	bij mij	66	A	4, 7, 22, 39, 44, 50, 57, 63, 69
4	2	dezelfde plek	43	A	29, 37, 46, 71
3	2	ja dat	29	A	39, 57, 67
2	2	aan de	34	A	2, 35
2	2	de veel	17	A	35, 51
2	2	denken ik	39	A	29, 67
2	2	die afgehaken	13	A	19, 31
2	2	en ook	18	A	2, 19
2	2	het midden	26	A	35, 60
2	2	het zijn	17	A	35, 51
2	2	zitten er	44	A	26, 69
2	2	één vier	51	A	10, 60
19	1	ja	72	A	0, 6, 10, 15, 18, 19, 22, 26, 28, 29, 39, 50, 53, 57, 62, 63, 67, 69, 71
11	1	zijn	72	A	0, 2, 22, 31, 35, 39, 48, 51, 57, 65, 71
7	1	en	47	A	2, 7, 8, 19, 31, 35, 48
6	1	dat	50	A	22, 39, 41, 57, 67, 71
6	1	er	62	A	8, 26, 41, 44, 53, 69
6	1	wel	62	A	10, 29, 44, 53, 63, 71
5	1	de	50	A	2, 7, 35, 48, 51
5	1	die	68	A	2, 19, 31, 48, 69
5	1	zitten	44	A	26, 29, 37, 53, 69
4	1	het	37	A	35, 51, 60, 71
4	1	hij	31	A	7, 29, 34, 37
4	1	rechts	63	A	7, 35, 60, 69
4	1	staan	38	A	7, 8, 34, 44
4	1	veel	35	A	35, 51, 53, 69
3	1	aan	34	A	2, 26, 35
3	1	dan	31	A	7, 29, 37
3	1	denken	43	A	29, 67, 71
3	1	een	36	A	0, 2, 35
3	1	iets	44	A	26, 44, 69
3	1	ik	43	A	29, 67, 71
3	1	maar	44	A	26, 35, 69
3	1	nee	42	A	12, 37, 53
3	1	niet	12	A	35, 37, 46
3	1	ok	31	A	16, 37, 46
3	1	ook	62	A	2, 19, 63
3	1	op	38	A	0, 29, 37
3	1	van	59	A	2, 35, 60
3	1	één	60	A	10, 60, 69
2	1	best	13	A	41, 53
2	1	driehoek	18	A	31, 48
2	1	echt	7	A	35, 41
2	1	in	11	A	41, 51
2	1	naar	29	A	7, 35
2	1	o	11	A	34, 44
2	1	piramide	3	A	0, 2
2	1	zien	8	A	34, 41

