Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	5	half rond aan de achterkant	27	B	8, 24, 34
4	4	half rond aan de	32	B	3, 8, 24, 34
2	4	hij zitten zeggen maar	11	B	26, 36
2	3	aan de onderkant	9	B	3, 11
2	3	dat kop met	11	B	24, 34
2	3	dat zijn C	12	B	29, 40
2	3	in het midden	3	B	11, 13
2	3	ja dat zijn	5	B	29, 33
2	3	ja dit zijn	11	B	24, 34
2	3	zeggen maar één	6	B	8, 13
7	2	aan de	33	B	2, 3, 5, 8, 11, 24, 34
4	2	dat zijn	22	B	19, 29, 33, 40
4	2	hij zitten	17	B	21, 26, 36, 37
4	2	zeggen maar	29	B	8, 13, 26, 36
3	2	de onderkant	11	B	3, 11, 13
3	2	een beetje	29	B	3, 11, 31
3	2	het midden	11	B	11, 13, 21
3	2	niet helemaal	27	B	11, 36, 37
3	2	zijn een	10	B	2, 8, 11
2	2	een steel	4	B	2, 5
2	2	ja er	7	B	2, 8
2	2	nog wel	7	B	31, 37
2	2	soort van	7	B	2, 8
2	2	van het	10	B	2, 11
2	2	zitten een	4	B	2, 5
11	1	zijn	39	B	2, 3, 8, 11, 15, 19, 24, 29, 33, 34, 40
10	1	de	35	B	2, 3, 5, 8, 11, 13, 24, 26, 34, 36
10	1	ja	33	B	2, 5, 7, 8, 13, 18, 24, 29, 33, 34
8	1	aan	35	B	2, 3, 5, 8, 11, 24, 34, 36
7	1	een	35	B	2, 3, 5, 8, 11, 31, 36
6	1	dat	22	B	19, 24, 29, 33, 34, 40
6	1	er	36	B	2, 8, 24, 31, 36, 37
6	1	hij	35	B	3, 11, 21, 26, 36, 37
5	1	het	20	B	2, 3, 11, 13, 21
5	1	in	25	B	2, 11, 13, 24, 26
5	1	maar	29	B	8, 11, 13, 26, 36
4	1	beetje	29	B	3, 11, 26, 31
4	1	niet	27	B	11, 26, 36, 37
4	1	plaat	25	B	13, 31, 36, 37
4	1	van	12	B	2, 8, 11, 13
4	1	wel	25	B	13, 31, 33, 37
3	1	en	12	B	2, 8, 13
3	1	ik	11	B	3, 8, 13
3	1	kop	33	B	2, 24, 34
3	1	lepeltje	23	B	2, 8, 24
3	1	nee	35	B	8, 23, 42
3	1	nog	12	B	26, 31, 37
3	1	past	12	B	26, 36, 37
3	1	één	19	B	8, 13, 26
2	1	boven	6	B	21, 26
2	1	dan	21	B	11, 31
2	1	denken	6	B	8, 13
2	1	met	11	B	24, 34
2	1	naast	6	B	26, 31
2	1	ok	5	B	15, 19

