Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	de linkerschermhelft verticaal zien bijna in het midden	42	B	15, 56
2	7	met die plat schijf aan de rechterkant	30	B	10, 39
2	6	aan de rechterkant en de C	16	B	39, 54
2	4	ijspegel en het vierkantje	43	B	12, 54
4	3	aan de linkerkant	44	B	11, 39, 41, 54
4	3	in het midden	42	B	15, 16, 42, 56
3	3	ja dat zijn	40	B	9, 35, 48
2	3	dit zijn weer	45	B	10, 54
2	3	en van de	26	B	16, 41
2	3	onder het midden	8	B	50, 57
2	3	van de linkerschermhelft	16	B	41, 56
5	2	dat zijn	43	B	6, 9, 23, 35, 48
4	2	dit zijn	45	B	10, 21, 39, 54
2	2	de ijspegel	16	B	39, 54
2	2	en de	16	B	39, 54
12	1	en	54	B	4, 10, 11, 12, 16, 28, 39, 41, 42, 54, 56, 57
10	1	ja	44	B	9, 11, 21, 26, 28, 30, 34, 35, 48, 52
9	1	het	46	B	12, 15, 16, 23, 42, 50, 54, 56, 57
7	1	dat	49	B	6, 9, 10, 23, 35, 48, 54
5	1	die	32	B	10, 12, 16, 39, 41
5	1	in	42	B	15, 16, 23, 42, 56
5	1	wel	35	B	23, 41, 42, 50, 57
4	1	C	44	B	11, 35, 39, 54
4	1	ijspegel	43	B	12, 39, 46, 54
4	1	linkerschermhelft	42	B	15, 16, 41, 56
4	1	met	51	B	4, 10, 39, 54
4	1	van	41	B	16, 41, 42, 56
3	1	net	40	B	11, 26, 50
3	1	oké	48	B	6, 24, 53
3	1	ook	27	B	16, 41, 42
3	1	vierkantje	51	B	4, 12, 54
3	1	zien	42	B	15, 28, 56
2	1	als	22	B	21, 42
2	1	deze	42	B	15, 56
2	1	horizontaal	30	B	28, 57
2	1	iets	8	B	43, 50
2	1	nog	38	B	4, 41

