Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	dan zijn het niet dezelfde	51	16	1	A	36, 51
2	2	5	nee dan zijn het niet	64	14	1	B	51, 64
2	2	4	drie van die ding	102	2	1	A	101, 102
2	2	4	midden tussen links en	26	2	1	B	25, 26
4	1	3	dan zijn het	113	78	1	A	36, 51, 64, 113
4	2	3	drie van die	65	102	1	B	1, 65, 101, 102
3	3	3	in het midden	107	80	2	B	28, 57, 107
3	3	3	kunnen er nog	74	31	1	B	49, 74, 79
3	1	3	tussen links en	32	8	1	B	25, 26, 32
2	2	3	aan beide kant	38	38	1	B	1, 38
2	2	3	links in het	107	95	1	B	13, 107
2	2	3	met die drie	52	15	1	A	38, 52
2	2	3	nog één boven	80	7	1	A	74, 80
2	2	3	van die spiraalt	3	2	1	A	2, 3
2	2	3	zijn het de	113	25	1	B	89, 113
9	3	2	van die	7	109	1	B	1, 2, 3, 7, 65, 89, 101, 102, 109
7	4	2	het midden	28	82	1	A	26, 28, 57, 73, 75, 86, 107
7	3	2	zijn het	85	78	1	A	36, 51, 64, 85, 89, 92, 113
6	6	2	ja ja	112	109	5	A	4, 8, 9, 69, 83, 112
5	3	2	die drie	38	93	1	B	1, 38, 52, 89, 93
5	1	2	in het	107	101	4	B	7, 13, 28, 57, 107
5	5	2	van het	38	64	1	B	23, 38, 65, 73, 86
4	4	2	als je	79	53	1	B	57, 79, 80, 109
4	1	2	er nog	49	50	1	A	30, 49, 74, 79
3	3	2	dat zijn	116	106	2	B	11, 114, 116
3	3	2	de zijkant	52	28	1	A	38, 52, 65
3	3	2	er kunnen	79	82	1	B	16, 79, 97
3	1	2	het de	107	25	1	B	89, 107, 113
3	1	2	met die	93	56	1	A	38, 52, 93
3	3	2	midden hoogte	59	5	1	A	58, 59, 62
3	1	2	midden tussen	107	83	1	B	25, 26, 107
3	1	2	nee dan	51	29	1	A	36, 51, 64
3	1	2	niet dezelfde	51	16	2	A	36, 37, 51
3	1	2	nog één	74	66	1	B	15, 74, 80
2	2	2	en dan	113	91	1	B	23, 113
2	2	2	het water	41	35	1	B	7, 41
2	2	2	ja dat	116	84	1	B	33, 116
2	2	2	je hebben	110	4	1	A	107, 110
2	2	2	middel hoogte	21	3	1	A	19, 21
2	2	2	naar links	60	4	1	B	57, 60
2	2	2	zullen er	80	51	1	A	30, 80
33	26	1	ja	4	114	1	B	3, 4, 5, 6, 7, 8, 9, 10, 14, 20, 24, 27, 28, 33, 42, 53, 61, 66, 69, 70, 79, 80, 81, 83, 84, 87, 88, 89, 94, 111, 112, 114, 116
