Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	net iets link van het midden	49	27	1	A	23, 49
4	4	5	de helft van de helft	37	24	2	A	27, 29, 37, 50
5	1	3	van de helft	82	56	2	A	27, 29, 37, 50, 82
3	3	3	aan de voorkant	18	70	1	B	3, 18, 72
3	3	3	aan de zijkant	19	39	1	B	6, 19, 44
3	1	3	net iets link	62	40	1	A	23, 49, 62
3	1	3	van het midden	49	27	2	A	23, 36, 49
2	2	3	en net iets	82	59	1	A	24, 82
2	2	3	het zijn net	66	2	1	A	65, 66
2	2	3	nog iets onder	53	2	1	A	52, 53
2	2	3	twee van die	7	2	1	B	6, 7
11	7	2	de helft	27	75	2	B	14, 25, 27, 29, 37, 50, 63, 81, 82, 87, 88
8	3	2	net iets	63	67	2	A	23, 24, 49, 62, 63, 82, 88, 89
7	4	2	het midden	23	81	1	B	14, 23, 31, 36, 49, 62, 94
7	7	2	twee legoblok	42	73	1	A	19, 42, 58, 71, 76, 77, 91
6	1	2	aan de	18	70	2	B	3, 6, 18, 19, 44, 72
6	6	2	en dan	14	82	1	A	7, 14, 18, 36, 86, 88
5	5	2	bij mij	23	72	1	B	22, 23, 60, 89, 93
4	4	2	en hij	94	81	3	B	14, 49, 81, 94
4	4	2	helft helft	83	7	1	B	81, 83, 84, 87
4	2	2	het zijn	65	69	1	B	3, 65, 66, 71
4	4	2	ja precies	38	90	1	B	10, 38, 67, 99
4	1	2	van het	23	36	1	B	14, 23, 36, 49
3	3	2	dat zijn	22	46	1	A	15, 22, 60
3	1	2	iets onder	53	30	2	A	24, 52, 53
3	3	2	zijn weer	71	34	1	A	58, 71, 91
2	2	2	dat vierkantje	79	62	1	A	18, 79
2	2	2	en die	75	58	1	A	18, 75
2	2	2	ja er	96	44	1	B	53, 96
2	2	2	net links	36	2	1	B	35, 36
2	2	2	of ja	96	91	1	B	6, 96
2	2	2	vierkant plat	45	2	1	B	44, 45
2	2	2	zijn het	54	20	1	B	35, 54
32	25	1	ja	4	98	1	B	2, 4, 5, 6, 8, 10, 11, 17, 20, 21, 26, 27, 30, 32, 36, 38, 39, 40, 43, 51, 53, 54, 59, 64, 66, 67, 73, 78, 85, 96, 97, 99
23	11	1	en	7	89	1	B	6, 7, 9, 14, 18, 23, 24, 29, 36, 45, 49, 50, 52, 58, 63, 75, 79, 81, 82, 86, 88, 91, 94
22	5	1	de	24	89	3	B	3, 6, 14, 18, 19, 24, 25, 27, 29, 37, 44, 45, 50, 58, 63, 72, 78, 81, 82, 87, 88, 91
17	5	1	het	23	92	2	B	3, 14, 23, 31, 35, 36, 45, 49, 54, 58, 59, 62, 65, 66, 71, 91, 94
13	2	1	net	66	72	2	A	23, 24, 35, 36, 49, 62, 63, 65, 66, 82, 88, 89, 94
12	1	1	van	32	77	1	B	6, 7, 14, 23, 27, 29, 32, 36, 37, 49, 50, 82
12	1	1	zijn	96	94	1	B	3, 15, 22, 35, 54, 58, 60, 65, 66, 71, 91, 96
11	11	1	oké	15	89	2	B	2, 13, 15, 16, 34, 54, 56, 57, 61, 80, 90
10	1	1	twee	12	86	1	B	6, 7, 12, 19, 42, 58, 71, 76, 77, 91
9	4	1	dat	33	75	2	A	15, 18, 22, 33, 44, 60, 72, 79, 89
9	6	1	die	7	86	1	B	6, 7, 18, 23, 42, 71, 75, 89, 91
8	2	1	aan	58	89	2	B	3, 6, 18, 19, 44, 58, 72, 91
7	1	1	dan	54	82	1	A	7, 14, 18, 36, 54, 86, 88
7	7	1	maar	31	80	2	A	19, 27, 31, 65, 68, 96, 98
6	1	1	bij	52	72	1	B	22, 23, 52, 60, 89, 93
6	6	1	met	45	48	1	B	44, 45, 58, 72, 78, 91
6	1	1	mij	35	72	1	B	22, 23, 35, 60, 89, 93
6	6	1	plek	35	86	1	A	15, 35, 40, 54, 68, 100
6	3	1	weer	18	78	1	B	14, 18, 42, 58, 71, 91
6	6	1	zo	28	71	1	A	18, 28, 31, 81, 84, 88
5	1	1	hij	94	92	4	B	3, 14, 49, 81, 94
5	5	1	ongeveer	96	83	4	B	14, 35, 37, 50, 96
5	3	1	vierkantje	18	89	1	B	3, 18, 58, 79, 91
4	4	1	een	15	63	1	B	3, 15, 18, 65
4	2	1	er	53	47	1	A	52, 53, 96, 98
4	4	1	hebben	18	62	1	B	3, 18, 31, 64
4	1	1	link	35	40	1	A	23, 35, 49, 62
4	1	1	onder	98	75	2	A	24, 52, 53, 98
4	4	1	ook	52	34	1	B	31, 52, 63, 64
4	4	1	staan	52	41	1	B	49, 52, 53, 89
4	2	1	vierkant	59	29	1	B	44, 45, 59, 72
4	4	1	zeggen	31	58	2	A	19, 27, 31, 76
3	3	1	antenne	75	31	2	A	45, 58, 75
3	3	1	ik	64	36	1	A	54, 64, 89
3	3	1	je	76	63	2	B	14, 31, 76
3	3	1	niet	33	40	1	A	27, 33, 66
3	1	1	nog	53	45	2	A	9, 52, 53
3	1	1	of	96	91	2	B	6, 33, 96
3	1	1	plat	45	43	2	B	3, 44, 45
3	3	1	rechts	94	13	2	B	82, 88, 94
2	2	1	helemaal	95	82	1	B	14, 95
2	2	1	wel	15	15	1	B	1, 15

