Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	bij mij staan die	67	60	1	A	8, 67
2	2	4	iets veel naar rechts	57	52	1	B	6, 57
2	2	4	niet op dezelfde plek	68	44	1	B	25, 68
4	4	3	en hij staan	33	44	1	A	21, 33, 50, 64
4	2	3	op dezelfde plek	25	56	1	A	13, 25, 44, 68
3	1	3	bij mij staan	67	60	2	A	8, 57, 67
3	3	3	ja dat zijn	38	34	2	A	5, 31, 38
3	3	3	op de middellijn	68	36	2	B	33, 67, 68
2	2	3	dit zijn die	45	31	1	A	15, 45
2	2	3	dus dat zijn	59	26	1	A	34, 59
8	8	2	en dan	9	50	2	B	1, 3, 9, 22, 33, 39, 42, 50
7	4	2	bij mij	20	60	1	A	8, 20, 21, 34, 57, 58, 67
7	2	2	dat zijn	20	59	1	A	5, 20, 31, 34, 38, 59, 63
6	2	2	hij staan	21	59	1	B	6, 21, 33, 34, 50, 64
5	5	2	aan de	21	58	1	B	0, 21, 27, 45, 57
5	5	2	dan staan	39	44	1	B	25, 39, 42, 44, 68
5	2	2	de middellijn	33	60	1	A	9, 33, 51, 67, 68
5	3	2	staan die	67	61	3	A	8, 39, 42, 67, 68
4	4	2	als je	65	60	3	B	6, 50, 51, 65
4	4	2	het midden	13	45	1	B	6, 13, 39, 50
4	1	2	op de	68	36	3	B	33, 51, 67, 68
3	1	2	dit zijn	26	31	1	A	15, 26, 45
3	3	2	en de	36	58	1	B	4, 36, 61
3	3	2	ja ik	8	9	1	B	3, 8, 11
3	3	2	naar onder	65	61	1	B	7, 65, 67
3	2	2	naar rechts	57	52	2	B	6, 51, 57
3	3	2	pen en	45	26	1	A	36, 45, 61
3	3	2	staan ze	64	40	2	B	25, 44, 64
3	3	2	van boven	22	61	1	B	7, 22, 67
2	2	2	denken ik	58	46	1	A	13, 58
2	2	2	een soort	9	7	1	B	3, 9
2	2	2	en dat	45	28	1	A	18, 45
2	2	2	en een	17	5	1	A	13, 17
2	2	2	helemaal links	24	2	1	B	23, 24
2	2	2	in het	50	15	1	A	36, 50
2	2	2	onder de	9	3	1	B	7, 9
2	2	2	rij van	22	16	1	B	7, 22
2	2	2	twee rij	8	2	1	B	7, 8
2	2	2	van onder	9	3	1	B	7, 9
27	13	1	en	9	65	4	B	1, 3, 4, 7, 9, 13, 15, 17, 18, 21, 22, 27, 28, 29, 33, 36, 39, 40, 41, 42, 45, 47, 50, 51, 61, 64, 65
21	11	1	de	9	69	4	B	0, 3, 4, 7, 9, 11, 21, 27, 33, 36, 45, 50, 51, 52, 54, 57, 59, 61, 64, 67, 68
19	14	1	ja	3	65	1	A	2, 3, 5, 8, 10, 11, 15, 16, 19, 31, 32, 37, 38, 43, 44, 48, 52, 62, 66
