Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	iets van het midden	12	A	30, 41
3	3	en die staan	29	A	13, 23, 41
2	3	die met die	18	A	20, 37
2	3	ja bij mij	26	A	8, 33
4	2	bij mij	31	A	3, 8, 23, 33
3	2	dat zijn	25	A	3, 17, 27
3	2	die staan	29	A	13, 23, 41
3	2	het midden	12	A	30, 33, 41
3	2	met die	27	A	11, 20, 37
2	2	die met	18	A	20, 37
2	2	en dat	4	A	17, 20
2	2	met dat	29	A	9, 37
2	2	tutu en	20	A	1, 20
11	1	ja	41	A	1, 7, 8, 11, 16, 27, 29, 32, 33, 39, 41
9	1	die	41	A	1, 9, 11, 13, 20, 23, 33, 37, 41
6	1	dat	35	A	3, 9, 17, 20, 27, 37
6	1	en	41	A	1, 13, 17, 20, 23, 41
5	1	ongeveer	33	A	9, 13, 23, 30, 41
4	1	het	19	A	23, 30, 33, 41
4	1	staan	29	A	13, 23, 33, 41
3	1	oké	34	A	3, 19, 36
3	1	rechts	8	A	6, 7, 13
3	1	tutu	20	A	1, 11, 20
2	1	L	11	A	1, 11
2	1	centrum	17	A	7, 23
2	1	dan	33	A	1, 33
2	1	nummer	25	A	3, 27
2	1	ook	23	A	8, 30
2	1	van	12	A	30, 41

