Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	bij mij zitten die	75	45	1	A	33, 75, 77
2	2	4	bij mij staan er	32	2	1	A	31, 32
2	2	4	dit zijn die een	49	8	1	B	42, 49
2	2	4	ja ik zien hem	43	29	1	B	15, 43
2	2	4	oké bij mij staan	32	11	1	A	22, 32
3	1	3	dit zijn die	55	14	1	B	42, 49, 55
3	3	3	nee nee nee	78	73	2	A	6, 59, 78
3	1	3	oké bij mij	32	33	2	A	0, 22, 32
2	2	3	er nog één	67	37	1	A	31, 67
2	2	3	kunnen er echt	40	2	1	B	39, 40
2	2	3	met de zuignap	60	6	1	B	55, 60
2	2	3	nog één naast	31	4	1	B	28, 31
12	6	2	bij mij	28	78	2	A	0, 22, 28, 31, 32, 33, 40, 48, 58, 65, 75, 77
6	6	2	aan de	32	62	3	A	0, 8, 10, 32, 39, 61
6	6	2	een soort	5	19	1	A	0, 5, 6, 8, 10, 18
5	5	2	en dan	58	67	3	A	10, 23, 24, 58, 76
5	3	2	kunnen er	40	40	2	B	28, 39, 40, 58, 67
5	5	2	staan die	30	33	1	A	22, 30, 32, 41, 54
5	5	2	zeggen maar	28	40	2	A	22, 24, 28, 50, 61
5	2	2	zitten die	35	45	1	A	33, 35, 37, 75, 77
4	4	2	van het	76	56	2	A	22, 24, 76, 77
4	1	2	zijn die	73	32	1	B	42, 49, 55, 73
3	3	2	aan het	15	9	1	A	10, 15, 18
3	3	2	dat zijn	21	23	1	A	6, 21, 28
3	1	2	de zuignap	72	18	1	B	55, 60, 72
3	3	2	die zuignap	45	7	1	A	43, 45, 49
3	3	2	het midden	47	55	1	A	22, 47, 76
3	3	2	hij staan	47	31	1	A	24, 47, 54
3	2	2	ja ik	15	40	1	A	4, 15, 43
3	3	2	met een	3	19	1	A	0, 3, 18
3	2	2	één naast	31	12	1	B	28, 31, 39
2	2	2	denken ik	58	28	1	A	31, 58
2	2	2	die ja	35	3	1	A	33, 35
2	2	2	die met	55	38	1	A	18, 55
2	2	2	echt nog	39	9	1	A	31, 39
2	2	2	een met	49	47	1	B	3, 49
2	2	2	een vierkantje	3	4	1	A	0, 3
2	2	2	er aan	58	49	1	A	10, 58
2	2	2	ik denken	18	2	1	B	17, 18
2	2	2	of zo	58	41	1	A	18, 58
2	1	2	staan er	32	2	1	A	31, 32
24	20	1	ja	7	73	1	A	4, 7, 9, 12, 14, 15, 17, 18, 19, 20, 26, 33, 34, 35, 38, 43, 51, 58, 62, 66, 69, 70, 71, 76
22	6	1	die	15	77	2	A	1, 11, 15, 18, 22, 30, 32, 33, 35, 37, 41, 42, 43, 45, 49, 50, 54, 55, 61, 73, 75, 77
16	7	1	de	32	78	6	A	0, 6, 8, 10, 22, 24, 32, 36, 39, 55, 58, 60, 61, 65, 72, 77
14	2	1	bij	28	78	3	A	0, 11, 22, 28, 31, 32, 33, 37, 40, 48, 58, 65, 75, 77
14	7	1	ik	12	59	2	A	0, 4, 12, 13, 15, 16, 17, 18, 19, 29, 31, 42, 43, 58
13	9	1	er	28	68	5	A	0, 2, 8, 10, 23, 28, 31, 32, 39, 40, 50, 58, 67
13	1	1	mij	28	78	3	A	0, 11, 22, 28, 31, 32, 33, 40, 48, 58, 65, 75, 77
12	6	1	het	15	78	3	A	0, 10, 11, 15, 18, 22, 24, 43, 47, 58, 76, 77
12	7	1	maar	17	69	1	A	8, 17, 22, 24, 28, 37, 39, 50, 58, 61, 65, 76
12	9	1	van	28	78	8	A	0, 6, 8, 10, 18, 22, 23, 24, 28, 32, 76, 77
11	4	1	een	3	59	1	A	0, 3, 5, 6, 8, 10, 11, 18, 42, 49, 58
10	4	1	met	10	61	1	A	0, 3, 10, 18, 43, 44, 49, 50, 55, 60
10	10	1	op	30	66	3	A	0, 11, 24, 30, 32, 33, 35, 36, 41, 65
10	3	1	zijn	15	68	1	A	6, 15, 18, 21, 28, 42, 43, 49, 55, 73
9	5	1	dan	28	67	3	A	10, 23, 24, 28, 30, 32, 41, 58, 76
9	5	1	en	58	67	5	A	10, 11, 23, 24, 31, 58, 67, 68, 76
9	1	1	staan	65	44	2	A	22, 24, 30, 31, 32, 41, 47, 54, 65
9	4	1	zeggen	13	59	1	B	3, 13, 22, 24, 28, 29, 42, 50, 61
9	4	1	zitten	35	76	4	A	2, 4, 10, 33, 35, 37, 58, 75, 77
9	3	1	zuignap	44	73	3	A	0, 11, 43, 44, 45, 49, 55, 60, 72
8	5	1	nee	54	73	3	A	6, 40, 48, 54, 59, 64, 77, 78
7	4	1	dat	15	39	2	A	6, 8, 15, 17, 21, 28, 44
7	7	1	je	11	35	1	B	3, 11, 12, 13, 16, 24, 37
7	3	1	nog	28	45	1	A	23, 28, 31, 39, 40, 58, 67
7	4	1	oké	19	42	1	A	0, 19, 22, 30, 32, 33, 41
6	1	1	kunnen	28	57	1	A	11, 28, 39, 40, 58, 67
6	6	1	niet	48	48	3	B	30, 32, 41, 48, 76, 77
6	6	1	rechts	28	38	3	A	0, 10, 23, 28, 32, 37
6	2	1	één	28	68	2	A	0, 24, 28, 31, 39, 67
5	1	1	denken	37	42	1	B	17, 18, 31, 37, 58
5	5	1	dus	32	14	2	A	24, 25, 32, 33, 37
5	5	1	hebben	19	25	3	A	0, 1, 6, 19, 24
5	2	1	hij	42	35	1	A	24, 42, 47, 54, 58
5	5	1	in	50	49	2	B	28, 47, 50, 58, 76
5	2	1	naast	32	13	1	B	28, 31, 32, 39, 40
5	5	1	wel	34	24	1	A	31, 34, 36, 40, 54
5	3	1	zo	58	66	3	A	11, 18, 50, 58, 76
4	4	1	als	11	20	1	B	5, 11, 22, 24
