Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	hij staan bij mij	51	A	35, 85
2	3	en die arm	38	A	8, 45
2	3	en hij staan	35	A	17, 51
2	3	ja ja ja	17	A	11, 27
2	3	kunnen er nog	23	A	41, 63
3	2	een beetje	36	A	0, 8, 35
2	2	dat zijn	41	A	45, 85
2	2	dezelfde plek	24	A	44, 67
2	2	die Eiffeltoren	17	A	29, 45
2	2	een soort	12	A	2, 13
2	2	en dan	17	A	2, 18
2	2	even kijken	31	A	28, 58
2	2	het midden	23	A	51, 73
2	2	ja precies	28	A	40, 67
2	2	naar links	18	A	18, 35
2	2	soort spijker	5	A	2, 6
2	2	wel een	31	A	5, 35
2	2	zeggen maar	9	A	5, 13
2	2	zijn die	46	A	0, 45
20	1	ja	78	A	5, 8, 10, 11, 15, 25, 27, 29, 40, 49, 55, 57, 62, 66, 67, 75, 77, 79, 80, 82
8	1	en	72	A	2, 8, 17, 18, 35, 45, 51, 73
7	1	die	68	A	0, 5, 8, 29, 45, 46, 67
7	1	een	36	A	0, 2, 5, 8, 13, 18, 35
6	1	dan	67	A	1, 2, 18, 38, 44, 67
6	1	zijn	86	A	0, 5, 8, 44, 45, 85
5	1	het	74	A	0, 5, 44, 51, 73
5	1	oké	45	A	0, 17, 20, 37, 44
5	1	staan	69	A	17, 35, 51, 67, 85
4	1	naar	48	A	5, 18, 35, 52
3	1	Eiffeltoren	42	A	29, 45, 70
3	1	beetje	36	A	0, 8, 35
3	1	de	70	A	2, 70, 71
3	1	helemaal	69	A	17, 73, 85
3	1	links	68	A	18, 35, 85
3	1	nee	36	A	38, 44, 73
3	1	spijker	28	A	2, 6, 29
3	1	zo	48	A	1, 2, 48
2	1	boven	12	A	41, 52
2	1	dat	41	A	45, 85
2	1	er	23	A	41, 63
2	1	iets	18	A	35, 52
2	1	ik	6	A	1, 6
2	1	in	50	A	2, 51
2	1	klein	31	A	5, 35
2	1	link	11	A	63, 73
2	1	maar	9	A	5, 13
2	1	midden	23	A	51, 73
2	1	net	22	A	43, 64
2	1	oeh	11	A	35, 45
2	1	ook	28	A	8, 35
2	1	serveerster	72	A	0, 71
2	1	van	11	A	63, 73
2	1	ze	45	A	2, 46
2	1	zo'n	3	A	6, 8
2	1	zoiets	3	A	0, 2
2	1	één	5	A	59, 63

