Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	en die staan	23	7	1	A	17, 23
2	2	3	en hij staan	33	7	1	A	27, 33
2	2	3	hij staan rechts	33	26	1	A	8, 33
2	2	3	ja en dan	28	19	1	A	10, 28
2	2	3	zitten niks veel	34	18	1	A	17, 34
4	1	2	hij staan	9	26	1	A	8, 9, 27, 33
3	1	2	en hij	38	12	1	A	27, 33, 38
3	3	2	het midden	27	30	1	B	9, 27, 38
3	1	2	staan rechts	33	26	2	A	8, 17, 33
3	1	2	zitten niks	33	18	1	A	17, 33, 34
2	2	2	van die	2	2	1	B	1, 2
2	2	2	vierkant band	4	2	1	B	3, 4
18	16	1	ja	5	40	2	A	0, 4, 5, 6, 7, 9, 10, 11, 12, 14, 18, 21, 22, 28, 29, 30, 32, 39
9	5	1	die	3	31	1	B	1, 2, 3, 8, 13, 17, 23, 25, 31
9	7	1	het	9	39	2	A	0, 7, 9, 12, 25, 27, 33, 36, 38
8	3	1	en	23	35	3	A	4, 10, 17, 23, 27, 28, 33, 38
6	1	1	staan	9	26	1	A	8, 9, 17, 23, 27, 33
6	3	1	zitten	28	22	2	A	17, 27, 28, 33, 34, 38
5	3	1	dan	9	22	1	A	7, 9, 10, 12, 28
5	5	1	dat	19	24	1	A	13, 19, 21, 31, 36
5	5	1	hebben	1	22	1	A	0, 1, 3, 13, 21
5	5	1	rok	21	24	1	A	13, 21, 25, 31, 36
5	5	1	zijn	19	26	2	A	7, 12, 19, 31, 32
4	4	1	bovenin	23	29	2	A	10, 17, 23, 38
4	4	1	maar	29	26	1	B	9, 29, 33, 34
4	2	1	rechts	9	26	1	A	8, 9, 17, 33
4	2	1	van	9	27	1	B	1, 2, 9, 27
3	3	1	de	36	28	2	B	9, 28, 36
3	3	1	er	28	12	2	A	17, 27, 28
3	3	1	nee	24	35	1	B	1, 24, 35
3	1	1	veel	17	26	1	B	9, 17, 34
2	2	1	met	31	28	1	A	4, 31
2	2	1	naar	9	6	1	A	4, 9
2	2	1	nog	28	2	1	A	27, 28
2	2	1	zo'n	4	2	1	B	3, 4

