Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	bij mij staan die	19	A	8, 26
2	4	in het midden van	9	A	27, 35
2	4	staan die bij mij	6	A	16, 21
4	3	in het midden	34	A	26, 27, 35, 59
2	3	en aan de	4	A	0, 3
7	2	bij mij	39	A	8, 16, 21, 26, 39, 40, 46
7	2	zeggen maar	57	A	3, 8, 22, 26, 27, 46, 59
6	2	in het	52	A	8, 26, 27, 35, 46, 59
5	2	het midden	38	A	22, 26, 27, 35, 59
3	2	aan de	4	A	0, 1, 3
3	2	even kijken	39	A	16, 22, 54
2	2	de linkerhelft	2	A	26, 27
2	2	een beetje	34	A	26, 59
2	2	hebben je	4	A	0, 3
2	2	je een	2	A	0, 1
2	2	met die	21	A	22, 42
2	2	oké ja	33	A	0, 32
2	2	van de	33	A	27, 59
2	2	zitten die	2	A	39, 40
12	1	die	56	A	0, 1, 8, 16, 21, 22, 26, 39, 40, 42, 46, 55
12	1	ja	62	A	0, 5, 8, 16, 21, 29, 32, 37, 44, 46, 53, 61
8	1	het	60	A	0, 8, 22, 26, 27, 35, 46, 59
7	1	bij	39	A	8, 16, 21, 26, 39, 40, 46
7	1	de	60	A	0, 1, 3, 26, 27, 46, 59
7	1	maar	57	A	3, 8, 22, 26, 27, 46, 59
6	1	in	52	A	8, 26, 27, 35, 46, 59
5	1	oké	51	A	0, 12, 14, 32, 50
5	1	staan	39	A	8, 16, 21, 26, 46
4	1	en	47	A	0, 3, 26, 46
4	1	je	27	A	0, 1, 3, 26
3	1	daar	14	A	8, 17, 21
3	1	er	11	A	0, 8, 10
3	1	zijn	56	A	0, 10, 55
3	1	zitten	33	A	8, 39, 40
2	1	ah	40	A	16, 55
2	1	als	27	A	0, 26
2	1	dan	14	A	26, 39
2	1	dat	21	A	22, 42
2	1	eigenlijk	9	A	0, 8
2	1	hebben	4	A	0, 3
2	1	helemaal	33	A	8, 40
2	1	kop	43	A	0, 42
2	1	lang	22	A	1, 22
2	1	linkerkant	42	A	1, 42
2	1	links	19	A	8, 26
2	1	met	21	A	22, 42
2	1	nee	10	A	39, 48
2	1	plaat	15	A	8, 22
2	1	rechterkant	2	A	0, 1
2	1	staaf	43	A	0, 42
2	1	waar	40	A	16, 55
2	1	weer	47	A	0, 46

