Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	hij staan bij mij ongeveer op een kwart	34	A	8, 41
2	6	met de satelliet aan de bovenkant	29	A	33, 61
3	4	en aan de onderkant	64	A	3, 62, 66
3	4	satelliet aan de bovenkant	61	A	1, 33, 61
2	4	een kwart vanaf links	25	A	41, 65
6	3	aan de bovenkant	61	A	1, 11, 33, 41, 47, 61
5	3	en aan de	64	A	3, 5, 41, 62, 66
4	3	aan de linkerkant	32	A	27, 41, 45, 58
4	3	aan de onderkant	70	A	3, 62, 66, 72
3	3	kwart vanaf links	25	A	41, 55, 65
2	3	dan staan die	24	A	9, 32
2	3	op dezelfde plek	29	A	32, 60
5	2	de linkerkant	51	A	8, 27, 41, 45, 58
5	2	de onderkant	70	A	3, 33, 62, 66, 72
4	2	staan die	52	A	9, 26, 32, 60
3	2	bij mij	34	A	8, 26, 41
3	2	dezelfde plek	43	A	32, 60, 74
3	2	er nog	5	A	41, 42, 45
3	2	hij staan	58	A	8, 41, 65
3	2	nog twee	41	A	5, 41, 45
2	2	denken ik	5	A	41, 45
2	2	dit zijn	29	A	33, 61
2	2	een een	3	A	1, 3
2	2	hebben die	3	A	3, 5
2	2	het midden	22	A	9, 30
2	2	zijn dat	43	A	19, 61
2	2	zullen er	14	A	45, 58
17	1	de	72	A	1, 3, 5, 8, 11, 27, 33, 39, 41, 45, 47, 52, 58, 61, 62, 66, 72
14	1	aan	72	A	1, 3, 5, 11, 27, 33, 41, 45, 47, 58, 61, 62, 66, 72
13	1	en	70	A	3, 5, 9, 10, 11, 30, 33, 41, 58, 62, 65, 66, 72
8	1	die	58	A	3, 5, 9, 19, 26, 32, 33, 60
7	1	bovenkant	72	A	1, 11, 33, 41, 47, 61, 72
7	1	een	67	A	0, 1, 3, 8, 41, 65, 66
6	1	er	57	A	10, 41, 42, 45, 58, 66
6	1	ongeveer	65	A	8, 10, 26, 41, 65, 72
6	1	zijn	74	A	1, 19, 33, 61, 66, 74
5	1	dat	65	A	10, 19, 33, 61, 74
5	1	hebben	73	A	0, 3, 5, 27, 72
5	1	het	62	A	1, 8, 9, 30, 62
5	1	ik	45	A	1, 10, 19, 41, 45
5	1	je	46	A	27, 30, 39, 43, 72
5	1	nog	41	A	5, 27, 41, 42, 45
5	1	op	58	A	8, 32, 41, 60, 65
4	1	dezelfde	43	A	32, 60, 72, 74
4	1	ja	11	A	50, 52, 57, 60
4	1	satelliet	61	A	1, 19, 33, 61
4	1	twee	41	A	5, 10, 41, 45
4	1	vanaf	58	A	8, 41, 55, 65
3	1	dan	64	A	9, 32, 72
3	1	dit	62	A	0, 33, 61
3	1	dus	43	A	30, 47, 72
3	1	met	61	A	1, 33, 61
3	1	net	58	A	9, 19, 66
3	1	oké	18	A	15, 21, 32
3	1	passen	49	A	10, 45, 58
3	1	plaat	57	A	10, 58, 66
3	1	ruimte	46	A	27, 66, 72
3	1	uitsteeksel	62	A	1, 5, 62
3	1	zullen	49	A	10, 45, 58
2	1	anderhalf	21	A	10, 30
2	1	figuurt	42	A	0, 41
2	1	hoeveel	32	A	27, 58
2	1	naar	22	A	9, 30
2	1	naast	4	A	42, 45
2	1	noemen	19	A	1, 19
2	1	nummer	48	A	23, 70
2	1	onder	2	A	9, 10
2	1	ook	22	A	5, 26
2	1	zeggen	21	A	10, 30
2	1	zo	5	A	1, 5
2	1	één	7	A	41, 47

