Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	dat zijn bij mij	33	B	5, 37
2	4	pijp aan de achterkant	27	B	32, 58
3	3	aan de achterkant	45	B	14, 32, 58
3	3	in het midden	21	B	9, 17, 29
2	3	ja ja ja	11	B	24, 34
4	2	aan de	47	B	12, 14, 32, 58
4	2	bij mij	50	B	5, 37, 41, 54
4	2	dat zijn	52	B	5, 37, 53, 56
4	2	en dan	30	B	12, 17, 29, 41
3	2	dan hebben	25	B	4, 12, 28
3	2	ja ja	15	B	20, 24, 34
3	2	uitsteeksel dus	49	B	10, 43, 58
2	2	dit zijn	34	B	10, 43
2	2	een een	23	B	10, 32
2	2	hebben we	7	B	22, 28
2	2	het zijn	2	B	48, 49
2	2	staan die	14	B	41, 54
2	2	staan niet	46	B	9, 54
10	1	ja	53	B	4, 20, 22, 24, 26, 34, 36, 41, 53, 56
10	1	zijn	52	B	5, 10, 22, 37, 43, 48, 49, 53, 54, 56
9	1	en	47	B	12, 14, 17, 22, 26, 29, 41, 45, 58
7	1	staan	53	B	9, 17, 26, 29, 41, 54, 61
6	1	dat	52	B	5, 28, 37, 53, 54, 56
6	1	die	45	B	10, 12, 34, 41, 43, 54
6	1	het	46	B	9, 17, 29, 48, 49, 54
5	1	de	47	B	12, 14, 32, 48, 58
5	1	dus	49	B	10, 29, 43, 49, 58
5	1	een	36	B	10, 17, 22, 32, 45
5	1	hebben	25	B	4, 10, 12, 22, 28
5	1	mij	50	B	5, 22, 37, 41, 54
4	1	niet	48	B	9, 41, 54, 56
4	1	uitsteeksel	49	B	10, 34, 43, 58
3	1	dit	45	B	10, 43, 54
3	1	heel	25	B	10, 17, 34
3	1	in	21	B	9, 17, 29
3	1	kegel	15	B	44, 45, 58
3	1	midden	21	B	9, 17, 29
3	1	nog	15	B	12, 14, 26
3	1	oké	24	B	28, 41, 51
3	1	pijp	45	B	14, 32, 58
3	1	positie	16	B	7, 17, 22
3	1	veel	45	B	10, 48, 54
2	1	Linksboven	13	B	17, 29
2	1	blok	47	B	12, 58
2	1	bovenop	35	B	10, 44
2	1	dezelfde	33	B	22, 54
2	1	er	5	B	22, 26
2	1	ik	38	B	4, 41
2	1	maar	9	B	41, 49
2	1	met	34	B	10, 43
2	1	naar	7	B	11, 17
2	1	nee	48	B	9, 56
2	1	rechtsonder	2	B	48, 49
2	1	vier	16	B	43, 58
2	1	waar	14	B	41, 54
2	1	wel	20	B	22, 41
2	1	zo'n	3	B	12, 14
2	1	één	14	B	26, 39

