Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	in het midden van het	35	A	24, 58
3	4	bij mij staan die	32	A	23, 37, 54
4	3	in het midden	35	A	24, 37, 55, 58
2	3	in het linksonderkwadrant	2	A	23, 24
5	2	staan die	48	A	7, 16, 23, 37, 54
4	2	bij mij	39	A	16, 23, 37, 54
2	2	de verrekijker	19	A	17, 35
2	2	een klein	22	A	37, 58
2	2	even kijken	49	A	10, 58
2	2	ja precies	44	A	20, 63
2	2	naar rechts	14	A	45, 58
11	1	ja	63	A	1, 2, 4, 20, 32, 33, 34, 39, 49, 52, 63
6	1	de	42	A	17, 18, 23, 35, 37, 58
6	1	staan	48	A	7, 16, 23, 37, 42, 54
5	1	en	58	A	4, 12, 18, 23, 61
5	1	in	36	A	23, 24, 37, 55, 58
4	1	maar	36	A	23, 24, 37, 58
4	1	verrekijker	34	A	17, 35, 42, 50
3	1	helemaal	43	A	12, 24, 54
3	1	naar	22	A	37, 45, 58
3	1	niet	43	A	16, 24, 58
3	1	rechts	52	A	7, 45, 58
3	1	van	35	A	24, 45, 58
2	1	antenne	14	A	4, 17
2	1	dan	2	A	23, 24
2	1	dus	15	A	10, 24
2	1	hoogte	25	A	37, 61
2	1	klein	22	A	37, 58
2	1	links	26	A	12, 37
2	1	net	14	A	24, 37
2	1	of	2	A	57, 58
2	1	oké	34	A	16, 49
2	1	onderaan	45	A	10, 54
2	1	rechtsonderkwadrant	4	A	55, 58
2	1	waar	33	A	10, 42

