Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	bij mij staan die	20	12	1	A	10, 20, 21
2	2	4	helemaal in de hoek	9	2	1	A	8, 9
2	2	4	links van het midden	68	13	1	B	56, 68
2	2	4	rechts van het midden	69	41	1	B	29, 69
2	2	4	tegen de rand aan	40	21	1	B	20, 40
6	2	3	van het midden	68	44	3	B	29, 56, 57, 68, 69, 72
3	1	3	in de hoek	10	3	1	A	8, 9, 10
2	2	3	het fancy cocktailglas	34	12	1	B	23, 34
2	2	3	in het midden	63	45	1	A	19, 63
9	1	2	het midden	31	54	1	A	19, 29, 31, 56, 57, 63, 68, 69, 72
8	2	2	van het	68	46	5	B	27, 29, 31, 56, 57, 68, 69, 72
6	3	2	bij mij	10	66	1	B	7, 10, 20, 21, 26, 72
6	6	2	hij staan	19	66	1	B	7, 19, 26, 28, 53, 72
5	2	2	in de	8	13	1	B	7, 8, 9, 10, 19
4	4	2	zeggen maar	13	52	1	B	3, 13, 16, 54
3	1	2	de rand	21	21	1	B	20, 21, 40
3	3	2	een soort	4	13	1	B	0, 4, 12
3	3	2	en dan	54	56	1	A	16, 54, 71
3	1	2	fancy cocktailglas	23	31	1	A	4, 23, 34
3	1	2	helemaal in	63	56	1	A	8, 9, 63
3	1	2	in het	55	45	1	A	19, 55, 63
3	3	2	naar boven	71	69	2	B	3, 46, 71
3	1	2	rechts van	69	41	2	B	29, 31, 69
2	2	2	beetje in	59	5	1	B	55, 59
2	2	2	en dat	13	13	1	B	1, 13
2	2	2	je hebben	31	19	1	A	13, 31
2	2	2	maar wel	60	2	1	A	59, 60
2	2	2	naar rechts	69	24	1	B	46, 69
2	2	2	niks veel	46	5	1	A	42, 46
2	2	2	ook boven	45	2	1	B	44, 45
2	2	2	staan op	13	14	1	B	0, 13
2	2	2	van de	31	11	1	A	21, 31
20	8	1	het	4	73	2	B	0, 3, 4, 13, 19, 23, 27, 29, 31, 34, 35, 54, 55, 56, 57, 63, 65, 68, 69, 72
18	18	1	ja	9	61	1	A	2, 9, 14, 15, 17, 24, 32, 33, 36, 39, 45, 47, 48, 49, 55, 58, 61, 62
15	5	1	staan	10	73	2	B	0, 7, 10, 13, 19, 20, 21, 26, 28, 38, 46, 53, 56, 68, 72
13	10	1	een	4	69	3	B	0, 1, 3, 4, 12, 28, 29, 31, 54, 55, 57, 59, 68
13	8	1	en	13	72	2	B	0, 1, 13, 16, 28, 31, 38, 44, 46, 54, 55, 68, 71
11	3	1	de	28	48	1	B	7, 8, 9, 10, 19, 20, 21, 28, 31, 40, 54
11	11	1	ik	4	69	1	B	3, 4, 12, 15, 33, 38, 55, 56, 63, 64, 71
11	6	1	maar	4	69	1	B	3, 4, 10, 13, 16, 42, 54, 57, 59, 60, 71
10	3	1	in	29	57	1	B	7, 8, 9, 10, 19, 29, 54, 55, 59, 63
10	2	1	van	21	73	1	B	0, 21, 27, 29, 31, 56, 57, 68, 69, 72
9	8	1	dat	4	64	1	B	1, 4, 12, 13, 30, 31, 33, 59, 64
9	1	1	midden	31	54	1	A	19, 29, 31, 56, 57, 63, 68, 69, 72
8	5	1	die	10	66	1	B	3, 10, 16, 20, 21, 38, 46, 68
8	2	1	hij	46	66	1	B	7, 19, 26, 28, 46, 53, 54, 72
8	4	1	zeggen	12	66	1	B	3, 12, 13, 16, 54, 55, 63, 68
7	5	1	hebben	15	52	1	A	13, 15, 31, 33, 38, 54, 64
7	4	1	helemaal	20	56	1	A	8, 9, 20, 26, 40, 56, 63
7	5	1	ook	44	32	2	A	33, 42, 44, 45, 46, 54, 64
7	3	1	rechts	10	63	1	B	7, 10, 29, 31, 38, 46, 69
7	5	1	wel	56	51	4	A	10, 21, 33, 38, 56, 59, 60
6	5	1	beetje	59	31	5	B	29, 31, 54, 55, 57, 59
6	3	1	cocktailglas	23	62	2	A	4, 12, 23, 34, 51, 65
6	2	1	naar	68	69	3	B	3, 28, 46, 68, 69, 71
5	1	1	boven	46	69	2	B	3, 44, 45, 46, 71
5	5	1	nee	41	52	1	A	21, 41, 43, 70, 72
5	5	1	oké	73	74	4	B	0, 6, 11, 22, 73
5	5	1	zijn	4	51	1	B	0, 4, 12, 13, 50
4	1	1	dan	64	56	1	A	16, 54, 64, 71
4	1	1	hoek	59	52	1	A	8, 9, 10, 59
4	3	1	je	30	42	1	A	13, 30, 31, 54
4	4	1	net	12	66	1	B	3, 12, 46, 68
4	2	1	veel	46	51	2	A	4, 42, 46, 54
3	3	1	driehoek	13	35	1	B	1, 13, 35
3	3	1	echt	72	52	2	A	21, 59, 72
3	3	1	er	46	37	2	A	10, 42, 46
3	1	1	links	68	49	2	B	20, 56, 68
3	3	1	niet	29	31	1	A	10, 29, 40
3	1	1	op	13	14	2	B	0, 1, 13
3	1	1	soort	4	13	1	B	0, 4, 12
2	2	1	denken	56	53	1	A	4, 56
2	2	1	draaien	13	11	1	B	3, 13
2	2	1	hem	71	57	1	B	15, 71
2	2	1	ver	46	5	1	A	42, 46
2	2	1	vinden	71	69	1	B	3, 71
2	2	1	voor	54	45	1	A	10, 54
2	2	1	zo	46	34	1	A	13, 46

