Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	dat driehoekig staaf	26	A	25, 50
2	3	die twee staaf	31	A	49, 79
2	3	en net iets	27	A	29, 55
2	3	ja dat zijn	36	A	6, 41
2	3	met het bolle	55	A	24, 78
2	3	midden van de	7	A	82, 88
2	3	op het midden	4	A	85, 88
2	3	van de rechterhelft	5	A	82, 86
7	2	het midden	73	A	16, 29, 45, 53, 55, 85, 88
4	2	van de	20	A	69, 82, 86, 88
4	2	zo'n stuk	40	A	32, 47, 69, 71
3	2	aan de	65	A	24, 79, 88
3	2	dat zijn	58	A	6, 41, 63
3	2	dit zijn	55	A	24, 49, 78
3	2	hij staan	26	A	28, 36, 53
3	2	net iets	27	A	29, 53, 55
2	2	en link	26	A	25, 50
2	2	helemaal links	9	A	28, 36
2	2	zijn het	54	A	24, 77
17	1	ja	81	A	5, 6, 11, 13, 21, 24, 28, 31, 41, 45, 47, 61, 62, 73, 75, 82, 85
11	1	het	73	A	16, 24, 29, 45, 53, 55, 59, 77, 78, 85, 88
10	1	en	72	A	16, 25, 29, 49, 50, 53, 55, 79, 82, 87
9	1	zijn	73	A	6, 16, 22, 24, 41, 49, 63, 77, 78
8	1	dat	58	A	6, 16, 22, 25, 41, 49, 50, 63
8	1	de	65	A	24, 49, 69, 78, 79, 82, 86, 88
6	1	van	36	A	53, 69, 82, 86, 87, 88
5	1	boven	59	A	29, 47, 49, 79, 87
5	1	iets	83	A	3, 29, 53, 55, 85
4	1	link	42	A	25, 50, 53, 66
4	1	met	55	A	24, 47, 49, 78
4	1	staaf	55	A	25, 49, 50, 79
4	1	staan	26	A	28, 36, 47, 53
4	1	wel	70	A	16, 22, 36, 85
3	1	bolle	55	A	24, 49, 78
3	1	dan	62	A	16, 25, 77
3	1	denken	44	A	16, 22, 59
3	1	die	33	A	47, 49, 79
3	1	een	77	A	3, 25, 79
3	1	helemaal	20	A	28, 36, 47
3	1	op	57	A	32, 85, 88
3	1	rechts	56	A	16, 66, 71
3	1	zo	33	A	15, 32, 47
2	1	hetzelfde	56	A	22, 77
2	1	ik	4	A	13, 16
2	1	je	85	A	3, 87
2	1	kegel	31	A	49, 79
2	1	maar	17	A	69, 85
2	1	naar	22	A	66, 87
2	1	niet	9	A	69, 77
2	1	of	6	A	66, 71
2	1	oké	14	A	77, 90
2	1	ook	47	A	13, 59
2	1	veel	15	A	71, 85
2	1	vierkant	25	A	25, 49

