Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	wel redelijk in het midden van de	21	A	18, 38
2	6	nee staan die bij mij niet	39	A	8, 46
2	5	dat zijn bij mij nummer	26	A	6, 31
3	4	bij mij staan die	35	A	15, 37, 49
3	3	laten maar zeggen	28	A	10, 34, 37
3	3	van het scherm	35	A	15, 38, 49
2	3	boven de middellijn	21	A	17, 37
2	3	er past er	33	A	19, 51
2	3	ik hebben die	38	A	10, 47
2	3	net iets boven	8	A	17, 24
2	3	tafel met die	14	A	34, 47
4	2	het scherm	35	A	15, 23, 38, 49
3	2	ik hebben	38	A	10, 34, 47
3	2	met dat	38	A	10, 12, 47
3	2	van de	21	A	18, 24, 38
2	2	aan de	6	A	10, 15
2	2	de rechterkant	4	A	15, 18
2	2	die poot	6	A	29, 34
2	2	met die	14	A	34, 47
9	1	die	42	A	8, 10, 15, 29, 34, 37, 46, 47, 49
9	1	ja	50	A	2, 6, 17, 21, 24, 29, 33, 42, 51
7	1	de	29	A	10, 15, 17, 18, 24, 37, 38
6	1	dat	42	A	6, 10, 12, 24, 31, 47
6	1	het	40	A	10, 15, 18, 23, 38, 49
6	1	ik	38	A	10, 17, 23, 33, 34, 47
6	1	van	40	A	10, 15, 18, 24, 38, 49
5	1	boven	35	A	17, 19, 24, 37, 51
5	1	en	35	A	4, 18, 19, 29, 38
4	1	er	42	A	10, 19, 24, 51
4	1	hebben	38	A	10, 33, 34, 47
4	1	laten	28	A	10, 24, 34, 37
4	1	met	38	A	10, 12, 34, 47
4	1	nee	44	A	8, 24, 46, 51
3	1	net	21	A	17, 24, 37
3	1	nummer	38	A	6, 31, 43
3	1	poot	19	A	29, 34, 47
3	1	tafel	38	A	10, 34, 47
3	1	twee	38	A	10, 19, 47
3	1	wel	21	A	18, 21, 38
2	1	erbovenop	9	A	4, 12
2	1	hij	7	A	18, 24
2	1	nog	33	A	19, 51
2	1	ook	13	A	21, 33
2	1	sowieso	33	A	19, 51
2	1	zullen	31	A	21, 51
2	1	één	33	A	19, 51

