Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	de linkerkant en dan iets naar rechts	16	2	1	A	15, 16
3	3	4	bij mij zitten die	52	38	2	A	15, 40, 52
5	5	3	in de hoek	42	15	1	B	39, 42, 43, 52, 53
5	5	3	in het midden	25	54	2	A	4, 6, 25, 42, 57
4	1	3	mij zitten die	53	39	2	A	15, 40, 52, 53
3	3	3	zitten bij mij	14	36	1	A	4, 14, 39
2	2	3	aan de zijkant	9	9	1	A	1, 9
2	2	3	een beetje een	49	42	1	B	8, 49
2	2	3	een soort van	9	10	1	A	0, 9
2	2	3	ja dit zijn	33	34	1	A	0, 33
2	2	3	met het vierkant	55	9	1	A	47, 55
7	1	2	bij mij	30	49	1	A	4, 14, 15, 30, 39, 40, 52
6	4	2	aan de	14	55	1	A	1, 9, 14, 35, 48, 55
6	4	2	en dan	10	21	1	B	5, 10, 15, 16, 17, 25
5	1	2	zitten die	52	39	3	A	15, 17, 40, 52, 53
4	2	2	dit zijn	33	48	2	A	0, 21, 33, 47
3	1	2	de linkerkant	15	3	1	B	14, 15, 16
3	1	2	de zijkant	21	21	1	A	1, 9, 21
3	1	2	een soort	9	10	2	A	0, 1, 9
3	3	2	een wasbak	49	42	2	B	8, 33, 49
3	1	2	iets naar	16	11	2	A	6, 15, 16
3	3	2	ja dat	23	23	1	B	22, 23, 44
3	1	2	naar rechts	17	3	1	A	15, 16, 17
3	1	2	soort van	55	56	1	A	0, 9, 55
3	3	2	van de	16	18	1	A	4, 16, 21
2	2	2	echt in	43	38	1	A	6, 43
2	2	2	en die	39	19	1	A	21, 39
2	2	2	ja ik	23	22	1	B	2, 23
2	2	2	zijn die	21	15	1	B	7, 21
2	2	2	zitten er	29	20	1	A	10, 29
27	23	1	ja	10	57	1	A	0, 2, 10, 11, 12, 15, 17, 18, 19, 20, 22, 23, 25, 29, 31, 32, 33, 34, 36, 37, 41, 44, 45, 46, 50, 55, 56
17	4	1	de	16	55	2	A	1, 4, 9, 14, 15, 16, 17, 21, 35, 39, 41, 42, 43, 48, 52, 53, 55
17	7	1	zitten	9	59	2	A	0, 4, 9, 10, 14, 15, 17, 21, 29, 36, 39, 40, 42, 47, 52, 53, 58
15	7	1	en	5	45	1	A	4, 5, 6, 9, 10, 15, 16, 17, 21, 25, 27, 39, 40, 47, 48
11	5	1	die	15	47	3	B	7, 9, 14, 15, 17, 21, 33, 39, 40, 52, 53
11	5	1	het	9	55	2	A	4, 6, 9, 25, 27, 42, 47, 48, 55, 57, 58
11	2	1	in	27	54	2	A	4, 6, 25, 27, 36, 39, 42, 43, 52, 53, 57
10	4	1	dan	10	32	2	B	5, 7, 10, 15, 16, 17, 21, 25, 31, 36
10	7	1	een	8	50	2	A	0, 1, 8, 9, 10, 21, 22, 33, 35, 49
9	1	1	mij	49	50	1	A	4, 14, 15, 30, 39, 40, 49, 52, 53
9	4	1	zijn	9	59	1	A	0, 7, 9, 13, 21, 32, 33, 47, 58
8	7	1	ik	23	50	3	B	2, 8, 22, 23, 27, 31, 33, 51
7	4	1	dat	22	46	1	A	13, 22, 23, 36, 44, 55, 58
7	6	1	met	36	48	4	B	8, 22, 33, 35, 36, 47, 55
7	2	1	van	21	56	2	A	0, 4, 9, 16, 21, 48, 55
5	1	1	dit	8	48	1	A	0, 8, 21, 33, 47
5	2	1	iets	16	16	3	A	6, 10, 15, 16, 21
5	1	1	naar	16	17	3	A	1, 6, 15, 16, 17
5	5	1	oké	7	60	1	A	0, 7, 45, 54, 59
5	3	1	vierkant	55	46	4	A	10, 21, 36, 47, 55
5	5	1	waar	33	38	2	A	10, 21, 33, 36, 47
5	2	1	wasbak	49	48	3	B	8, 22, 33, 49, 55
5	5	1	weer	33	38	2	A	10, 21, 33, 36, 47
4	3	1	er	9	30	1	A	0, 9, 10, 29
3	1	1	echt	29	38	1	A	6, 29, 43
3	3	1	je	15	16	1	B	2, 15, 17
3	3	1	maar	43	7	1	A	42, 43, 48
3	3	1	niet	53	16	1	B	43, 53, 58
3	3	1	onder	9	22	1	A	0, 9, 21
3	3	1	ongeveer	28	38	1	A	4, 28, 41
3	3	1	potlood	48	40	2	B	9, 35, 48
2	2	1	anders	7	2	1	A	6, 7
2	2	1	ding	27	19	1	B	9, 27
2	2	1	even	51	18	1	A	34, 51
2	2	1	helft	16	2	1	A	15, 16
2	2	1	hem	51	29	1	A	23, 51
2	2	1	hetzelfde	32	2	1	A	31, 32
2	2	1	onderaan	15	2	1	B	14, 15
2	2	1	uit	10	2	1	B	9, 10
2	2	1	zeggen	48	16	1	B	33, 48

