Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	link schuin Erboven zitten er nog één	5	B	23, 27
2	6	aan de rechterkant van het scherm	56	B	19, 74
2	4	ongeveer in het midden	36	B	19, 54
2	4	rond schijf eraan en	21	B	31, 51
2	4	zien in het midden	29	B	47, 75
5	3	in het midden	57	B	19, 35, 47, 54, 75
2	3	en het lepel	22	B	51, 72
2	3	ja dat zijn	26	B	41, 66
2	3	verticaal zien in	23	B	53, 75
6	2	het midden	57	B	19, 35, 47, 53, 54, 75
6	2	in het	70	B	6, 19, 35, 47, 54, 75
4	2	er nog	41	B	11, 23, 27, 51
3	2	aan de	56	B	19, 59, 74
3	2	bij mij	39	B	23, 47, 61
3	2	het scherm	56	B	19, 59, 74
3	2	van het	56	B	19, 53, 74
2	2	dat ei	41	B	31, 71
2	2	de rechterschermhelft	5	B	53, 57
2	2	die schijf	33	B	39, 71
2	2	die staan	20	B	34, 53
2	2	dit zijn	21	B	31, 51
2	2	een rond	24	B	8, 31
2	2	ei erop	21	B	31, 51
2	2	en horizontaal	22	B	54, 75
2	2	het ei	46	B	6, 51
2	2	horizontaal zien	8	B	47, 54
2	2	kop met	21	B	31, 51
2	2	lepel dat	21	B	31, 51
2	2	met die	13	B	39, 51
2	2	net iets	18	B	36, 53
2	2	nog een	21	B	11, 31
2	2	op de	20	B	34, 53
2	2	van de	23	B	35, 57
2	2	zijn het	11	B	51, 61
2	2	zitten er	5	B	23, 27
13	1	het	70	B	6, 19, 30, 35, 47, 51, 53, 54, 59, 61, 72, 74, 75
12	1	en	68	B	8, 11, 21, 23, 31, 35, 36, 51, 54, 71, 72, 75
10	1	de	56	B	19, 34, 35, 36, 51, 53, 57, 59, 71, 74
9	1	dat	64	B	8, 14, 30, 31, 41, 51, 61, 66, 71
8	1	die	66	B	6, 34, 39, 47, 51, 53, 59, 71
8	1	in	70	B	6, 19, 35, 47, 53, 54, 59, 75
8	1	ja	58	B	13, 27, 41, 47, 61, 63, 66, 70
8	1	zitten	66	B	6, 8, 21, 23, 27, 47, 59, 71
7	1	zijn	53	B	14, 30, 31, 41, 51, 61, 66
6	1	nog	44	B	8, 11, 23, 27, 31, 51
5	1	aan	67	B	8, 19, 39, 59, 74
5	1	bij	66	B	6, 23, 47, 61, 71
5	1	er	41	B	11, 21, 23, 27, 51
5	1	oké	52	B	10, 13, 30, 49, 61
4	1	boven	70	B	6, 21, 36, 75
4	1	horizontaal	40	B	36, 47, 54, 75
4	1	maar	29	B	25, 27, 47, 53
4	1	met	41	B	31, 39, 51, 71
4	1	net	48	B	6, 21, 36, 53
4	1	ook	34	B	6, 8, 27, 39
4	1	weer	64	B	8, 34, 39, 71
3	1	balk	64	B	8, 31, 71
3	1	dan	23	B	8, 14, 30
3	1	een	24	B	8, 11, 31
3	1	nee	29	B	49, 61, 77
3	1	rechterkant	56	B	19, 59, 74
3	1	verticaal	41	B	35, 53, 75
3	1	één	7	B	21, 23, 27
2	1	als	54	B	6, 59
2	1	duidelijk	15	B	61, 75
2	1	lijn	2	B	35, 36
2	1	links	33	B	21, 53
2	1	niet	6	B	25, 30
2	1	opsteken	41	B	11, 51
2	1	schuin	5	B	23, 27
2	1	uit	41	B	11, 51
2	1	wel	15	B	47, 61

