Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	zitten nog twee ding naar de zijkant	12	A	4, 15
2	3	aan die twee	12	A	4, 15
2	3	dat zijn nummer	13	A	27, 39
2	3	en dan een	14	A	7, 20
2	3	en hij hebben	10	A	1, 10
2	3	staan als je	27	A	19, 45
2	3	twee van die	12	A	1, 12
4	2	dat zijn	22	A	27, 36, 39, 48
3	2	als je	27	A	19, 33, 45
3	2	en dan	14	A	7, 15, 20
3	2	en hij	10	A	1, 7, 10
2	2	de achterkant	22	A	10, 31
2	2	een voet	8	A	0, 7
2	2	en die	15	A	31, 45
2	2	op de	13	A	19, 31
2	2	op een	8	A	0, 7
2	2	voe en	12	A	31, 42
10	1	en	45	A	1, 4, 7, 10, 15, 20, 31, 36, 42, 45
8	1	die	45	A	1, 4, 12, 15, 25, 31, 33, 45
7	1	ja	37	A	12, 15, 26, 29, 30, 41, 48
6	1	dat	44	A	5, 27, 31, 36, 39, 48
6	1	de	39	A	4, 10, 15, 19, 31, 42
6	1	een	43	A	0, 1, 7, 20, 33, 42
6	1	naar	42	A	4, 15, 19, 20, 34, 45
5	1	dan	39	A	7, 15, 20, 34, 45
5	1	je	41	A	5, 19, 33, 34, 45
5	1	twee	19	A	1, 4, 12, 15, 19
4	1	hebben	45	A	1, 10, 33, 45
3	1	aan	12	A	4, 10, 15
3	1	met	36	A	7, 31, 42
3	1	staan	27	A	19, 25, 45
2	1	bovenop	10	A	1, 10
2	1	deze	20	A	0, 19
2	1	gaan	16	A	19, 34
2	1	helemaal	13	A	33, 45
2	1	oké	3	A	17, 19
2	1	staat	8	A	0, 7
2	1	vliegtuigvleugel	12	A	31, 42
2	1	voet	8	A	0, 7
2	1	één	12	A	34, 45

