Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
5	5	4	dit zijn de propeller	35	56	2	A	0, 26, 35, 41, 55
3	3	4	bij mij staan die	8	34	1	A	6, 8, 39
2	2	4	precies in het midden	12	3	1	B	10, 12
7	5	3	in het midden	10	55	1	A	6, 10, 12, 22, 31, 38, 60
4	4	3	met de verrekijker	42	24	1	B	35, 42, 43, 58
3	3	3	dat hebben ik	62	48	2	B	15, 34, 62
3	3	3	ja dat zijn	21	27	1	B	4, 21, 30
2	2	3	een plaat naast	53	4	1	B	50, 53
2	2	3	iets veel naar	13	7	1	A	7, 13
2	2	3	in het rechteronderkwadrant	47	11	1	B	37, 47
2	2	3	oké dit zijn	19	20	1	A	0, 19
2	2	3	staan die rechts	22	17	1	A	6, 22
2	2	3	van het scherm	31	24	1	B	8, 31
10	2	2	in het	39	55	1	A	6, 10, 12, 22, 31, 37, 38, 39, 47, 60
9	2	2	het midden	13	55	1	A	6, 10, 12, 13, 22, 31, 38, 49, 60
8	3	2	de propeller	27	56	2	A	0, 26, 27, 28, 35, 41, 43, 55
7	5	2	van het	12	42	1	B	8, 12, 13, 14, 31, 39, 49
6	3	2	bij mij	31	54	1	A	6, 8, 31, 37, 39, 59
6	3	2	dat zijn	36	54	1	B	4, 21, 30, 36, 46, 57
6	6	2	en dan	38	44	3	A	6, 7, 31, 38, 48, 49
6	3	2	staan die	10	34	1	A	6, 8, 10, 12, 22, 39
6	1	2	zijn de	46	56	2	A	0, 26, 35, 41, 46, 55
5	1	2	de verrekijker	35	30	1	A	29, 35, 42, 43, 58
4	1	2	hebben ik	25	48	1	B	15, 25, 34, 62
4	2	2	het rechteronderkwadrant	39	13	1	B	37, 39, 47, 49
4	1	2	met de	43	24	1	B	35, 42, 43, 58
4	1	2	mij staan	14	34	1	A	6, 8, 14, 39
4	4	2	naar boven	10	46	2	A	3, 7, 10, 48
3	3	2	boven één	19	42	1	A	3, 19, 44
3	1	2	een plaat	53	16	2	B	38, 50, 53
3	3	2	nee dat	15	21	1	A	14, 15, 34
2	2	2	daar staan	53	44	1	B	10, 53
2	2	2	dan hebben	40	16	1	A	25, 40
2	2	2	en die	47	29	1	B	19, 47
2	2	2	en hij	37	7	1	A	31, 37
2	2	2	het Linkerbovenkwadrant	23	2	1	B	22, 23
2	2	2	hij staan	60	30	1	A	31, 60
2	2	2	iets naar	49	40	1	B	10, 49
2	2	2	oké en	59	54	1	A	6, 59
21	18	1	ja	3	61	2	B	1, 2, 3, 4, 8, 9, 14, 18, 21, 24, 25, 28, 29, 30, 39, 43, 44, 45, 51, 56, 61
18	6	1	de	27	59	6	A	0, 3, 6, 11, 14, 26, 27, 28, 29, 31, 35, 41, 42, 43, 44, 46, 55, 58
16	7	1	en	10	58	3	A	3, 6, 7, 10, 11, 19, 29, 31, 37, 38, 44, 47, 48, 49, 59, 60
16	2	1	het	8	55	1	A	6, 8, 10, 12, 13, 14, 22, 23, 31, 37, 38, 39, 47, 49, 59, 60
14	2	1	zijn	43	60	1	A	0, 4, 19, 21, 26, 30, 35, 36, 41, 43, 46, 55, 57, 59
11	4	1	dan	22	44	3	A	6, 7, 17, 22, 25, 31, 38, 40, 44, 48, 49
11	1	1	staan	47	55	1	A	6, 8, 10, 12, 14, 22, 31, 39, 47, 53, 60
10	3	1	die	11	42	1	A	6, 8, 10, 11, 12, 14, 19, 22, 39, 47
10	2	1	in	39	55	1	A	6, 10, 12, 22, 31, 37, 38, 39, 47, 60
10	10	1	maar	22	58	4	A	3, 6, 11, 14, 22, 29, 38, 44, 49, 60
10	2	1	propeller	1	56	1	A	0, 1, 19, 26, 27, 28, 35, 41, 43, 55
10	5	1	van	8	47	2	A	3, 6, 8, 12, 13, 14, 31, 39, 44, 49
9	8	1	nee	15	39	1	A	14, 15, 16, 32, 34, 40, 43, 50, 52
8	5	1	een	3	60	1	B	1, 3, 38, 44, 50, 53, 54, 60
7	1	1	bij	50	54	1	A	6, 8, 31, 37, 39, 50, 59
7	1	1	boven	60	58	2	A	3, 7, 10, 19, 44, 48, 60
7	2	1	hebben	15	60	1	A	3, 15, 25, 34, 40, 54, 62
7	3	1	naar	10	47	2	A	3, 7, 10, 11, 13, 48, 49
6	6	1	dus	3	59	1	B	2, 3, 19, 44, 54, 60
6	2	1	oké	33	60	2	A	0, 6, 19, 33, 52, 59
6	4	1	rechts	19	44	1	A	6, 19, 22, 35, 38, 49
6	4	1	veel	13	55	2	A	6, 7, 13, 14, 39, 60
6	1	1	verrekijker	29	40	1	B	19, 29, 35, 42, 43, 58
5	2	1	hij	22	58	1	A	3, 22, 31, 37, 60
5	1	1	iets	38	43	1	A	7, 10, 13, 38, 49
5	1	1	ik	39	48	1	B	15, 25, 34, 39, 62
5	2	1	plaat	59	23	2	B	38, 50, 53, 59, 60
4	4	1	niet	15	27	1	A	14, 15, 34, 40
4	4	1	wel	38	19	1	A	31, 38, 48, 49
4	4	1	één	19	42	2	A	3, 6, 19, 44
3	1	1	naast	53	16	2	B	38, 50, 53
3	3	1	nog	44	43	2	B	2, 38, 44
2	2	1	dezelfde	40	16	1	A	25, 40
2	2	1	ook	62	3	1	B	60, 62
2	2	1	staat	22	12	1	A	11, 22

