Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	dit zijn die een	22	A	31, 52
2	4	en dan nog één	18	A	8, 25
2	4	en dan één naar	48	A	8, 55
2	4	staan in het midden	33	A	6, 38
3	3	aan de rechterkant	29	A	3, 23, 31
3	3	en aan de	24	A	2, 3, 25
2	3	aan de achterkant	30	A	2, 31
2	3	aan de linkerkant	7	A	25, 31
2	3	dat zijn nummer	32	A	16, 47
2	3	zitten een soort	2	A	2, 3
2	3	één naar rechts	31	A	8, 38
5	2	aan de	30	A	2, 3, 23, 25, 31
4	2	met die	53	A	0, 31, 35, 52
3	2	dat zijn	35	A	16, 47, 50
3	2	de linkerkant	31	A	1, 25, 31
3	2	dit zijn	53	A	0, 31, 52
3	2	en dan	48	A	8, 25, 55
3	2	het midden	33	A	6, 19, 38
3	2	naar rechts	33	A	8, 38, 40
3	2	zijn nummer	45	A	16, 47, 60
2	2	en die	8	A	31, 38
2	2	nog één	18	A	8, 25
11	1	en	55	A	1, 2, 3, 6, 8, 23, 25, 31, 38, 52, 55
8	1	de	55	A	1, 2, 3, 23, 25, 31, 52, 55
8	1	ja	50	A	13, 15, 18, 35, 40, 46, 59, 62
7	1	zijn	61	A	0, 16, 31, 47, 50, 52, 60
6	1	die	53	A	0, 25, 31, 35, 38, 52
6	1	naar	55	A	1, 8, 23, 38, 40, 55
5	1	het	47	A	6, 19, 23, 38, 52
5	1	één	48	A	8, 23, 25, 38, 55
4	1	dat	35	A	16, 31, 47, 50
3	1	hebben	37	A	19, 23, 55
3	1	ik	41	A	0, 23, 40
3	1	kegel	22	A	31, 33, 52
3	1	nee	8	A	50, 55, 57
3	1	oké	10	A	21, 27, 30
3	1	ook	7	A	19, 23, 25
3	1	staan	33	A	6, 19, 38
3	1	vier	42	A	19, 35, 60
2	1	bowlingkegel	2	A	0, 1
2	1	denken	18	A	23, 40
2	1	je	37	A	19, 55
2	1	pijp	22	A	31, 52
2	1	raar	22	A	31, 52
2	1	zo'n	23	A	1, 23

