Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	hij staan bij mij	35	B	34, 45, 68
2	4	dit zijn de neus	23	B	42, 64
3	3	ja dat zijn	70	B	6, 30, 75
3	3	ja ja ja	50	B	6, 54, 55
2	3	in het Linkerbovenkwadrant	10	B	37, 46
2	3	in het midden	13	B	46, 58
2	3	oké en hij	35	B	11, 45
4	2	aan de	40	B	3, 4, 12, 42
4	2	bij mij	53	B	16, 34, 45, 68
4	2	dat zijn	73	B	3, 6, 30, 75
4	2	en dan	57	B	3, 18, 46, 59
4	2	in het	23	B	37, 46, 58, 59
4	2	ja dat	70	B	6, 30, 58, 75
4	2	ja ja	57	B	6, 54, 55, 62
3	2	maar dan	50	B	20, 46, 69
2	2	dan zo'n	2	B	3, 4
2	2	de vulp	59	B	6, 64
2	2	iets naar	41	B	18, 58
2	2	ik ook	35	B	24, 58
2	2	naar onder	39	B	20, 58
2	2	naar rechts	7	B	12, 18
2	2	zijn het	39	B	3, 41
12	1	ja	70	B	6, 27, 30, 39, 42, 45, 54, 55, 58, 62, 71, 75
8	1	dan	67	B	3, 4, 18, 20, 41, 46, 59, 69
8	1	het	66	B	3, 16, 37, 41, 46, 58, 59, 68
8	1	zijn	73	B	3, 6, 16, 30, 41, 42, 64, 75
7	1	dat	73	B	3, 6, 16, 24, 30, 58, 75
7	1	de	62	B	3, 4, 6, 11, 12, 42, 64
7	1	en	57	B	3, 11, 18, 45, 46, 48, 59
5	1	hij	69	B	0, 11, 34, 45, 68
5	1	oké	74	B	0, 11, 41, 45, 73
4	1	aan	40	B	3, 4, 12, 42
4	1	die	35	B	12, 27, 34, 46
4	1	maar	54	B	16, 20, 46, 69
4	1	nee	69	B	9, 34, 49, 77
4	1	rechts	48	B	12, 18, 34, 59
3	1	een	70	B	0, 1, 69
3	1	hebben	59	B	0, 11, 58
3	1	iets	41	B	18, 46, 58
3	1	ik	35	B	24, 54, 58
3	1	neus	65	B	0, 42, 64
3	1	niet	26	B	16, 34, 41
3	1	ook	39	B	20, 24, 58
3	1	staan	35	B	34, 45, 68
3	1	wat	31	B	12, 20, 42
3	1	zitten	9	B	4, 11, 12
2	1	denken	2	B	23, 24
2	1	hem	49	B	6, 54
2	1	je	49	B	11, 59
2	1	links	12	B	58, 69
2	1	met	23	B	42, 64
2	1	middellijn	6	B	11, 16
2	1	of	18	B	42, 59
2	1	ongeveer	14	B	46, 59
2	1	plek	23	B	41, 63
2	1	zeggen	18	B	42, 59

