Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	en dan beneden in het midden	10	2	1	A	9, 10
2	2	5	bij mij zitten hij helemaal	41	15	1	B	27, 41
2	2	5	nee bij mij zitten hij	36	10	1	B	27, 36
5	5	4	piramide op zijn hoofd	18	24	1	A	17, 18, 23, 30, 40
3	3	4	ja bij mij ook	42	28	1	A	21, 42, 48
2	2	4	er zitten een soort	1	2	1	A	0, 1
2	2	4	onderin in het midden	36	17	1	B	20, 36
6	2	3	in het midden	27	39	1	A	9, 10, 20, 27, 36, 47
3	1	3	nee bij mij	28	10	1	B	27, 28, 36
3	3	3	rechts onderste vak	27	19	2	A	9, 26, 27
2	2	3	en die kogel	40	17	1	B	24, 40
2	2	3	helemaal links bovenin	44	2	1	A	43, 44
8	1	2	bij mij	27	40	2	A	9, 21, 27, 28, 36, 41, 42, 48
5	3	2	en dan	11	35	1	A	9, 10, 11, 26, 43
5	5	2	ja ja	18	15	4	A	4, 6, 11, 17, 18
4	3	2	een soort	1	14	1	A	0, 1, 5, 13
3	3	2	dat zijn	37	36	2	A	2, 3, 37
3	1	2	die kogel	24	18	1	A	23, 24, 40
3	1	2	er zitten	10	11	1	A	0, 1, 10
3	3	2	met die	24	18	1	A	23, 24, 40
3	1	2	zitten hij	36	15	1	B	27, 36, 41
2	2	2	aan de	13	10	1	A	4, 13
2	2	2	ja ik	31	31	1	B	1, 31
2	2	2	ja met	24	8	1	A	17, 24
2	2	2	nee dat	37	36	1	A	2, 37
2	2	2	zitten er	5	2	1	A	4, 5
20	11	1	ja	4	48	1	B	1, 4, 6, 7, 9, 10, 11, 16, 17, 18, 21, 24, 25, 27, 31, 33, 37, 42, 43, 48
12	6	1	en	4	45	1	B	1, 4, 9, 10, 11, 15, 23, 24, 26, 40, 43, 45
10	2	1	zijn	13	39	3	A	2, 3, 4, 13, 17, 18, 23, 30, 37, 40
9	4	1	in	5	44	1	A	4, 5, 9, 10, 13, 20, 27, 36, 47
9	3	1	zitten	4	42	1	A	0, 1, 4, 5, 9, 10, 27, 36, 41
8	5	1	kogel	5	42	1	A	4, 5, 13, 23, 24, 30, 40, 45
8	4	1	piramide	18	46	3	A	0, 4, 17, 18, 23, 30, 40, 45
7	1	1	het	30	39	1	A	9, 10, 20, 27, 30, 36, 47
7	4	1	met	17	28	1	B	13, 17, 23, 24, 30, 32, 40
7	2	1	op	13	37	1	A	4, 13, 17, 18, 23, 30, 40
6	1	1	dan	20	35	1	A	9, 10, 11, 20, 26, 43
6	5	1	de	5	16	3	A	2, 3, 4, 5, 13, 17
6	2	1	hoofd	30	29	1	A	17, 18, 23, 30, 40, 45
6	1	1	nee	38	37	1	A	2, 27, 28, 36, 37, 38
6	6	1	neus	23	42	2	B	1, 15, 23, 24, 32, 42
6	4	1	rechts	10	39	1	A	9, 10, 20, 26, 27, 47
5	3	1	dat	37	36	4	A	2, 3, 11, 23, 37
5	4	1	die	24	37	2	A	4, 23, 24, 37, 40
5	1	1	er	5	11	1	A	0, 1, 4, 5, 10
5	1	1	helemaal	41	18	2	B	27, 35, 41, 43, 44
5	4	1	ik	1	32	1	A	0, 1, 14, 16, 31
5	5	1	ok	19	35	1	B	12, 19, 29, 38, 46
4	1	1	hij	27	33	1	A	9, 27, 36, 41
4	2	1	links	44	19	3	A	26, 36, 43, 44
4	4	1	o	42	29	3	A	14, 16, 23, 42
4	3	1	onderin	36	28	2	B	20, 35, 36, 47
4	1	1	ook	42	45	2	A	4, 21, 42, 48
3	3	1	hebben	4	37	1	B	1, 4, 37
3	3	1	niet	28	28	1	B	10, 28, 37
2	2	1	alleen	5	2	1	A	4, 5
2	2	1	boven	47	22	1	A	26, 47
2	2	1	deze	1	2	1	A	0, 1
2	2	1	dus	37	2	1	A	36, 37
2	2	1	enig	10	8	1	A	3, 10
2	2	1	even	20	7	1	A	14, 20
2	2	1	iets	10	7	1	A	4, 10
2	2	1	van	5	2	1	A	4, 5

