Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	aan de rechterkant van het scherm	35	A	12, 46
2	6	in de breedte staan die dus	18	A	48, 65
3	5	in de breedte staan die	49	A	17, 48, 65
2	4	achter op het hoofd	33	A	2, 34
2	4	in het midden van	18	A	48, 65
2	4	ongeveer in de lengte	6	A	9, 14
4	3	in de breedte	56	A	10, 17, 48, 65
4	3	in het midden	60	A	15, 48, 65, 74
4	3	van het scherm	56	A	10, 12, 46, 65
2	3	dat zijn nummer	16	A	55, 70
2	3	in de hoogte	60	A	15, 74
2	3	onder het midden	4	A	47, 50
2	3	op drie vier	8	A	10, 17
2	3	staan die echt	49	A	26, 74
2	3	staan die ongeveer	3	A	15, 17
2	3	staan die wel	35	A	9, 43
10	2	staan die	66	A	9, 10, 15, 17, 26, 43, 47, 48, 65, 74
3	2	bij jou	50	A	26, 58, 75
3	2	bij mij	53	A	9, 58, 61
3	2	dat zijn	21	A	55, 70, 75
3	2	de neuspiercing	20	A	44, 53, 63
3	2	de rechterkant	37	A	12, 46, 48
3	2	ongeveer in	7	A	9, 14, 15
3	2	zullen er	29	A	39, 58, 67
2	2	de zijkant	33	A	26, 58
2	2	dit zijn	20	A	44, 63
2	2	dus in	51	A	15, 65
2	2	hij staan	40	A	9, 48
2	2	nummer vijf	20	A	36, 55
2	2	ongeveer op	9	A	9, 17
2	2	tussen kunnen	20	A	39, 58
2	2	wel ongeveer	6	A	9, 14
2	2	één onder	18	A	50, 67
16	1	de	74	A	1, 9, 10, 12, 14, 15, 17, 26, 44, 46, 48, 53, 58, 63, 65, 74
15	1	het	75	A	1, 2, 10, 12, 15, 34, 44, 46, 47, 48, 50, 58, 65, 74, 75
11	1	die	74	A	1, 9, 10, 15, 17, 26, 43, 47, 48, 65, 74
11	1	staan	66	A	9, 10, 15, 17, 26, 43, 46, 47, 48, 65, 74
9	1	in	74	A	1, 9, 10, 14, 15, 17, 48, 65, 74
8	1	ja	53	A	2, 7, 14, 24, 34, 42, 50, 54
7	1	en	51	A	17, 26, 34, 46, 48, 65, 67
7	1	oké	75	A	0, 22, 29, 41, 57, 60, 74
6	1	op	42	A	2, 9, 10, 17, 34, 43
5	1	dus	65	A	1, 15, 48, 62, 65
5	1	ongeveer	57	A	9, 14, 15, 17, 65
5	1	één	66	A	2, 47, 50, 61, 67
4	1	dat	42	A	34, 55, 70, 75
4	1	er	67	A	1, 39, 58, 67
4	1	neuspiercing	63	A	1, 44, 53, 63
4	1	nummer	64	A	7, 36, 55, 70
4	1	wel	40	A	9, 14, 43, 48
3	1	aan	35	A	12, 26, 46
3	1	een	39	A	1, 2, 39
3	1	hebben	3	A	0, 1, 2
3	1	ik	11	A	0, 1, 10
3	1	kunnen	29	A	39, 58, 67
3	1	nee	54	A	19, 58, 72
3	1	zullen	29	A	39, 58, 67
2	1	daar	15	A	47, 61
2	1	dezelfde	20	A	43, 62
2	1	met	44	A	1, 44
2	1	net	28	A	39, 66
2	1	niet	14	A	62, 75
2	1	nog	38	A	2, 39
2	1	ook	73	A	2, 74
2	1	zo	51	A	15, 65

