Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	dan liggen hij	6	A	40, 45
2	3	de groot vak	17	A	9, 25
2	3	de horizontaal middenlijn	24	A	44, 67
2	3	je zeggen maar	11	A	14, 24
2	3	op de middenlijn	2	A	24, 25
2	3	op dezelfde plek	30	A	11, 40
2	3	rechtsboven en rechtsonder	5	A	21, 25
5	2	en dan	46	A	22, 24, 45, 56, 67
5	2	en dat	54	A	12, 13, 41, 42, 65
4	2	zeggen maar	16	A	14, 24, 25, 29
3	2	dat zijn	44	A	6, 35, 49
3	2	dit zijn	54	A	12, 41, 65
3	2	en hij	49	A	20, 44, 68
3	2	groot vak	36	A	9, 25, 44
3	2	in het	32	A	30, 45, 61
3	2	op de	30	A	24, 25, 53
3	2	rechtsboven en	47	A	21, 25, 67
2	2	aan de	22	A	20, 41
2	2	de lijn	25	A	29, 53
2	2	de middenlijn	2	A	24, 25
2	2	door de	52	A	14, 65
2	2	een beetje	23	A	45, 67
2	2	er nog	19	A	38, 56
2	2	heen gaan	52	A	14, 65
2	2	het midden	24	A	22, 45
2	2	hij liggen	24	A	44, 67
2	2	hij past	2	A	67, 68
2	2	iets onder	14	A	25, 38
2	2	ja ja	18	A	38, 55
2	2	met dat	54	A	12, 65
2	2	nee dan	24	A	40, 63
2	2	net iets	43	A	25, 67
2	2	van de	37	A	9, 45
2	2	van die	42	A	12, 53
2	2	van het	10	A	44, 53
2	2	zijn die	31	A	11, 41
17	1	en	57	A	12, 13, 20, 21, 22, 24, 25, 30, 38, 41, 42, 44, 45, 56, 65, 67, 68
15	1	ja	68	A	1, 3, 5, 12, 17, 18, 32, 34, 35, 38, 51, 52, 55, 61, 68
12	1	dat	60	A	6, 12, 13, 14, 24, 29, 35, 41, 42, 49, 63, 65
12	1	de	59	A	9, 14, 20, 24, 25, 29, 41, 44, 45, 53, 65, 67
10	1	dan	57	A	11, 21, 22, 24, 30, 40, 45, 56, 63, 67
9	1	het	50	A	12, 22, 29, 30, 34, 44, 45, 53, 61
9	1	hij	49	A	20, 24, 29, 40, 44, 45, 61, 67, 68
8	1	zijn	60	A	6, 11, 12, 35, 38, 41, 49, 65
7	1	die	45	A	9, 11, 12, 14, 24, 41, 53
7	1	er	53	A	13, 29, 38, 41, 45, 56, 65
7	1	op	55	A	11, 22, 24, 25, 40, 53, 65
7	1	twee	57	A	12, 15, 25, 41, 45, 65, 68
7	1	van	60	A	9, 12, 25, 44, 45, 53, 68
6	1	een	56	A	12, 14, 45, 63, 65, 67
6	1	maar	31	A	14, 21, 24, 25, 29, 44
6	1	vak	53	A	9, 25, 30, 44, 45, 61
5	1	in	53	A	9, 25, 30, 45, 61
5	1	nee	55	A	9, 11, 40, 61, 63
4	1	boven	24	A	45, 56, 67, 68
4	1	eigenlijk	26	A	20, 24, 44, 45
4	1	groot	36	A	9, 24, 25, 44
4	1	iets	47	A	21, 25, 38, 67
4	1	net	44	A	25, 56, 67, 68
4	1	niet	58	A	11, 56, 61, 68
4	1	nog	31	A	38, 45, 56, 68
3	1	aan	25	A	20, 41, 44
3	1	gaan	52	A	14, 41, 65
3	1	ik	56	A	12, 29, 67
3	1	met	54	A	12, 41, 65
3	1	mij	53	A	9, 35, 61
3	1	ongeveer	8	A	22, 27, 29
3	1	ook	24	A	22, 25, 45
3	1	plek	53	A	11, 40, 63
3	1	tafel	52	A	14, 41, 65
3	1	veel	60	A	9, 21, 68
2	1	bak	23	A	12, 34
2	1	bovenop	29	A	13, 41
2	1	denken	39	A	29, 67
2	1	doorheen	13	A	29, 41
2	1	dus	22	A	24, 45
2	1	echt	50	A	9, 58
2	1	geen	31	A	38, 68
2	1	hebben	50	A	14, 63
2	1	jaja	60	A	4, 63
2	1	komme	25	A	41, 65
2	1	kunnen	12	A	45, 56
2	1	link	8	A	45, 52
2	1	lopen	6	A	24, 29
2	1	ok	62	A	11, 72
2	1	rechtsonder	5	A	21, 25
2	1	voorpot	4	A	12, 15
2	1	weer	14	A	12, 25
2	1	wel	17	A	40, 56
2	1	zitten	22	A	9, 30
2	1	zullen	6	A	24, 29
2	1	één	13	A	56, 68

