Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	nee bij mij niet	7	A	51, 57
3	3	in het midden	12	A	44, 46, 55
5	2	het midden	44	A	12, 34, 44, 46, 55
4	2	bij mij	50	A	8, 10, 51, 57
4	2	hij zitten	37	A	10, 12, 42, 46
2	2	dat platform	15	A	3, 17
2	2	die wokkel	3	A	1, 3
2	2	dinge ja	30	A	1, 30
2	2	het al	25	A	8, 32
2	2	met dat	15	A	3, 17
2	2	met die	4	A	16, 19
2	2	nou dan	7	A	8, 14
2	2	zeggen maar	10	A	10, 19
11	1	ja	44	A	1, 3, 5, 6, 20, 22, 26, 30, 32, 40, 44
9	1	het	48	A	8, 10, 12, 14, 32, 34, 44, 46, 55
7	1	die	37	A	1, 3, 16, 19, 30, 34, 37
6	1	niet	50	A	8, 14, 34, 46, 51, 57
5	1	bij	50	A	8, 10, 34, 51, 57
5	1	hij	37	A	10, 12, 34, 42, 46
5	1	in	46	A	10, 12, 44, 46, 55
5	1	mij	50	A	8, 10, 34, 51, 57
5	1	nee	55	A	3, 34, 46, 51, 57
5	1	ok	32	A	5, 14, 16, 28, 36
5	1	wokkel	53	A	1, 3, 20, 39, 53
4	1	nou	32	A	6, 8, 14, 37
3	1	dan	27	A	8, 14, 34
3	1	dat	15	A	3, 16, 17
3	1	op	15	A	3, 10, 17
2	1	als	3	A	10, 12
2	1	ding	37	A	3, 39
2	1	dus	23	A	12, 34
2	1	en	40	A	3, 42
2	1	er	22	A	3, 24
2	1	link	14	A	42, 55
2	1	precies	13	A	22, 34
2	1	rechts	32	A	24, 55
2	1	vak	14	A	42, 55
2	1	van	11	A	24, 34
2	1	zijn	3	A	14, 16

